2011.06.14 02:00:06.278,0.81552,0.81577,1.13,4.50
2011.06.14 02:00:06.811,0.81552,0.81575,1.13,3.75
2011.06.14 02:00:21.930,0.81552,0.81575,1.13,3.75
2011.06.14 02:00:31.137,0.81552,0.81575,1.13,3.75
2011.06.14 02:00:31.359,0.81552,0.81575,1.13,3.75
2011.06.14 02:00:44.520,0.81555,0.81582,1.13,1.13
2011.06.14 02:00:44.633,0.81555,0.81586,1.13,4.88
2011.06.14 02:00:44.754,0.81559,0.81587,1.50,1.50
2011.06.14 02:00:45.091,0.81595,0.81604,2.25,1.28
2011.06.14 02:00:45.201,0.81595,0.81606,2.25,4.50
2011.06.14 02:00:45.530,0.81589,0.81609,2.25,2.25
2011.06.14 02:00:46.729,0.81604,0.8161,1.50,4.50
2011.06.14 02:00:46.840,0.81604,0.81614,1.50,4.50
2011.06.14 02:00:47.921,0.81604,0.81629,2.25,1.65
2011.06.14 02:00:48.031,0.81612,0.81628,1.50,1.28
2011.06.14 02:00:48.689,0.81605,0.81627,1.13,1.88
2011.06.14 02:00:49.252,0.81624,0.81635,1.50,1.50
2011.06.14 02:00:49.590,0.81626,0.81636,1.50,1.50
2011.06.14 02:00:53.240,0.81628,0.8165,1.50,2.25
2011.06.14 02:00:53.459,0.81628,0.81636,1.50,1.50
2011.06.14 02:00:53.900,0.81632,0.81652,1.13,2.25
2011.06.14 02:00:54.669,0.81632,0.81651,1.13,1.88
2011.06.14 02:00:55.591,0.81632,0.81652,1.13,2.25
2011.06.14 02:00:55.920,0.81633,0.81653,2.40,4.50
2011.06.14 02:00:56.032,0.81634,0.81653,1.65,4.50
2011.06.14 02:00:56.343,0.81639,0.81653,1.13,3.75
2011.06.14 02:00:56.570,0.81634,0.81656,1.88,2.25
2011.06.14 02:00:57.010,0.81638,0.81656,1.65,5.25
2011.06.14 02:00:57.343,0.8165,0.81656,1.88,3.75
2011.06.14 02:00:57.682,0.81652,0.81679,3.38,1.65
2011.06.14 02:00:57.909,0.81656,0.81676,1.13,4.50
2011.06.14 02:00:58.131,0.81656,0.81678,1.88,5.25
2011.06.14 02:00:58.792,0.81656,0.81677,2.63,4.50
2011.06.14 02:00:59.341,0.81656,0.81677,1.13,4.50
2011.06.14 02:01:00.045,0.81656,0.81677,1.13,4.50
2011.06.14 02:01:00.170,0.81672,0.81688,4.13,1.60
2011.06.14 02:01:00.392,0.81677,0.81697,1.50,5.44
2011.06.14 02:01:00.722,0.8169,0.81701,1.50,1.69
2011.06.14 02:01:00.842,0.81693,0.8171,1.50,1.50
2011.06.14 02:01:01.289,0.81687,0.81707,2.63,1.50
2011.06.14 02:01:02.080,0.81687,0.81707,1.88,1.50
2011.06.14 02:01:03.333,0.81687,0.81707,1.88,1.50
2011.06.14 02:01:03.780,0.81686,0.81705,1.50,1.88
2011.06.14 02:01:03.889,0.81683,0.81705,2.25,1.88
2011.06.14 02:01:04.220,0.81693,0.81707,1.50,1.13
2011.06.14 02:01:04.329,0.81693,0.8171,1.50,1.13
2011.06.14 02:01:04.442,0.81693,0.81716,1.50,1.50
2011.06.14 02:01:04.562,0.81693,0.81716,1.50,1.50
2011.06.14 02:01:04.791,0.81694,0.81717,1.50,1.32
2011.06.14 02:01:05.010,0.81696,0.81717,1.50,1.50
2011.06.14 02:01:05.341,0.81685,0.81709,2.40,1.88
2011.06.14 02:01:05.450,0.81685,0.81709,2.40,1.88
2011.06.14 02:01:06.106,0.81684,0.81708,1.50,1.88
2011.06.14 02:01:06.220,0.81684,0.81708,1.50,1.88
2011.06.14 02:01:06.550,0.81683,0.81709,2.25,1.13
2011.06.14 02:01:06.991,0.81701,0.81722,4.28,1.50
2011.06.14 02:01:07.101,0.81712,0.81726,1.50,4.32
2011.06.14 02:01:07.211,0.81714,0.81724,1.13,1.50
2011.06.14 02:01:07.325,0.81698,0.81723,7.54,1.88
2011.06.14 02:01:07.443,0.81693,0.81719,2.40,1.50
2011.06.14 02:01:07.563,0.817,0.81717,3.98,1.50
2011.06.14 02:01:07.680,0.817,0.8171,3.94,1.13
2011.06.14 02:01:07.790,0.81691,0.81707,1.50,1.13
2011.06.14 02:01:07.900,0.81685,0.81704,1.50,1.13
2011.06.14 02:01:08.119,0.8168,0.81704,1.13,1.13
2011.06.14 02:01:08.889,0.8168,0.81704,1.28,1.13
2011.06.14 02:01:09.531,0.8168,0.81704,1.28,1.13
2011.06.14 02:01:10.192,0.8168,0.81704,1.28,1.13
2011.06.14 02:01:10.883,0.8168,0.81704,1.28,1.13
2011.06.14 02:01:11.479,0.8168,0.81704,1.28,1.13
2011.06.14 02:01:11.700,0.81676,0.817,1.65,1.88
2011.06.14 02:01:11.811,0.81675,0.817,2.03,1.88
2011.06.14 02:01:11.920,0.81675,0.81699,1.50,1.13
2011.06.14 02:01:12.140,0.81675,0.81699,2.25,1.13
2011.06.14 02:01:12.469,0.81677,0.81699,1.50,1.13
2011.06.14 02:01:12.582,0.81689,0.81706,1.13,1.13
2011.06.14 02:01:13.122,0.81691,0.81717,1.13,1.50
2011.06.14 02:01:13.703,0.8169,0.81716,1.13,1.50
2011.06.14 02:01:13.934,0.8169,0.81717,1.13,1.88
2011.06.14 02:01:14.669,0.81693,0.81718,1.13,1.50
2011.06.14 02:01:14.889,0.8169,0.81717,1.13,1.50
2011.06.14 02:01:15.839,0.81686,0.81716,2.25,1.88
2011.06.14 02:01:16.389,0.8169,0.81717,1.13,1.88
2011.06.14 02:01:16.951,0.8169,0.81717,1.13,1.50
2011.06.14 02:01:17.459,0.81691,0.81716,1.13,1.50
2011.06.14 02:01:18.065,0.81692,0.81719,1.13,1.50
2011.06.14 02:01:18.512,0.8169,0.81717,1.13,1.88
2011.06.14 02:01:18.738,0.8169,0.81717,1.13,1.88
2011.06.14 02:01:19.309,0.81691,0.81717,1.13,1.50
2011.06.14 02:01:19.650,0.81692,0.81718,1.13,1.50
2011.06.14 02:01:20.312,0.81693,0.81717,1.13,1.50
2011.06.14 02:01:20.533,0.81686,0.81708,2.25,1.50
2011.06.14 02:01:20.651,0.81685,0.81707,1.13,2.25
2011.06.14 02:01:20.761,0.81682,0.81707,1.13,2.25
2011.06.14 02:01:20.882,0.81681,0.81704,1.50,1.50
2011.06.14 02:01:21.172,0.81681,0.81704,1.50,1.50
2011.06.14 02:01:22.050,0.81682,0.81704,1.88,1.50
2011.06.14 02:01:22.378,0.81678,0.81701,1.13,1.50
2011.06.14 02:01:22.489,0.81675,0.817,3.38,1.13
2011.06.14 02:01:23.401,0.81675,0.81698,1.88,1.50
2011.06.14 02:01:24.169,0.81675,0.81698,1.88,1.50
2011.06.14 02:01:25.388,0.81675,0.81698,1.88,1.50
2011.06.14 02:01:25.719,0.81684,0.81698,1.50,1.50
2011.06.14 02:01:25.939,0.81689,0.8171,1.88,1.50
2011.06.14 02:01:26.050,0.81692,0.81714,1.50,1.13
2011.06.14 02:01:26.599,0.81692,0.81714,1.50,1.13
2011.06.14 02:01:26.709,0.81689,0.81707,1.50,1.50
2011.06.14 02:01:26.931,0.81678,0.81701,1.65,1.50
2011.06.14 02:01:27.153,0.81671,0.81701,2.03,1.50
2011.06.14 02:01:27.491,0.81665,0.8169,1.65,1.50
2011.06.14 02:01:27.601,0.81663,0.8169,2.40,1.88
2011.06.14 02:01:28.150,0.81664,0.81688,1.65,1.50
2011.06.14 02:01:30.130,0.81664,0.81688,1.65,1.50
2011.06.14 02:01:30.349,0.81664,0.81688,1.65,1.50
2011.06.14 02:01:30.901,0.81664,0.81688,1.65,1.50
2011.06.14 02:01:31.013,0.81664,0.81688,1.65,1.50
2011.06.14 02:01:34.398,0.81663,0.81673,1.50,1.13
2011.06.14 02:01:34.619,0.81656,0.8167,3.75,1.69
2011.06.14 02:01:34.729,0.81651,0.8167,4.50,1.50
2011.06.14 02:01:34.841,0.81663,0.81675,1.13,1.50
2011.06.14 02:01:35.060,0.81658,0.81675,1.13,1.50
2011.06.14 02:01:35.169,0.81658,0.81684,1.88,1.88
2011.06.14 02:01:35.280,0.81658,0.81685,1.88,1.50
2011.06.14 02:01:35.829,0.81658,0.81685,1.88,5.63
2011.06.14 02:01:36.271,0.81673,0.81688,1.50,1.13
2011.06.14 02:01:36.599,0.81659,0.81685,5.25,1.13
2011.06.14 02:01:36.708,0.81659,0.81684,3.75,1.13
2011.06.14 02:01:36.928,0.81656,0.81684,5.25,1.13
2011.06.14 02:01:37.479,0.81657,0.81684,1.50,1.13
2011.06.14 02:01:38.221,0.81663,0.81685,1.50,4.13
2011.06.14 02:01:38.331,0.81663,0.81688,1.50,1.13
2011.06.14 02:01:38.971,0.81662,0.81678,3.75,1.50
2011.06.14 02:01:39.299,0.81662,0.81679,3.75,1.88
2011.06.14 02:01:39.409,0.81653,0.81678,1.88,1.13
2011.06.14 02:01:39.520,0.81657,0.81678,1.13,1.88
2011.06.14 02:01:39.629,0.81657,0.81678,1.13,1.88
2011.06.14 02:01:39.958,0.81657,0.8168,1.13,1.13
2011.06.14 02:01:40.619,0.81657,0.8168,1.13,1.13
2011.06.14 02:01:41.209,0.81658,0.81681,1.13,1.88
2011.06.14 02:01:41.429,0.81658,0.81681,1.13,1.13
2011.06.14 02:01:42.197,0.81658,0.81682,2.25,1.13
2011.06.14 02:01:43.973,0.81663,0.81683,1.88,1.13
2011.06.14 02:01:44.475,0.81666,0.81684,1.50,1.13
2011.06.14 02:01:44.808,0.81667,0.81684,1.50,1.13
2011.06.14 02:01:45.368,0.81667,0.81682,1.50,1.13
2011.06.14 02:01:45.869,0.81667,0.81683,1.50,1.13
2011.06.14 02:01:45.979,0.81667,0.81683,1.50,1.13
2011.06.14 02:01:46.198,0.81667,0.81682,1.50,1.13
2011.06.14 02:01:46.701,0.81667,0.81686,1.50,1.32
2011.06.14 02:01:46.918,0.81666,0.81688,2.25,1.32
2011.06.14 02:01:47.878,0.8167,0.81689,1.50,4.32
2011.06.14 02:01:48.211,0.81674,0.81698,5.03,1.13
2011.06.14 02:01:48.435,0.81674,0.81698,1.28,4.88
2011.06.14 02:01:49.048,0.81674,0.81693,1.28,1.13
2011.06.14 02:01:49.578,0.81674,0.81693,1.28,1.13
2011.06.14 02:01:50.348,0.81674,0.81693,1.28,1.13
2011.06.14 02:01:51.119,0.81674,0.81694,1.28,1.13
2011.06.14 02:01:51.231,0.81669,0.81691,5.03,1.88
2011.06.14 02:01:51.339,0.81667,0.81688,1.50,4.50
2011.06.14 02:01:51.449,0.81667,0.81688,1.50,4.69
2011.06.14 02:01:52.162,0.81667,0.81688,1.50,4.69
2011.06.14 02:01:53.930,0.81667,0.81687,2.25,1.13
2011.06.14 02:01:55.608,0.81667,0.81687,1.88,1.13
2011.06.14 02:01:56.698,0.81667,0.81687,1.13,1.13
2011.06.14 02:01:56.809,0.81667,0.81687,1.88,1.13
2011.06.14 02:01:57.143,0.81679,0.81696,1.13,1.22
2011.06.14 02:01:57.263,0.81675,0.81695,1.13,1.69
2011.06.14 02:01:58.521,0.81684,0.81697,1.13,1.81
2011.06.14 02:01:58.740,0.81675,0.81697,1.50,1.81
2011.06.14 02:01:58.849,0.81675,0.81701,1.50,1.88
2011.06.14 02:01:58.959,0.8168,0.81698,1.13,1.50
2011.06.14 02:01:59.555,0.8168,0.81698,1.13,1.50
2011.06.14 02:02:00.680,0.81673,0.81692,1.13,1.13
2011.06.14 02:02:00.901,0.81668,0.81692,4.65,1.13
2011.06.14 02:02:01.010,0.81674,0.81692,1.13,1.13
2011.06.14 02:02:01.340,0.81674,0.81687,1.13,2.44
2011.06.14 02:02:01.559,0.81665,0.81687,1.13,2.07
2011.06.14 02:02:06.253,0.81665,0.81688,1.13,2.07
2011.06.14 02:02:06.807,0.81665,0.81687,1.13,1.32
2011.06.14 02:02:08.398,0.81665,0.81687,1.13,1.32
2011.06.14 02:02:09.048,0.81665,0.81687,1.13,2.44
2011.06.14 02:02:09.840,0.81665,0.81687,1.13,1.69
2011.06.14 02:02:10.399,0.81665,0.81687,1.13,2.07
2011.06.14 02:02:12.091,0.81665,0.81686,1.13,1.88
2011.06.14 02:02:14.167,0.81665,0.81687,1.13,2.44
2011.06.14 02:02:15.518,0.81665,0.81688,1.50,1.32
2011.06.14 02:02:16.077,0.81665,0.81687,1.13,1.32
2011.06.14 02:02:16.742,0.81665,0.81688,1.13,2.07
2011.06.14 02:02:17.858,0.81665,0.81687,1.13,1.32
2011.06.14 02:02:18.411,0.81665,0.81688,1.13,2.07
2011.06.14 02:02:19.621,0.81665,0.81687,1.13,2.44
2011.06.14 02:02:29.700,0.81663,0.81686,1.50,1.13
2011.06.14 02:02:30.262,0.8166,0.8168,1.13,1.88
2011.06.14 02:02:31.129,0.8166,0.81681,1.13,1.88
2011.06.14 02:02:31.690,0.8166,0.81681,1.13,1.88
2011.06.14 02:02:33.080,0.8166,0.81681,1.13,1.88
2011.06.14 02:02:33.409,0.81664,0.81683,1.13,1.13
2011.06.14 02:02:35.182,0.81664,0.81684,1.13,1.13
2011.06.14 02:02:36.138,0.81664,0.81683,1.13,1.13
2011.06.14 02:02:36.250,0.81663,0.81681,1.50,1.13
2011.06.14 02:02:36.358,0.8166,0.8168,1.13,1.13
2011.06.14 02:02:37.088,0.8166,0.81678,1.13,1.13
2011.06.14 02:02:37.198,0.81657,0.81678,1.50,1.13
2011.06.14 02:02:37.310,0.81655,0.81676,1.13,1.50
2011.06.14 02:02:37.529,0.81657,0.81676,1.50,1.13
2011.06.14 02:02:38.298,0.81657,0.81678,1.50,1.88
2011.06.14 02:02:39.710,0.81659,0.8168,1.13,1.32
2011.06.14 02:02:39.939,0.81662,0.81682,1.50,1.13
2011.06.14 02:02:40.054,0.81659,0.81682,1.88,1.88
2011.06.14 02:02:40.518,0.81659,0.81681,1.88,1.50
2011.06.14 02:02:40.629,0.81658,0.81681,1.50,1.88
2011.06.14 02:02:40.959,0.81658,0.81676,1.50,1.13
2011.06.14 02:02:41.072,0.81653,0.81675,1.50,1.50
2011.06.14 02:02:41.408,0.81653,0.81675,1.50,1.50
2011.06.14 02:02:43.021,0.81654,0.81675,1.50,1.13
2011.06.14 02:02:44.559,0.81653,0.81678,1.50,1.88
2011.06.14 02:02:44.778,0.81653,0.81678,1.50,1.88
2011.06.14 02:02:48.918,0.81653,0.81675,1.13,1.50
2011.06.14 02:02:49.249,0.81653,0.81678,2.48,3.00
2011.06.14 02:02:49.578,0.81654,0.81679,1.13,2.25
2011.06.14 02:02:54.660,0.81655,0.81677,1.50,1.13
2011.06.14 02:02:56.993,0.81658,0.81677,1.35,1.13
2011.06.14 02:02:57.221,0.81659,0.81679,1.35,1.13
2011.06.14 02:03:03.270,0.81658,0.81677,1.50,1.13
2011.06.14 02:03:04.871,0.81657,0.81677,3.00,1.50
2011.06.14 02:03:04.980,0.81657,0.81676,2.25,1.50
2011.06.14 02:03:05.089,0.81653,0.81676,1.50,1.88
2011.06.14 02:03:05.309,0.81653,0.81676,1.50,1.13
2011.06.14 02:03:07.200,0.81653,0.81672,1.50,1.13
2011.06.14 02:03:07.573,0.81652,0.81672,1.35,1.13
2011.06.14 02:03:09.178,0.81652,0.8167,1.35,1.13
2011.06.14 02:03:09.619,0.81652,0.81672,1.35,1.13
2011.06.14 02:03:10.168,0.81652,0.81674,1.35,1.50
2011.06.14 02:03:12.069,0.81654,0.81678,1.35,2.25
2011.06.14 02:03:12.181,0.81654,0.81678,1.35,1.88
2011.06.14 02:03:12.851,0.81654,0.81677,1.35,1.88
2011.06.14 02:03:12.959,0.81654,0.81677,1.35,2.63
2011.06.14 02:03:13.940,0.81662,0.81682,1.50,1.60
2011.06.14 02:03:14.158,0.81662,0.81682,1.50,1.22
2011.06.14 02:03:14.274,0.81663,0.81682,2.10,1.13
2011.06.14 02:03:15.338,0.81663,0.81681,2.10,1.13
2011.06.14 02:03:15.669,0.81655,0.81677,2.48,1.50
2011.06.14 02:03:15.889,0.81653,0.81676,1.50,1.50
2011.06.14 02:03:16.218,0.81653,0.81676,1.50,1.50
2011.06.14 02:03:20.219,0.81657,0.81678,1.50,1.50
2011.06.14 02:03:20.769,0.81658,0.81679,1.50,1.50
2011.06.14 02:03:20.879,0.81658,0.81679,1.50,1.50
2011.06.14 02:03:21.100,0.81666,0.81685,1.35,1.13
2011.06.14 02:03:21.648,0.81666,0.81685,1.35,1.50
2011.06.14 02:03:22.609,0.81666,0.81685,1.35,1.50
2011.06.14 02:03:25.088,0.81666,0.81684,1.35,1.13
2011.06.14 02:03:25.309,0.81666,0.81685,1.35,1.13
2011.06.14 02:03:26.478,0.81666,0.81685,1.35,1.88
2011.06.14 02:03:28.127,0.81666,0.81684,1.35,1.13
2011.06.14 02:03:29.780,0.81666,0.81685,1.35,1.50
2011.06.14 02:03:30.569,0.81665,0.81687,2.48,2.07
2011.06.14 02:03:30.679,0.81667,0.81687,1.50,2.07
2011.06.14 02:03:31.095,0.81672,0.81694,3.75,1.13
2011.06.14 02:03:31.213,0.81673,0.81694,1.50,1.13
2011.06.14 02:03:32.968,0.81673,0.81695,1.50,1.50
2011.06.14 02:03:33.679,0.81673,0.81697,1.50,1.50
2011.06.14 02:03:34.122,0.81678,0.81697,1.35,1.50
2011.06.14 02:03:34.458,0.81681,0.81703,2.10,1.50
2011.06.14 02:03:34.681,0.81681,0.81703,2.48,1.50
2011.06.14 02:03:35.243,0.81686,0.81705,2.48,1.50
2011.06.14 02:03:35.580,0.81697,0.81714,2.63,3.07
2011.06.14 02:03:35.691,0.81697,0.81718,3.38,1.50
2011.06.14 02:03:35.800,0.81696,0.81718,1.73,1.50
2011.06.14 02:03:36.128,0.81696,0.81718,2.48,1.50
2011.06.14 02:03:39.918,0.81697,0.81723,1.88,1.50
2011.06.14 02:03:40.031,0.817,0.81723,2.10,1.50
2011.06.14 02:03:40.251,0.81699,0.81718,2.48,1.50
2011.06.14 02:03:40.361,0.81696,0.81718,1.73,1.50
2011.06.14 02:03:40.910,0.81698,0.81718,1.13,1.50
2011.06.14 02:03:42.441,0.81697,0.81718,2.48,1.50
2011.06.14 02:03:43.102,0.81697,0.81718,1.73,1.50
2011.06.14 02:03:45.761,0.81697,0.81718,2.48,1.50
2011.06.14 02:03:47.170,0.81697,0.81718,1.35,1.50
2011.06.14 02:03:48.459,0.81697,0.81718,4.73,1.50
2011.06.14 02:03:48.680,0.81701,0.81723,1.50,1.50
2011.06.14 02:03:51.189,0.81701,0.81728,1.88,4.32
2011.06.14 02:03:51.524,0.81711,0.81733,2.03,1.50
2011.06.14 02:03:52.009,0.81719,0.8174,1.13,1.58
2011.06.14 02:03:52.340,0.81716,0.81738,2.10,1.50
2011.06.14 02:03:52.559,0.81716,0.81738,2.48,1.58
2011.06.14 02:03:54.430,0.81717,0.81741,2.25,1.95
2011.06.14 02:03:54.979,0.81721,0.81743,1.73,1.58
2011.06.14 02:03:55.539,0.81721,0.81743,1.35,1.58
2011.06.14 02:03:55.870,0.81723,0.81743,1.35,1.58
2011.06.14 02:03:56.337,0.81731,0.81751,1.35,1.58
2011.06.14 02:03:56.456,0.81735,0.81754,1.35,1.58
2011.06.14 02:03:56.570,0.81735,0.81754,2.03,1.50
2011.06.14 02:03:57.008,0.81735,0.81756,1.73,1.50
2011.06.14 02:03:57.451,0.81748,0.81756,1.35,1.50
2011.06.14 02:03:57.672,0.8175,0.81763,1.35,1.50
2011.06.14 02:03:57.899,0.8174,0.81763,2.78,2.25
2011.06.14 02:03:58.120,0.8174,0.81763,2.03,2.25
2011.06.14 02:03:58.230,0.81745,0.81763,2.85,1.50
2011.06.14 02:03:58.451,0.81751,0.81771,2.10,2.14
2011.06.14 02:03:59.000,0.81753,0.81776,1.35,4.58
2011.06.14 02:03:59.109,0.81755,0.81776,2.10,4.58
2011.06.14 02:03:59.551,0.8175,0.81771,2.10,1.58
2011.06.14 02:03:59.769,0.8175,0.81771,2.10,1.58
2011.06.14 02:04:01.332,0.81757,0.81779,1.35,3.08
2011.06.14 02:04:01.669,0.81763,0.81782,1.35,1.54
2011.06.14 02:04:01.779,0.81761,0.81782,3.60,1.54
2011.06.14 02:04:01.888,0.81763,0.81783,1.50,1.54
2011.06.14 02:04:02.001,0.81761,0.81782,1.35,1.50
2011.06.14 02:04:02.110,0.81758,0.81778,2.10,1.50
2011.06.14 02:04:02.218,0.81758,0.81778,1.35,1.50
2011.06.14 02:04:02.660,0.81757,0.81772,4.35,1.50
2011.06.14 02:04:02.769,0.81751,0.81769,3.23,1.50
2011.06.14 02:04:03.098,0.81749,0.81772,2.10,2.29
2011.06.14 02:04:03.761,0.81752,0.81772,2.85,1.54
2011.06.14 02:04:04.090,0.81756,0.81781,1.69,3.75
2011.06.14 02:04:04.201,0.81788,0.81804,2.25,1.17
2011.06.14 02:04:04.310,0.81788,0.81804,3.00,1.28
2011.06.14 02:04:04.419,0.81777,0.81804,1.65,1.13
2011.06.14 02:04:04.530,0.81774,0.81803,1.65,1.50
2011.06.14 02:04:04.858,0.81772,0.81803,1.43,1.65
2011.06.14 02:04:05.078,0.81772,0.81803,1.43,1.65
2011.06.14 02:04:05.409,0.81779,0.81804,1.88,1.13
2011.06.14 02:04:05.681,0.81781,0.81804,1.50,1.13
2011.06.14 02:04:06.672,0.81791,0.81803,2.10,1.13
2011.06.14 02:04:06.888,0.81791,0.81803,2.10,1.13
2011.06.14 02:04:07.110,0.81789,0.81806,2.10,1.50
2011.06.14 02:04:07.439,0.8178,0.818,1.35,1.50
2011.06.14 02:04:07.549,0.81778,0.818,2.25,1.50
2011.06.14 02:04:07.878,0.81778,0.81799,1.35,1.13
2011.06.14 02:04:09.559,0.81776,0.818,1.35,1.50
2011.06.14 02:04:09.670,0.81778,0.81799,1.50,1.13
2011.06.14 02:04:09.780,0.81778,0.81799,2.10,1.13
2011.06.14 02:04:10.109,0.8178,0.81802,1.35,1.50
2011.06.14 02:04:12.209,0.81776,0.818,2.48,1.88
2011.06.14 02:04:12.760,0.81774,0.81794,2.25,1.88
2011.06.14 02:04:12.869,0.81774,0.81794,1.50,1.88
2011.06.14 02:04:13.198,0.81773,0.81794,1.35,1.88
2011.06.14 02:04:13.750,0.81772,0.81794,1.35,1.50
2011.06.14 02:04:15.798,0.81773,0.81794,1.35,1.88
2011.06.14 02:04:18.050,0.81773,0.81794,1.35,1.13
2011.06.14 02:04:18.380,0.81773,0.81794,1.35,1.13
2011.06.14 02:04:18.798,0.81773,0.81794,1.35,1.13
2011.06.14 02:04:20.658,0.81773,0.81794,1.35,1.13
2011.06.14 02:04:22.632,0.81775,0.81794,2.10,1.13
2011.06.14 02:04:22.969,0.81775,0.81794,2.10,1.13
2011.06.14 02:04:25.360,0.81768,0.81789,2.10,1.50
2011.06.14 02:04:25.581,0.81765,0.81786,2.10,1.13
2011.06.14 02:04:25.800,0.81765,0.81785,2.10,1.50
2011.06.14 02:04:26.350,0.81765,0.81784,2.10,1.13
2011.06.14 02:04:27.169,0.81765,0.81784,2.10,1.13
2011.06.14 02:04:27.979,0.81767,0.81788,1.35,1.13
2011.06.14 02:04:28.092,0.81769,0.81788,2.10,1.13
2011.06.14 02:04:28.769,0.81769,0.81789,2.10,1.13
2011.06.14 02:04:32.774,0.81765,0.81782,1.50,1.50
2011.06.14 02:04:33.109,0.81768,0.81789,1.50,1.13
2011.06.14 02:04:33.220,0.81773,0.8179,2.10,1.13
2011.06.14 02:04:33.741,0.81773,0.8179,2.10,1.13
2011.06.14 02:04:34.960,0.81765,0.81786,4.35,1.13
2011.06.14 02:04:35.069,0.81764,0.81787,2.10,2.63
2011.06.14 02:04:35.509,0.81763,0.81785,1.35,1.88
2011.06.14 02:04:36.059,0.81763,0.81782,1.54,1.50
2011.06.14 02:04:36.609,0.81759,0.81779,2.10,1.88
2011.06.14 02:04:38.059,0.81759,0.81779,2.10,1.88
2011.06.14 02:04:40.129,0.81759,0.81779,2.10,2.07
2011.06.14 02:04:40.499,0.81762,0.81779,1.35,1.32
2011.06.14 02:04:41.064,0.81762,0.81784,1.35,1.32
2011.06.14 02:04:42.280,0.81755,0.81778,2.48,1.69
2011.06.14 02:04:42.498,0.81755,0.81777,1.73,1.51
2011.06.14 02:04:43.488,0.81755,0.81777,1.35,1.51
2011.06.14 02:04:44.049,0.81756,0.81778,1.13,2.26
2011.06.14 02:04:44.939,0.81752,0.81769,1.35,1.88
2011.06.14 02:04:45.051,0.81748,0.81767,1.50,4.50
2011.06.14 02:04:45.159,0.81744,0.81767,1.13,4.50
2011.06.14 02:04:45.271,0.81745,0.81768,1.35,1.50
2011.06.14 02:04:45.600,0.81747,0.81773,2.48,1.88
