2011.06.14 02:00:06.278,0.81552,0.81577,1.13,4.50
2011.06.14 02:04:49.569,0.8175,0.81773,1.73,1.50
2011.06.14 02:04:49.678,0.8175,0.81773,1.13,1.50
2011.06.14 02:04:50.009,0.81748,0.81773,1.73,1.50
2011.06.14 02:04:52.937,0.8175,0.81773,1.13,1.50
2011.06.14 02:04:53.269,0.8175,0.81774,1.13,2.25
2011.06.14 02:04:54.022,0.8175,0.81774,1.13,2.25
2011.06.14 02:04:57.580,0.81753,0.81774,1.35,2.25
2011.06.14 02:04:57.689,0.81753,0.81774,1.35,1.50
2011.06.14 02:04:58.131,0.8176,0.81778,3.75,1.32
2011.06.14 02:04:58.352,0.81763,0.81783,2.48,1.50
2011.06.14 02:04:58.462,0.81766,0.81784,1.13,3.00
2011.06.14 02:04:59.443,0.81771,0.81794,1.13,1.50
2011.06.14 02:04:59.669,0.81774,0.81794,1.35,1.50
2011.06.14 02:05:06.198,0.81774,0.81796,1.35,1.13
2011.06.14 02:05:07.668,0.81774,0.81795,1.35,1.50
2011.06.14 02:05:08.194,0.81774,0.81795,1.35,1.88
2011.06.14 02:05:09.148,0.81774,0.81795,1.35,1.88
2011.06.14 02:05:12.088,0.81774,0.81796,2.10,1.13
2011.06.14 02:05:14.158,0.81774,0.81798,2.85,1.50
2011.06.14 02:05:14.932,0.81776,0.81797,1.50,1.50
2011.06.14 02:05:20.099,0.81774,0.81797,1.73,1.50
2011.06.14 02:05:21.859,0.81774,0.81797,1.35,1.50
2011.06.14 02:05:22.408,0.81773,0.81797,2.48,2.25
2011.06.14 02:05:22.915,0.81774,0.81797,1.35,2.25
2011.06.14 02:05:23.359,0.81774,0.81797,1.35,2.63
2011.06.14 02:05:24.279,0.81774,0.81795,2.10,1.13
2011.06.14 02:05:24.780,0.81774,0.81797,2.48,1.50
2011.06.14 02:05:24.890,0.81776,0.81797,1.13,1.50
2011.06.14 02:05:25.220,0.81781,0.81799,1.35,3.75
2011.06.14 02:05:25.330,0.81781,0.81802,1.35,1.50
2011.06.14 02:05:25.658,0.8178,0.81802,2.85,1.50
2011.06.14 02:05:28.581,0.81783,0.81802,1.35,1.50
2011.06.14 02:05:28.799,0.81785,0.81807,1.35,2.63
2011.06.14 02:05:29.219,0.81786,0.81807,1.73,2.07
2011.06.14 02:05:30.230,0.81789,0.81808,1.35,1.32
2011.06.14 02:05:30.453,0.81788,0.81812,3.23,2.63
2011.06.14 02:05:31.778,0.81789,0.81812,1.50,1.50
2011.06.14 02:05:32.438,0.81792,0.81814,2.63,4.50
2011.06.14 02:05:32.769,0.81793,0.81816,1.13,1.50
2011.06.14 02:05:33.319,0.81792,0.81814,1.50,1.13
2011.06.14 02:05:35.119,0.81792,0.81814,1.50,1.13
2011.06.14 02:05:35.229,0.81791,0.81812,2.25,1.50
2011.06.14 02:05:35.449,0.81788,0.81811,1.13,1.88
2011.06.14 02:05:35.780,0.81791,0.81812,1.50,2.25
2011.06.14 02:05:35.889,0.8179,0.81811,1.13,1.50
2011.06.14 02:05:36.001,0.81787,0.81811,1.50,1.69
2011.06.14 02:05:36.221,0.81787,0.81808,1.88,1.32
2011.06.14 02:05:36.767,0.81794,0.81811,1.35,1.32
2011.06.14 02:05:37.119,0.81798,0.81819,1.13,1.13
2011.06.14 02:05:37.232,0.818,0.81823,1.35,3.38
2011.06.14 02:05:38.371,0.81803,0.81824,1.35,1.50
2011.06.14 02:05:38.919,0.81802,0.81816,1.50,1.50
2011.06.14 02:05:39.469,0.81792,0.81815,4.35,1.88
2011.06.14 02:05:39.690,0.81799,0.81815,2.25,1.13
2011.06.14 02:05:39.911,0.818,0.81816,1.50,1.13
2011.06.14 02:05:40.021,0.81801,0.81819,1.50,1.13
2011.06.14 02:05:40.131,0.81797,0.81817,1.13,1.50
2011.06.14 02:05:40.353,0.81799,0.81818,1.50,1.50
2011.06.14 02:05:40.473,0.81799,0.81822,1.50,1.50
2011.06.14 02:05:40.811,0.81801,0.81822,1.88,1.50
2011.06.14 02:05:41.517,0.81811,0.81822,2.25,1.50
2011.06.14 02:05:41.640,0.81823,0.81844,1.35,1.73
2011.06.14 02:05:41.752,0.81821,0.81842,2.85,1.65
2011.06.14 02:05:41.979,0.8182,0.81842,1.35,1.50
2011.06.14 02:05:42.638,0.8182,0.81842,1.35,1.65
2011.06.14 02:05:43.198,0.81822,0.81842,1.35,1.65
2011.06.14 02:05:43.420,0.81818,0.81836,1.35,1.65
2011.06.14 02:05:43.529,0.81818,0.81835,1.35,1.13
2011.06.14 02:05:43.639,0.81817,0.81835,1.35,1.13
2011.06.14 02:05:45.690,0.81817,0.81829,1.35,1.50
2011.06.14 02:05:45.911,0.81807,0.81829,1.50,1.13
2011.06.14 02:05:46.020,0.81818,0.81834,1.50,3.00
2011.06.14 02:05:46.131,0.81818,0.81842,1.50,1.28
2011.06.14 02:05:46.392,0.81813,0.81836,1.50,1.13
2011.06.14 02:05:46.620,0.81817,0.81837,1.35,1.50
2011.06.14 02:05:46.949,0.81816,0.81837,1.35,1.50
2011.06.14 02:05:49.950,0.81815,0.81837,1.35,1.13
2011.06.14 02:05:50.498,0.81814,0.81837,1.35,1.50
2011.06.14 02:05:52.529,0.81823,0.81842,1.35,1.13
2011.06.14 02:05:53.069,0.81823,0.81844,1.35,2.70
2011.06.14 02:05:53.511,0.81821,0.81843,2.85,3.75
2011.06.14 02:05:53.620,0.81821,0.81843,2.85,3.00
2011.06.14 02:05:53.950,0.81833,0.81852,1.35,2.33
2011.06.14 02:05:54.499,0.8183,0.8185,2.10,1.58
2011.06.14 02:05:54.940,0.8183,0.81845,2.10,1.58
2011.06.14 02:05:55.050,0.81826,0.81842,3.38,1.13
2011.06.14 02:05:55.162,0.81821,0.81841,2.85,1.88
2011.06.14 02:05:58.290,0.81825,0.81844,1.35,1.13
2011.06.14 02:05:58.400,0.81825,0.81845,1.35,1.20
2011.06.14 02:05:58.919,0.81824,0.81844,3.23,1.50
2011.06.14 02:05:59.582,0.81829,0.81848,2.85,1.58
2011.06.14 02:06:00.251,0.81829,0.81845,2.10,1.20
2011.06.14 02:06:00.361,0.81827,0.81845,1.35,1.20
2011.06.14 02:06:00.580,0.81828,0.81845,2.85,1.20
2011.06.14 02:06:03.201,0.81828,0.81846,2.10,1.58
2011.06.14 02:06:03.313,0.81822,0.81842,1.35,1.13
2011.06.14 02:06:03.432,0.81821,0.81836,1.35,1.13
2011.06.14 02:06:03.551,0.81815,0.81833,2.25,1.50
2011.06.14 02:06:04.100,0.81813,0.81833,1.13,1.50
2011.06.14 02:06:06.080,0.81813,0.81833,1.13,1.50
2011.06.14 02:06:06.301,0.81808,0.81827,1.88,2.07
2011.06.14 02:06:06.628,0.81808,0.81827,1.13,2.07
2011.06.14 02:06:06.852,0.8182,0.81834,1.35,2.25
2011.06.14 02:06:07.079,0.81818,0.81844,2.48,5.40
2011.06.14 02:06:08.069,0.81818,0.81843,2.48,1.50
2011.06.14 02:06:11.740,0.81818,0.81837,2.10,1.50
2011.06.14 02:06:15.558,0.81818,0.81836,2.10,1.13
2011.06.14 02:06:15.781,0.81816,0.81827,4.50,1.32
2011.06.14 02:06:15.889,0.81808,0.81827,1.13,2.07
2011.06.14 02:06:16.239,0.81808,0.81827,1.13,2.07
2011.06.14 02:06:16.568,0.81818,0.8183,2.48,3.75
2011.06.14 02:06:16.789,0.81819,0.81842,1.35,1.50
2011.06.14 02:06:18.159,0.81818,0.81835,1.35,1.13
2011.06.14 02:06:18.489,0.81815,0.81835,2.10,1.88
2011.06.14 02:06:22.881,0.81815,0.81833,2.10,1.50
2011.06.14 02:06:24.458,0.81815,0.81832,2.10,1.50
2011.06.14 02:06:24.570,0.81811,0.81829,3.60,1.13
2011.06.14 02:06:25.351,0.81808,0.81829,2.10,1.88
2011.06.14 02:06:25.462,0.81811,0.81829,1.35,1.13
2011.06.14 02:06:25.788,0.81813,0.81833,2.85,1.88
2011.06.14 02:06:26.229,0.81813,0.81828,2.10,1.50
2011.06.14 02:06:26.342,0.81808,0.81828,1.50,1.50
2011.06.14 02:06:26.451,0.81813,0.81827,4.50,1.50
2011.06.14 02:06:26.670,0.81818,0.81836,2.85,1.50
2011.06.14 02:06:26.999,0.81818,0.81837,2.85,1.88
2011.06.14 02:06:28.468,0.81818,0.81837,1.35,1.88
2011.06.14 02:06:28.578,0.81818,0.81837,1.35,1.88
2011.06.14 02:06:29.181,0.81814,0.81835,2.10,1.50
2011.06.14 02:06:29.739,0.81814,0.81833,2.10,1.13
2011.06.14 02:06:31.548,0.81814,0.81835,2.10,1.88
2011.06.14 02:06:36.593,0.81812,0.81833,3.75,2.48
2011.06.14 02:06:36.710,0.81812,0.81818,3.00,1.50
2011.06.14 02:06:37.243,0.81794,0.81817,2.10,1.88
2011.06.14 02:06:40.010,0.81791,0.81809,4.50,1.50
2011.06.14 02:06:40.120,0.81789,0.81809,1.35,1.50
2011.06.14 02:06:40.812,0.81787,0.81809,2.10,1.50
2011.06.14 02:06:41.531,0.81785,0.81806,4.35,1.13
2011.06.14 02:06:41.749,0.81789,0.81808,1.35,1.13
2011.06.14 02:06:41.859,0.81789,0.81809,1.35,1.50
2011.06.14 02:06:41.968,0.81787,0.81809,3.60,1.50
2011.06.14 02:06:46.618,0.81791,0.81809,1.35,1.13
2011.06.14 02:06:46.840,0.81795,0.81816,4.50,3.85
2011.06.14 02:06:46.950,0.81795,0.81819,4.50,1.13
2011.06.14 02:06:47.279,0.81796,0.81822,1.50,1.13
2011.06.14 02:06:47.391,0.81797,0.81822,1.13,1.13
2011.06.14 02:06:47.610,0.81797,0.81821,1.13,1.13
2011.06.14 02:06:48.746,0.81794,0.81815,4.50,1.50
2011.06.14 02:06:49.082,0.81787,0.81807,1.88,1.50
2011.06.14 02:06:49.638,0.81787,0.81807,1.13,1.50
2011.06.14 02:06:49.970,0.81788,0.81812,1.50,3.00
2011.06.14 02:06:50.080,0.81789,0.81816,1.50,1.13
2011.06.14 02:06:50.300,0.81789,0.81817,1.13,1.50
2011.06.14 02:06:50.520,0.81792,0.81816,2.10,1.50
2011.06.14 02:06:50.958,0.81792,0.81816,2.10,5.25
2011.06.14 02:06:53.293,0.81784,0.81806,1.13,2.03
2011.06.14 02:06:53.411,0.81783,0.81803,1.73,2.25
2011.06.14 02:06:54.469,0.81783,0.81803,3.23,1.50
2011.06.14 02:06:54.799,0.81786,0.81806,2.85,1.50
2011.06.14 02:06:54.908,0.8179,0.81807,1.35,1.32
2011.06.14 02:06:55.789,0.81782,0.81812,1.88,1.50
2011.06.14 02:06:56.558,0.81782,0.81808,1.13,1.50
2011.06.14 02:06:58.148,0.81781,0.81808,1.13,1.50
2011.06.14 02:07:00.929,0.81779,0.81803,1.13,1.88
2011.06.14 02:07:01.858,0.81776,0.81801,1.50,1.88
2011.06.14 02:07:02.408,0.81777,0.81801,1.50,1.88
2011.06.14 02:07:04.269,0.81775,0.81801,1.69,1.13
2011.06.14 02:07:04.820,0.81777,0.81801,1.69,1.13
2011.06.14 02:07:06.510,0.81778,0.81802,2.07,1.88
2011.06.14 02:07:06.839,0.8178,0.81804,2.07,1.88
2011.06.14 02:07:07.438,0.8178,0.81804,1.32,1.50
2011.06.14 02:07:09.156,0.81778,0.818,1.32,1.50
2011.06.14 02:07:09.821,0.81777,0.81798,1.54,2.63
2011.06.14 02:07:10.720,0.81773,0.81794,3.56,1.50
2011.06.14 02:07:10.939,0.81773,0.81791,1.35,1.13
2011.06.14 02:07:14.190,0.81773,0.81786,1.35,1.13
2011.06.14 02:07:14.410,0.81765,0.81786,2.85,2.25
2011.06.14 02:07:15.969,0.8177,0.81786,2.10,1.13
2011.06.14 02:07:16.081,0.81772,0.8179,1.35,1.13
2011.06.14 02:07:16.191,0.81767,0.81787,1.35,2.25
2011.06.14 02:07:16.300,0.81767,0.81785,1.35,1.13
2011.06.14 02:07:18.119,0.81765,0.81787,2.85,2.44
2011.06.14 02:07:18.230,0.81766,0.81786,2.10,1.50
2011.06.14 02:07:18.341,0.81766,0.81787,2.85,1.13
2011.06.14 02:07:18.571,0.81757,0.81777,1.35,1.13
2011.06.14 02:07:18.680,0.81755,0.81774,3.00,1.50
2011.06.14 02:07:18.791,0.81751,0.81767,1.13,1.50
2011.06.14 02:07:18.902,0.81747,0.81766,2.85,1.13
2011.06.14 02:07:19.229,0.81747,0.81766,2.85,1.50
2011.06.14 02:07:20.368,0.81747,0.81768,2.10,2.25
2011.06.14 02:07:21.324,0.81736,0.81758,1.50,2.25
2011.06.14 02:07:21.659,0.81735,0.81758,1.13,3.00
2011.06.14 02:07:22.669,0.81734,0.81758,1.88,3.75
2011.06.14 02:07:23.221,0.81734,0.81758,1.50,3.00
2011.06.14 02:07:23.659,0.81734,0.81758,1.88,3.75
2011.06.14 02:07:23.878,0.81732,0.81756,3.98,1.50
2011.06.14 02:07:24.319,0.81735,0.81758,1.88,3.00
2011.06.14 02:07:24.960,0.81735,0.81758,1.88,3.00
2011.06.14 02:07:25.879,0.81733,0.81756,1.13,1.50
2011.06.14 02:07:26.209,0.81728,0.81747,1.35,1.13
2011.06.14 02:07:27.368,0.81728,0.81747,1.35,1.13
2011.06.14 02:07:28.776,0.81728,0.81747,1.35,1.13
2011.06.14 02:07:29.328,0.81728,0.81747,1.35,1.13
2011.06.14 02:07:32.470,0.8173,0.81751,1.50,2.63
2011.06.14 02:07:32.799,0.8173,0.81757,1.88,3.00
2011.06.14 02:07:36.719,0.81736,0.81757,1.50,3.00
2011.06.14 02:07:37.049,0.81737,0.81759,1.35,1.13
2011.06.14 02:07:39.033,0.81737,0.81758,1.35,3.00
2011.06.14 02:07:39.149,0.81737,0.81758,1.35,3.00
2011.06.14 02:07:42.011,0.81728,0.81753,1.35,1.50
2011.06.14 02:07:42.120,0.81728,0.81752,1.35,3.00
2011.06.14 02:07:42.339,0.81728,0.81748,1.35,1.13
2011.06.14 02:07:43.070,0.81727,0.81748,1.88,1.13
2011.06.14 02:07:44.059,0.81727,0.81748,1.88,1.13
2011.06.14 02:07:44.958,0.81731,0.81751,1.13,1.50
2011.06.14 02:07:45.293,0.81734,0.81756,1.35,1.88
2011.06.14 02:07:45.631,0.81732,0.81754,1.88,1.13
2011.06.14 02:07:45.739,0.81732,0.81753,1.88,1.50
2011.06.14 02:07:46.068,0.81732,0.81753,1.88,1.50
2011.06.14 02:07:46.619,0.81732,0.81756,1.88,4.13
2011.06.14 02:07:47.210,0.81741,0.81756,1.88,2.25
2011.06.14 02:07:47.540,0.81741,0.81767,1.88,3.00
2011.06.14 02:07:47.651,0.81741,0.81763,1.88,2.25
2011.06.14 02:07:47.871,0.81738,0.81755,1.50,1.13
2011.06.14 02:07:47.980,0.81739,0.81757,1.50,6.57
2011.06.14 02:07:48.199,0.81739,0.81769,1.88,1.50
2011.06.14 02:07:48.310,0.81739,0.81771,1.88,1.28
2011.06.14 02:07:50.127,0.81749,0.81776,1.50,2.72
2011.06.14 02:07:50.350,0.81772,0.81786,1.50,2.01
2011.06.14 02:07:50.459,0.81772,0.81796,2.25,1.65
2011.06.14 02:07:50.568,0.81776,0.81796,1.50,1.65
2011.06.14 02:07:50.679,0.81777,0.81796,1.88,1.65
2011.06.14 02:07:50.899,0.81777,0.81801,1.88,1.50
2011.06.14 02:07:51.009,0.81777,0.81804,1.88,1.88
2011.06.14 02:07:51.778,0.81777,0.81804,1.50,2.63
2011.06.14 02:07:51.999,0.81776,0.818,1.50,1.50
2011.06.14 02:07:52.109,0.81776,0.81798,1.50,1.32
2011.06.14 02:07:52.328,0.81772,0.81797,2.25,1.32
2011.06.14 02:07:53.439,0.81772,0.81796,1.50,1.50
2011.06.14 02:07:54.009,0.81772,0.81797,1.50,1.50
2011.06.14 02:07:54.702,0.81772,0.81798,1.50,3.94
2011.06.14 02:07:55.148,0.81772,0.81794,1.50,1.13
2011.06.14 02:07:55.258,0.81772,0.81794,1.50,1.13
2011.06.14 02:07:56.189,0.8177,0.81796,3.00,1.13
2011.06.14 02:07:56.299,0.81749,0.81793,8.82,2.14
2011.06.14 02:07:56.408,0.81749,0.81776,9.57,3.90
2011.06.14 02:07:56.811,0.81753,0.81776,2.25,3.75
2011.06.14 02:07:56.927,0.81762,0.81782,1.50,4.50
2011.06.14 02:07:57.045,0.81756,0.81778,2.40,1.50
2011.06.14 02:07:57.272,0.81758,0.81782,2.25,3.75
2011.06.14 02:07:57.609,0.81758,0.81782,2.63,1.50
2011.06.14 02:07:57.939,0.81758,0.81782,1.50,1.50
2011.06.14 02:07:58.160,0.81755,0.81777,3.00,1.50
2011.06.14 02:07:58.709,0.81753,0.81779,1.50,1.88
2011.06.14 02:07:59.258,0.81753,0.81779,1.50,1.88
2011.06.14 02:08:02.168,0.81753,0.81777,1.50,2.25
2011.06.14 02:08:02.500,0.81752,0.81775,1.50,1.13
2011.06.14 02:08:02.939,0.81752,0.81777,1.50,1.13
2011.06.14 02:08:03.450,0.81752,0.81777,1.50,1.13
2011.06.14 02:08:05.047,0.81753,0.81778,1.50,1.13
2011.06.14 02:08:05.379,0.81754,0.81778,1.88,1.13
2011.06.14 02:08:05.708,0.81754,0.81779,1.88,4.50
2011.06.14 02:08:06.919,0.81756,0.81779,1.50,4.50
2011.06.14 02:08:07.030,0.81758,0.81782,1.50,1.50
2011.06.14 02:08:07.359,0.81758,0.81782,1.50,1.88
2011.06.14 02:08:08.620,0.81767,0.81784,1.50,1.50
2011.06.14 02:08:08.841,0.81767,0.81788,2.25,1.13
2011.06.14 02:08:09.059,0.81767,0.8179,2.85,1.13
2011.06.14 02:08:09.389,0.81767,0.81788,2.25,1.13
2011.06.14 02:08:10.859,0.81767,0.81787,1.50,1.13
2011.06.14 02:08:10.970,0.81764,0.81786,3.00,1.13
2011.06.14 02:08:11.410,0.81763,0.81785,1.50,1.88
2011.06.14 02:08:11.631,0.81758,0.81784,1.50,4.88
2011.06.14 02:08:11.849,0.81763,0.81784,1.50,1.13
2011.06.14 02:08:12.071,0.81763,0.81785,1.50,1.13
2011.06.14 02:08:12.909,0.81763,0.81787,2.25,1.88
2011.06.14 02:08:13.130,0.81763,0.81787,2.25,1.50
2011.06.14 02:08:13.351,0.81767,0.81787,1.50,1.13
2011.06.14 02:08:13.569,0.81767,0.81787,1.50,1.13
2011.06.14 02:08:17.870,0.81766,0.81787,1.50,1.13
2011.06.14 02:08:18.090,0.81764,0.81783,3.00,1.13
2011.06.14 02:08:20.048,0.81762,0.81784,1.50,1.13
2011.06.14 02:08:20.378,0.81762,0.81786,1.50,1.13
2011.06.14 02:08:21.051,0.81762,0.81786,1.50,1.13
2011.06.14 02:08:21.599,0.81762,0.81784,1.50,1.13
2011.06.14 02:08:22.149,0.81762,0.81784,1.50,1.13
2011.06.14 02:08:26.049,0.81768,0.81788,1.50,1.13
2011.06.14 02:08:26.979,0.81766,0.81787,1.50,1.50
2011.06.14 02:08:27.090,0.81764,0.81784,1.50,1.13
2011.06.14 02:08:27.200,0.8176,0.81778,3.00,1.50
2011.06.14 02:08:27.309,0.8176,0.81778,2.25,2.25
2011.06.14 02:08:27.419,0.81756,0.81778,1.50,2.25
2011.06.14 02:08:27.529,0.81756,0.81778,1.50,1.50
2011.06.14 02:08:27.860,0.81752,0.81774,1.50,1.50
2011.06.14 02:08:27.970,0.81756,0.81775,1.50,4.50
2011.06.14 02:08:28.189,0.81757,0.81778,1.50,1.50
2011.06.14 02:08:28.299,0.81757,0.81778,1.50,1.50
2011.06.14 02:08:30.090,0.81757,0.81778,1.50,1.88
2011.06.14 02:08:32.942,0.8176,0.81779,1.50,3.38
2011.06.14 02:08:33.064,0.81762,0.8178,1.88,3.75
2011.06.14 02:08:33.290,0.81762,0.81786,1.88,1.13
2011.06.14 02:08:34.721,0.81762,0.81787,1.50,1.88
2011.06.14 02:08:38.259,0.81762,0.81786,2.63,1.13
2011.06.14 02:08:38.952,0.81762,0.81785,1.50,1.13
2011.06.14 02:08:39.479,0.81762,0.81787,2.63,1.13
2011.06.14 02:08:40.167,0.81762,0.81788,2.63,6.00
2011.06.14 02:08:40.731,0.81762,0.81785,1.50,1.13
2011.06.14 02:08:41.280,0.81762,0.81787,1.50,1.88
2011.06.14 02:08:42.085,0.81762,0.81787,1.50,1.88
2011.06.14 02:08:42.763,0.81762,0.81787,1.88,1.50
2011.06.14 02:08:43.369,0.81762,0.81787,1.88,1.88
2011.06.14 02:08:43.919,0.81764,0.81788,1.13,5.25
2011.06.14 02:08:45.571,0.81762,0.81787,1.88,1.88
2011.06.14 02:08:46.120,0.81763,0.81788,1.50,2.35
2011.06.14 02:08:47.550,0.81765,0.81789,1.13,5.35
2011.06.14 02:08:48.162,0.81765,0.81789,1.88,5.35
2011.06.14 02:08:49.602,0.81767,0.81792,3.00,1.22
2011.06.14 02:08:49.721,0.81767,0.81792,3.38,1.60
2011.06.14 02:08:51.907,0.81771,0.81793,1.88,2.25
2011.06.14 02:08:52.130,0.81773,0.81796,2.63,3.85
2011.06.14 02:08:52.244,0.81773,0.81796,1.50,1.60
2011.06.14 02:08:52.939,0.81777,0.81799,2.25,1.60
2011.06.14 02:08:53.159,0.81777,0.818,2.25,1.22
2011.06.14 02:08:54.720,0.81777,0.81801,3.00,1.22
2011.06.14 02:08:57.369,0.81782,0.81803,1.50,1.60
2011.06.14 02:08:57.479,0.81782,0.81803,1.50,1.60
2011.06.14 02:09:01.750,0.8178,0.81803,3.38,2.35
2011.06.14 02:09:01.860,0.8178,0.81803,3.00,3.10
2011.06.14 02:09:03.982,0.81777,0.81797,1.50,1.88
2011.06.14 02:09:04.212,0.81774,0.81797,1.50,1.60
2011.06.14 02:09:04.741,0.81774,0.81797,1.50,2.35
2011.06.14 02:09:05.510,0.81773,0.81796,1.50,2.72
2011.06.14 02:09:09.959,0.81774,0.81796,1.50,1.22
2011.06.14 02:09:11.665,0.81777,0.81798,1.50,5.72
2011.06.14 02:09:11.890,0.81778,0.81798,1.50,1.22
2011.06.14 02:09:12.439,0.81778,0.81799,1.50,1.22
2011.06.14 02:09:13.099,0.81778,0.818,1.50,1.13
2011.06.14 02:09:13.613,0.81778,0.81799,1.50,1.13
2011.06.14 02:09:16.960,0.81782,0.81803,1.50,5.25
2011.06.14 02:09:17.071,0.81783,0.81805,2.25,1.88
2011.06.14 02:09:19.063,0.81786,0.81807,1.88,2.63
2011.06.14 02:09:21.559,0.81788,0.81809,1.50,4.50
2011.06.14 02:09:21.779,0.81789,0.81813,1.88,5.25
2011.06.14 02:09:22.328,0.81788,0.81812,1.88,1.13
2011.06.14 02:09:23.091,0.81788,0.81812,1.50,2.63
2011.06.14 02:09:23.650,0.81788,0.81812,2.63,2.63
2011.06.14 02:09:24.241,0.81788,0.81812,1.88,2.63
2011.06.14 02:09:25.121,0.8181,0.81833,1.13,1.65
2011.06.14 02:09:25.230,0.8181,0.8183,1.13,1.13
2011.06.14 02:09:25.343,0.81809,0.81823,2.25,1.13
2011.06.14 02:09:25.459,0.81799,0.81823,1.50,4.88
2011.06.14 02:09:25.571,0.81799,0.81823,1.50,5.63
2011.06.14 02:09:26.230,0.81799,0.81823,1.50,1.13
2011.06.14 02:09:26.450,0.81796,0.81821,1.50,1.13
2011.06.14 02:09:26.999,0.81796,0.81821,1.50,1.13
2011.06.14 02:09:27.842,0.81796,0.81821,1.50,1.13
2011.06.14 02:09:39.979,0.81796,0.81821,5.25,1.13
2011.06.14 02:09:40.704,0.81803,0.81822,1.50,1.13
2011.06.14 02:09:42.739,0.81801,0.81823,1.50,1.50
2011.06.14 02:09:45.949,0.81799,0.81822,3.00,2.25
2011.06.14 02:09:46.060,0.81798,0.81819,1.50,1.50
2011.06.14 02:09:46.390,0.81798,0.81819,1.50,1.50
2011.06.14 02:09:46.990,0.81797,0.81819,1.50,1.50
2011.06.14 02:09:51.110,0.81796,0.81817,1.50,1.50
2011.06.14 02:09:51.440,0.81792,0.81813,1.50,1.65
2011.06.14 02:09:51.769,0.81793,0.81816,1.50,1.43
2011.06.14 02:09:52.319,0.81793,0.81815,2.25,2.10
2011.06.14 02:09:53.805,0.81793,0.81815,2.25,1.73
2011.06.14 02:09:53.920,0.81793,0.81813,1.50,1.50
2011.06.14 02:09:54.249,0.81789,0.81812,1.50,1.50
2011.06.14 02:09:54.359,0.81789,0.81813,1.50,1.73
2011.06.14 02:09:57.429,0.81788,0.81812,1.50,2.25
2011.06.14 02:09:57.759,0.81788,0.8181,1.50,1.13
2011.06.14 02:09:58.308,0.81788,0.8181,1.50,1.13
2011.06.14 02:09:58.991,0.81788,0.8181,1.50,1.13
2011.06.14 02:10:00.295,0.81788,0.81811,1.50,1.88
