2011.06.14 02:00:06.278,0.81552,0.81577,1.13,4.50
2011.06.14 02:10:00.629,0.81788,0.81811,1.50,1.88
2011.06.14 02:10:00.849,0.81788,0.81811,1.50,1.88
2011.06.14 02:10:00.960,0.81786,0.8181,1.50,1.50
2011.06.14 02:10:01.071,0.81785,0.81808,4.88,2.07
2011.06.14 02:10:01.399,0.81785,0.81806,2.25,1.50
2011.06.14 02:10:01.729,0.81778,0.818,1.88,1.13
2011.06.14 02:10:01.948,0.81778,0.81797,1.88,1.50
2011.06.14 02:10:02.876,0.81777,0.81797,1.13,1.50
2011.06.14 02:10:04.200,0.81777,0.81797,1.13,1.50
2011.06.14 02:10:04.639,0.81775,0.81797,1.88,1.50
2011.06.14 02:10:05.299,0.81773,0.81796,1.50,1.50
2011.06.14 02:10:06.698,0.81773,0.81795,1.50,1.13
2011.06.14 02:10:09.200,0.81769,0.81788,2.25,1.50
2011.06.14 02:10:09.749,0.81762,0.81783,1.13,1.50
2011.06.14 02:10:10.270,0.81759,0.81783,2.63,2.63
2011.06.14 02:10:10.492,0.81761,0.81783,5.25,1.88
2011.06.14 02:10:10.832,0.81766,0.81785,2.10,1.13
2011.06.14 02:10:11.154,0.81764,0.81784,1.35,1.50
2011.06.14 02:10:11.273,0.81762,0.81784,1.50,1.88
2011.06.14 02:10:13.770,0.8176,0.81781,4.50,1.60
2011.06.14 02:10:13.882,0.81755,0.81779,2.10,1.60
2011.06.14 02:10:14.225,0.81755,0.81779,2.10,1.60
2011.06.14 02:10:14.669,0.81755,0.81779,5.85,1.60
2011.06.14 02:10:16.179,0.81755,0.81779,5.85,1.60
2011.06.14 02:10:16.759,0.81755,0.81779,5.85,1.60
2011.06.14 02:10:18.339,0.81755,0.81779,5.85,1.60
2011.06.14 02:10:18.453,0.81756,0.81776,4.35,1.50
2011.06.14 02:10:18.794,0.8175,0.8177,1.35,1.50
2011.06.14 02:10:18.910,0.81751,0.8177,1.35,1.13
2011.06.14 02:10:19.460,0.81751,0.8177,1.35,1.13
2011.06.14 02:10:20.258,0.81751,0.8177,1.35,1.13
2011.06.14 02:10:20.839,0.8175,0.8177,1.35,1.97
2011.06.14 02:10:22.392,0.81747,0.81769,2.25,1.45
2011.06.14 02:10:22.615,0.81746,0.81761,5.25,1.13
2011.06.14 02:10:23.060,0.81742,0.81763,1.50,1.22
2011.06.14 02:10:23.388,0.81742,0.81763,1.50,1.22
2011.06.14 02:10:27.230,0.81741,0.8176,4.50,1.13
2011.06.14 02:10:27.449,0.81737,0.8176,7.35,1.13
2011.06.14 02:10:28.251,0.81743,0.81763,1.35,2.35
2011.06.14 02:10:28.361,0.81743,0.81764,1.35,1.13
2011.06.14 02:10:28.908,0.81743,0.81764,1.35,1.13
2011.06.14 02:10:29.521,0.81748,0.81767,1.50,1.13
2011.06.14 02:10:29.630,0.81748,0.81767,1.50,1.13
2011.06.14 02:10:30.179,0.81748,0.81767,1.50,1.13
2011.06.14 02:10:32.099,0.81749,0.81771,1.50,1.22
2011.06.14 02:10:32.760,0.81749,0.81771,1.50,1.22
2011.06.14 02:10:34.959,0.81749,0.8177,1.50,1.13
2011.06.14 02:10:35.180,0.81749,0.8177,1.50,1.13
2011.06.14 02:10:35.729,0.81748,0.81769,1.50,1.22
2011.06.14 02:10:38.919,0.81748,0.81769,1.50,1.22
2011.06.14 02:10:39.139,0.81748,0.81767,1.50,1.22
2011.06.14 02:10:42.119,0.81748,0.81764,1.50,1.50
2011.06.14 02:10:42.231,0.81747,0.81764,2.25,1.88
2011.06.14 02:10:42.778,0.81742,0.81764,7.50,1.60
2011.06.14 02:10:49.369,0.81742,0.81766,6.00,1.97
2011.06.14 02:10:49.700,0.81743,0.81767,1.13,1.97
2011.06.14 02:10:50.140,0.81742,0.81767,6.00,1.97
2011.06.14 02:10:50.470,0.81746,0.81764,4.50,1.50
2011.06.14 02:10:50.690,0.81742,0.81765,5.25,1.22
2011.06.14 02:10:50.801,0.81742,0.81764,5.25,1.22
2011.06.14 02:10:51.419,0.81742,0.81763,5.25,1.22
2011.06.14 02:10:57.140,0.81742,0.81765,5.25,1.97
2011.06.14 02:11:00.890,0.81742,0.81763,5.25,1.22
2011.06.14 02:11:01.330,0.81747,0.81768,1.50,1.60
2011.06.14 02:11:01.439,0.81747,0.81769,1.50,1.60
2011.06.14 02:11:01.990,0.81748,0.8177,2.63,3.85
2011.06.14 02:11:02.100,0.81751,0.8177,1.50,3.75
2011.06.14 02:11:02.209,0.81751,0.81775,1.50,5.35
2011.06.14 02:11:02.319,0.81751,0.81774,1.50,1.60
2011.06.14 02:11:03.805,0.81753,0.81777,2.63,2.20
2011.06.14 02:11:05.161,0.81757,0.8178,1.50,1.97
2011.06.14 02:11:05.710,0.81759,0.8178,1.50,1.60
2011.06.14 02:11:06.040,0.8176,0.81781,1.50,2.35
2011.06.14 02:11:06.369,0.81759,0.81783,1.13,2.35
2011.06.14 02:11:07.300,0.81763,0.81785,1.50,3.10
2011.06.14 02:11:07.520,0.81763,0.81786,1.50,1.97
2011.06.14 02:11:08.670,0.81763,0.81786,2.25,1.22
2011.06.14 02:11:11.849,0.81763,0.81785,2.25,1.22
2011.06.14 02:11:14.179,0.81763,0.81786,2.25,1.22
2011.06.14 02:11:15.889,0.81765,0.81787,1.50,2.20
2011.06.14 02:11:16.109,0.81765,0.81787,1.50,2.20
2011.06.14 02:11:16.329,0.81765,0.81785,1.50,2.10
2011.06.14 02:11:19.341,0.81766,0.81787,1.88,1.45
2011.06.14 02:11:22.535,0.81766,0.81787,1.13,2.20
2011.06.14 02:11:22.872,0.81763,0.81777,1.50,1.35
2011.06.14 02:11:22.981,0.81762,0.8178,1.50,3.00
2011.06.14 02:11:23.092,0.81764,0.8178,1.13,2.25
2011.06.14 02:11:23.321,0.81763,0.81785,1.50,1.73
2011.06.14 02:11:23.539,0.81762,0.81785,1.50,1.73
2011.06.14 02:11:25.056,0.81767,0.81789,1.50,1.45
2011.06.14 02:11:25.282,0.81769,0.81791,1.50,1.45
2011.06.14 02:11:25.502,0.81769,0.81791,1.50,2.20
2011.06.14 02:11:25.831,0.81769,0.81789,1.50,1.35
2011.06.14 02:11:26.160,0.81766,0.81785,1.50,1.35
2011.06.14 02:11:33.320,0.81766,0.81787,2.63,2.85
2011.06.14 02:11:33.902,0.81766,0.81787,2.63,2.85
2011.06.14 02:11:34.811,0.81766,0.81787,2.63,2.85
2011.06.14 02:11:38.759,0.81766,0.81787,2.25,2.85
2011.06.14 02:11:38.869,0.81766,0.81787,2.25,1.35
2011.06.14 02:11:39.751,0.81765,0.81783,1.13,1.50
2011.06.14 02:11:40.178,0.81764,0.81782,1.50,1.35
2011.06.14 02:11:42.610,0.81763,0.81782,1.50,1.35
2011.06.14 02:11:42.829,0.81762,0.81782,1.50,2.10
2011.06.14 02:11:44.095,0.81762,0.8178,1.50,1.35
2011.06.14 02:11:44.432,0.81758,0.81767,1.50,2.10
2011.06.14 02:11:44.541,0.81753,0.8177,1.13,1.50
2011.06.14 02:11:44.980,0.81752,0.81771,1.50,2.10
2011.06.14 02:11:46.481,0.81752,0.81773,1.50,2.85
2011.06.14 02:11:46.590,0.81752,0.81773,1.50,2.85
2011.06.14 02:11:47.089,0.81755,0.81773,1.50,2.10
2011.06.14 02:11:47.463,0.81756,0.81775,2.63,5.85
2011.06.14 02:11:53.055,0.81756,0.81775,2.63,1.35
2011.06.14 02:11:53.389,0.81756,0.81768,2.63,3.60
2011.06.14 02:11:53.719,0.81759,0.81778,1.50,5.10
2011.06.14 02:11:54.049,0.81759,0.81778,1.50,6.60
2011.06.14 02:12:03.180,0.81756,0.81774,2.25,1.35
2011.06.14 02:12:03.512,0.81752,0.81771,2.25,1.35
2011.06.14 02:12:03.619,0.81752,0.81771,2.25,1.35
2011.06.14 02:12:14.261,0.81753,0.81773,1.50,4.13
2011.06.14 02:12:14.919,0.81748,0.81771,1.50,1.45
2011.06.14 02:12:16.166,0.81748,0.81771,1.50,1.45
2011.06.14 02:12:17.590,0.81754,0.81771,1.50,1.45
2011.06.14 02:12:17.921,0.81763,0.8178,1.50,1.97
2011.06.14 02:12:18.032,0.81758,0.81778,1.50,4.73
2011.06.14 02:12:18.140,0.81758,0.81778,2.25,6.98
2011.06.14 02:12:18.362,0.81758,0.8178,2.25,1.35
2011.06.14 02:12:18.583,0.81762,0.81782,1.50,1.22
2011.06.14 02:12:19.574,0.81762,0.81784,1.50,1.45
2011.06.14 02:12:19.689,0.81762,0.81785,1.50,1.82
2011.06.14 02:12:19.799,0.81764,0.81785,1.50,1.73
2011.06.14 02:12:26.590,0.81766,0.81786,1.50,1.35
2011.06.14 02:12:29.761,0.81768,0.81786,1.50,1.35
2011.06.14 02:12:29.871,0.81768,0.81788,3.00,2.10
2011.06.14 02:12:31.023,0.81774,0.81793,1.50,3.60
2011.06.14 02:12:31.644,0.81774,0.81793,1.50,1.35
2011.06.14 02:12:33.920,0.81774,0.81795,1.50,1.73
2011.06.14 02:12:36.273,0.81774,0.8179,1.50,1.35
2011.06.14 02:12:36.490,0.81771,0.8179,1.50,1.35
2011.06.14 02:12:37.143,0.81766,0.81785,2.25,2.10
2011.06.14 02:12:37.370,0.81766,0.81785,1.50,2.48
2011.06.14 02:12:40.710,0.81765,0.81777,1.50,2.85
2011.06.14 02:12:41.039,0.81759,0.81777,2.25,2.85
2011.06.14 02:12:42.061,0.81758,0.81777,1.50,3.60
2011.06.14 02:12:45.118,0.81758,0.81777,2.63,2.85
2011.06.14 02:12:45.450,0.81759,0.81779,1.50,3.00
2011.06.14 02:12:45.561,0.81759,0.8178,1.50,1.04
2011.06.14 02:12:45.780,0.8176,0.81782,1.50,1.50
2011.06.14 02:12:47.334,0.8176,0.81783,2.63,4.35
2011.06.14 02:12:47.779,0.81764,0.81786,1.50,1.73
2011.06.14 02:12:47.999,0.81764,0.81786,1.50,2.48
2011.06.14 02:12:48.549,0.81764,0.81786,2.25,1.35
2011.06.14 02:12:49.869,0.81764,0.81786,1.50,1.35
2011.06.14 02:12:51.720,0.81768,0.81788,1.50,2.35
2011.06.14 02:12:51.940,0.81768,0.8179,1.50,1.22
2011.06.14 02:12:52.160,0.81768,0.81791,2.25,1.82
2011.06.14 02:12:52.272,0.81768,0.81791,2.63,1.45
2011.06.14 02:12:53.649,0.81768,0.8179,2.25,1.22
2011.06.14 02:12:53.869,0.81771,0.81792,1.50,2.63
2011.06.14 02:12:55.319,0.81771,0.81792,1.50,2.63
2011.06.14 02:12:56.550,0.81771,0.81791,1.50,1.13
2011.06.14 02:12:56.771,0.81771,0.81792,1.50,2.63
2011.06.14 02:12:59.580,0.81773,0.81794,1.50,1.13
2011.06.14 02:12:59.909,0.81779,0.81798,1.50,1.13
2011.06.14 02:13:00.022,0.81779,0.81799,1.50,1.13
2011.06.14 02:13:00.568,0.81778,0.81799,2.25,1.88
2011.06.14 02:13:01.129,0.81778,0.818,2.25,2.48
2011.06.14 02:13:02.010,0.81778,0.81801,2.25,2.48
2011.06.14 02:13:02.229,0.8178,0.818,1.50,1.35
2011.06.14 02:13:02.889,0.8178,0.81799,1.50,1.88
2011.06.14 02:13:03.659,0.8178,0.818,1.50,1.35
2011.06.14 02:13:08.809,0.81781,0.81802,1.13,1.45
2011.06.14 02:13:09.179,0.81781,0.81803,1.13,1.60
2011.06.14 02:13:10.453,0.81789,0.81804,1.88,7.35
2011.06.14 02:13:10.680,0.81789,0.81811,1.88,1.45
2011.06.14 02:13:10.789,0.81789,0.81809,1.88,1.45
2011.06.14 02:13:13.119,0.8179,0.81811,1.88,2.20
2011.06.14 02:13:13.442,0.81791,0.81812,1.50,2.20
2011.06.14 02:13:13.982,0.81791,0.81812,1.50,2.20
2011.06.14 02:13:14.202,0.81789,0.8181,1.88,1.88
2011.06.14 02:13:14.530,0.81791,0.81808,1.50,2.82
2011.06.14 02:13:14.640,0.81791,0.81811,1.88,1.35
2011.06.14 02:13:15.080,0.81792,0.81812,1.13,1.50
2011.06.14 02:13:21.353,0.81793,0.81814,1.50,1.07
2011.06.14 02:13:25.092,0.81793,0.81814,2.25,1.07
2011.06.14 02:13:25.421,0.81795,0.81815,1.13,1.60
2011.06.14 02:13:25.753,0.81797,0.81818,1.13,1.60
2011.06.14 02:13:25.873,0.81797,0.81818,1.13,4.41
2011.06.14 02:13:26.143,0.81802,0.81818,1.88,2.25
2011.06.14 02:13:26.684,0.81802,0.81823,1.50,2.35
2011.06.14 02:13:27.003,0.81801,0.81823,1.88,2.35
2011.06.14 02:13:27.443,0.81801,0.81823,1.88,2.35
2011.06.14 02:13:28.002,0.81804,0.81826,1.88,2.35
2011.06.14 02:13:29.541,0.81802,0.81823,1.88,4.50
2011.06.14 02:13:29.763,0.81802,0.81823,1.50,3.75
2011.06.14 02:13:30.304,0.81803,0.81823,1.88,4.50
2011.06.14 02:13:30.639,0.81804,0.81823,1.50,3.75
2011.06.14 02:13:31.189,0.81806,0.81826,1.13,1.50
2011.06.14 02:13:31.892,0.81806,0.81826,1.13,1.50
2011.06.14 02:13:32.110,0.81807,0.81826,1.50,1.50
2011.06.14 02:13:32.222,0.81809,0.81826,1.50,1.50
2011.06.14 02:13:32.440,0.8181,0.81833,1.13,4.60
2011.06.14 02:13:32.881,0.81811,0.81833,1.13,4.60
2011.06.14 02:13:33.351,0.81811,0.81833,1.13,4.60
2011.06.14 02:13:34.320,0.81813,0.81833,2.25,3.75
2011.06.14 02:13:35.440,0.81817,0.81833,2.25,2.25
2011.06.14 02:13:35.661,0.81819,0.8184,1.88,1.22
2011.06.14 02:13:35.772,0.8182,0.81843,1.50,2.35
2011.06.14 02:13:36.320,0.81821,0.81843,1.13,2.35
2011.06.14 02:13:37.710,0.81823,0.81843,1.50,1.60
2011.06.14 02:13:38.238,0.81823,0.81846,3.38,1.50
2011.06.14 02:13:38.572,0.81821,0.81842,2.25,1.50
2011.06.14 02:13:38.681,0.81821,0.81842,1.50,1.50
2011.06.14 02:13:40.629,0.81821,0.81842,1.50,1.50
2011.06.14 02:13:44.222,0.81822,0.81843,2.25,1.50
2011.06.14 02:13:44.552,0.81821,0.81842,1.50,1.50
2011.06.14 02:13:45.100,0.81821,0.81842,1.50,2.63
2011.06.14 02:13:45.429,0.81821,0.81842,1.50,2.63
2011.06.14 02:13:46.260,0.81822,0.81842,2.25,1.13
2011.06.14 02:13:46.701,0.81822,0.8184,1.69,1.13
2011.06.14 02:13:46.810,0.81821,0.81839,1.50,1.50
2011.06.14 02:13:47.031,0.81818,0.81839,1.50,1.50
2011.06.14 02:13:48.809,0.81818,0.81842,3.38,2.25
2011.06.14 02:13:49.139,0.81818,0.81842,3.38,2.25
2011.06.14 02:13:49.359,0.8182,0.81842,2.63,1.50
2011.06.14 02:13:49.470,0.8182,0.81842,1.88,1.50
2011.06.14 02:13:50.210,0.81821,0.81842,1.13,1.60
2011.06.14 02:13:50.321,0.81822,0.81842,1.13,1.60
2011.06.14 02:13:50.431,0.81827,0.81843,1.50,7.60
2011.06.14 02:13:50.543,0.81828,0.81843,1.13,2.35
2011.06.14 02:13:50.663,0.81828,0.81845,2.63,1.50
2011.06.14 02:13:50.781,0.81828,0.81849,3.38,1.65
2011.06.14 02:13:50.891,0.81831,0.81849,1.35,1.50
2011.06.14 02:13:51.220,0.81836,0.81855,2.25,1.88
2011.06.14 02:13:51.552,0.81832,0.81854,3.00,1.50
2011.06.14 02:13:52.088,0.81838,0.81858,1.13,3.85
2011.06.14 02:13:52.530,0.81835,0.81855,1.13,1.50
2011.06.14 02:13:52.640,0.81833,0.81855,2.25,1.50
2011.06.14 02:13:52.860,0.81833,0.81855,2.63,1.50
2011.06.14 02:13:53.191,0.81839,0.81849,1.50,4.50
2011.06.14 02:13:53.523,0.81833,0.81849,1.50,2.82
2011.06.14 02:13:53.642,0.81833,0.81857,1.50,2.40
2011.06.14 02:13:53.753,0.81831,0.81853,2.63,1.50
2011.06.14 02:13:53.985,0.81831,0.81852,1.88,1.50
2011.06.14 02:13:54.320,0.81831,0.81852,1.88,1.50
2011.06.14 02:13:55.401,0.81831,0.81853,1.88,1.50
2011.06.14 02:13:55.732,0.81836,0.81855,1.50,1.50
2011.06.14 02:13:56.121,0.81833,0.81854,2.25,1.50
2011.06.14 02:13:56.640,0.81834,0.81856,1.50,1.50
2011.06.14 02:13:56.752,0.81838,0.81857,2.25,1.13
2011.06.14 02:13:56.970,0.8184,0.81862,1.50,1.50
2011.06.14 02:13:59.440,0.81843,0.81862,1.50,1.13
2011.06.14 02:13:59.551,0.81843,0.81864,3.00,3.00
2011.06.14 02:13:59.770,0.81843,0.81864,1.50,1.13
2011.06.14 02:13:59.879,0.81843,0.81864,1.50,1.13
2011.06.14 02:14:00.210,0.81843,0.81862,1.50,1.50
2011.06.14 02:14:03.254,0.81843,0.81862,2.25,1.13
2011.06.14 02:14:03.373,0.81843,0.81864,3.00,1.88
2011.06.14 02:14:03.491,0.81847,0.81869,1.50,1.50
2011.06.14 02:14:03.600,0.81848,0.81869,2.25,1.50
2011.06.14 02:14:04.041,0.81847,0.81867,2.25,1.13
2011.06.14 02:14:05.050,0.81848,0.81869,1.50,1.50
2011.06.14 02:14:05.160,0.81848,0.81869,1.50,1.50
2011.06.14 02:14:05.440,0.8185,0.8187,1.88,1.13
2011.06.14 02:14:05.668,0.81852,0.81873,1.50,1.13
2011.06.14 02:14:05.793,0.81856,0.81877,1.50,1.13
2011.06.14 02:14:06.024,0.81853,0.81874,4.50,1.88
2011.06.14 02:14:06.140,0.81853,0.81874,1.50,1.88
2011.06.14 02:14:06.363,0.8185,0.81871,1.50,1.13
2011.06.14 02:14:06.472,0.81866,0.81874,1.50,1.60
2011.06.14 02:14:06.804,0.81868,0.81883,2.25,1.13
2011.06.14 02:14:07.031,0.81871,0.81892,1.50,1.58
2011.06.14 02:14:07.141,0.8187,0.81888,1.73,1.50
2011.06.14 02:14:07.360,0.81873,0.81892,1.50,1.58
2011.06.14 02:14:07.691,0.81872,0.81889,1.50,1.88
2011.06.14 02:14:08.131,0.81875,0.81897,1.13,4.58
2011.06.14 02:14:08.460,0.81882,0.81901,1.43,1.60
2011.06.14 02:14:08.682,0.81886,0.81903,1.43,1.60
2011.06.14 02:14:08.791,0.81887,0.81906,2.25,1.60
2011.06.14 02:14:09.125,0.81894,0.81916,1.50,1.28
2011.06.14 02:14:09.243,0.81899,0.81916,1.50,1.28
2011.06.14 02:14:09.692,0.8189,0.81913,1.50,1.50
2011.06.14 02:14:10.019,0.8189,0.81913,1.50,1.50
2011.06.14 02:14:10.240,0.81882,0.81907,3.75,1.50
2011.06.14 02:14:10.352,0.81906,0.81915,2.25,1.60
2011.06.14 02:14:10.463,0.81913,0.81918,1.50,2.25
2011.06.14 02:14:10.581,0.81911,0.81917,1.35,2.25
2011.06.14 02:14:10.691,0.81921,0.81927,1.50,1.50
2011.06.14 02:14:10.801,0.81921,0.81932,1.50,1.13
2011.06.14 02:14:10.912,0.81918,0.81932,1.50,1.50
2011.06.14 02:14:11.020,0.8192,0.81945,1.35,2.72
2011.06.14 02:14:11.132,0.81923,0.81945,1.50,1.88
2011.06.14 02:14:11.242,0.81923,0.81946,1.50,1.13
2011.06.14 02:14:11.571,0.81924,0.81946,1.50,1.88
2011.06.14 02:14:11.790,0.81927,0.81946,1.50,1.88
2011.06.14 02:14:12.011,0.81927,0.81947,1.50,1.50
2011.06.14 02:14:12.561,0.81934,0.81955,2.25,1.60
2011.06.14 02:14:12.670,0.81934,0.81946,2.25,1.50
2011.06.14 02:14:13.000,0.81921,0.81947,1.50,3.94
2011.06.14 02:14:13.112,0.81923,0.81947,3.00,1.88
2011.06.14 02:14:13.662,0.8192,0.81945,3.00,1.13
2011.06.14 02:14:15.342,0.81914,0.81936,1.13,1.50
2011.06.14 02:14:15.450,0.81914,0.81936,1.50,1.50
2011.06.14 02:14:17.260,0.8192,0.81936,1.50,1.50
2011.06.14 02:14:17.481,0.81922,0.81937,1.50,1.17
2011.06.14 02:14:17.590,0.81922,0.81938,1.50,1.32
2011.06.14 02:14:17.920,0.8192,0.81938,1.50,1.13
2011.06.14 02:14:18.029,0.81914,0.81937,3.00,1.60
2011.06.14 02:14:19.673,0.81915,0.81928,1.13,1.13
2011.06.14 02:14:19.792,0.81914,0.81926,2.25,1.60
2011.06.14 02:14:19.902,0.819,0.81926,1.65,1.60
2011.06.14 02:14:20.015,0.81904,0.81926,2.10,1.50
2011.06.14 02:14:20.243,0.81903,0.81924,1.50,1.50
2011.06.14 02:14:20.570,0.81902,0.81924,1.50,1.50
2011.06.14 02:14:23.324,0.819,0.8192,3.75,1.88
2011.06.14 02:14:23.906,0.81897,0.8192,1.65,1.98
2011.06.14 02:14:27.673,0.81897,0.8191,1.50,1.50
2011.06.14 02:14:28.005,0.81885,0.81903,1.50,1.50
2011.06.14 02:14:28.343,0.8188,0.819,1.50,1.13
2011.06.14 02:14:28.570,0.8188,0.819,1.50,1.13
2011.06.14 02:14:29.563,0.81871,0.81896,1.50,5.63
2011.06.14 02:14:29.671,0.81872,0.81896,2.25,4.88
2011.06.14 02:14:30.000,0.81874,0.81895,1.50,1.50
2011.06.14 02:14:30.220,0.81877,0.819,1.50,5.35
2011.06.14 02:14:30.550,0.8188,0.819,1.50,1.50
2011.06.14 02:14:31.342,0.8188,0.819,1.50,1.50
2011.06.14 02:14:32.531,0.81881,0.81903,2.25,1.50
2011.06.14 02:14:32.640,0.81882,0.81903,1.50,1.50
2011.06.14 02:14:32.750,0.81886,0.81905,1.50,1.50
2011.06.14 02:14:32.859,0.81886,0.81905,1.50,1.50
2011.06.14 02:14:35.899,0.81886,0.81901,1.50,1.50
2011.06.14 02:14:36.120,0.8188,0.81901,1.50,1.50
2011.06.14 02:14:37.990,0.81882,0.81903,2.07,1.50
2011.06.14 02:14:38.210,0.81886,0.81906,1.50,1.50
2011.06.14 02:14:38.771,0.81886,0.81906,1.50,1.92
2011.06.14 02:14:40.060,0.81886,0.81911,2.85,2.25
2011.06.14 02:14:40.391,0.81884,0.81896,2.25,1.23
2011.06.14 02:14:40.502,0.81881,0.81897,1.50,1.13
2011.06.14 02:14:41.380,0.8188,0.81905,5.25,1.88
2011.06.14 02:14:42.721,0.81882,0.81905,1.50,1.88
2011.06.14 02:14:48.663,0.81882,0.81905,1.50,1.88
2011.06.14 02:14:51.985,0.81882,0.819,1.50,1.50
2011.06.14 02:14:52.103,0.8188,0.819,1.50,1.50
2011.06.14 02:14:52.220,0.81878,0.819,1.50,1.50
2011.06.14 02:14:54.500,0.81878,0.819,1.50,2.25
2011.06.14 02:14:54.720,0.81876,0.819,6.75,2.35
2011.06.14 02:14:55.710,0.81877,0.819,1.50,1.60
2011.06.14 02:14:57.030,0.81876,0.81897,6.00,1.60
2011.06.14 02:14:57.360,0.81876,0.81896,6.00,1.23
2011.06.14 02:14:59.171,0.81876,0.81896,5.25,1.23
2011.06.14 02:15:16.659,0.81875,0.81888,3.75,1.13
2011.06.14 02:15:16.990,0.81866,0.81885,2.63,1.50
2011.06.14 02:15:17.100,0.81866,0.81885,1.13,1.50
2011.06.14 02:15:17.649,0.81866,0.81885,1.13,1.50
2011.06.14 02:15:19.312,0.81864,0.81885,1.88,1.50
2011.06.14 02:15:22.769,0.81863,0.81885,1.88,1.50
2011.06.14 02:15:22.992,0.81863,0.81885,1.88,1.50
2011.06.14 02:15:23.550,0.81865,0.81885,1.13,1.50
2011.06.14 02:15:24.151,0.81863,0.81885,2.63,1.50
2011.06.14 02:15:24.371,0.81862,0.81885,2.25,1.50
2011.06.14 02:15:29.671,0.81862,0.81879,1.50,1.13
2011.06.14 02:15:30.001,0.8186,0.81868,1.50,1.13
2011.06.14 02:15:30.111,0.81851,0.81868,1.69,1.13
2011.06.14 02:15:30.221,0.8185,0.81868,1.50,1.13
2011.06.14 02:15:30.661,0.81848,0.81865,1.50,1.50
2011.06.14 02:15:33.989,0.81846,0.81865,2.63,1.50
2011.06.14 02:15:34.541,0.81845,0.81865,1.50,1.50
2011.06.14 02:15:34.871,0.81845,0.81856,1.50,1.50
2011.06.14 02:15:35.092,0.81841,0.81855,1.50,1.50
2011.06.14 02:15:37.949,0.81839,0.81855,1.50,1.50
2011.06.14 02:15:38.061,0.81837,0.81855,1.13,1.50
2011.06.14 02:15:38.612,0.81835,0.81855,1.50,1.50
2011.06.14 02:15:40.220,0.81842,0.81858,1.50,1.50
2011.06.14 02:15:40.330,0.81842,0.8186,3.19,1.50
2011.06.14 02:15:40.551,0.81843,0.81857,1.50,1.50
2011.06.14 02:15:40.772,0.81836,0.81857,1.50,1.50
2011.06.14 02:15:41.100,0.81837,0.81857,1.50,1.50
