2011.06.14 02:00:06.278,0.81552,0.81577,1.13,4.50
2011.06.14 02:15:41.502,0.8184,0.81857,1.50,1.50
2011.06.14 02:15:47.660,0.81843,0.81856,1.50,1.50
2011.06.14 02:15:47.771,0.81844,0.81861,1.50,2.25
2011.06.14 02:15:47.879,0.81845,0.81865,1.50,1.60
2011.06.14 02:15:48.429,0.81846,0.81865,1.50,1.50
2011.06.14 02:15:49.233,0.81846,0.81858,1.50,1.13
2011.06.14 02:15:49.573,0.8184,0.81855,1.50,1.50
2011.06.14 02:15:51.971,0.8184,0.81853,1.50,1.13
2011.06.14 02:15:52.413,0.81841,0.81855,1.50,1.50
2011.06.14 02:15:52.640,0.81841,0.81855,1.50,1.50
2011.06.14 02:15:52.860,0.81842,0.81864,1.50,1.50
2011.06.14 02:15:53.192,0.81842,0.81859,1.50,1.13
2011.06.14 02:15:53.629,0.8184,0.81856,1.50,1.50
2011.06.14 02:15:53.959,0.8184,0.81861,2.25,3.75
2011.06.14 02:15:54.510,0.8184,0.81861,2.25,1.50
2011.06.14 02:15:55.270,0.81842,0.81863,2.25,1.50
2011.06.14 02:15:55.490,0.81843,0.81864,1.50,1.50
2011.06.14 02:15:57.160,0.81843,0.81864,1.50,1.50
2011.06.14 02:15:57.602,0.81852,0.81864,2.25,1.50
2011.06.14 02:15:58.172,0.8185,0.81869,1.50,1.13
2011.06.14 02:16:02.402,0.81844,0.81864,1.50,1.50
2011.06.14 02:16:02.621,0.81843,0.81864,1.50,1.88
2011.06.14 02:16:03.723,0.81848,0.81867,1.73,1.50
2011.06.14 02:16:03.842,0.81852,0.81869,1.69,1.60
2011.06.14 02:16:04.061,0.81851,0.8187,1.69,1.88
2011.06.14 02:16:04.279,0.81851,0.8187,1.69,1.88
2011.06.14 02:16:04.720,0.81852,0.8187,2.63,1.50
2011.06.14 02:16:05.049,0.81856,0.81877,1.50,1.23
2011.06.14 02:16:05.755,0.81855,0.81877,2.25,1.23
2011.06.14 02:16:06.208,0.81852,0.8187,1.50,2.25
2011.06.14 02:16:06.431,0.81847,0.81869,2.25,1.13
2011.06.14 02:16:07.096,0.81847,0.81869,3.00,1.13
2011.06.14 02:16:07.650,0.81847,0.81869,1.50,1.98
2011.06.14 02:16:07.760,0.81846,0.81869,1.50,2.73
2011.06.14 02:16:08.333,0.81846,0.81869,2.25,2.73
2011.06.14 02:16:08.669,0.81847,0.81869,1.50,1.13
2011.06.14 02:16:10.230,0.81847,0.81865,1.50,1.50
2011.06.14 02:16:10.452,0.81844,0.81865,2.25,1.50
2011.06.14 02:16:11.851,0.81844,0.81863,1.50,1.60
2011.06.14 02:16:12.691,0.81844,0.81863,1.50,1.60
2011.06.14 02:16:13.350,0.81845,0.81869,4.50,3.48
2011.06.14 02:16:25.547,0.81847,0.81867,1.50,1.60
2011.06.14 02:16:26.379,0.81846,0.81867,1.50,1.60
2011.06.14 02:16:26.991,0.81846,0.81869,1.50,3.48
2011.06.14 02:16:32.011,0.81847,0.81869,1.50,3.48
2011.06.14 02:16:32.600,0.81847,0.81869,1.50,1.98
2011.06.14 02:16:33.237,0.81848,0.81869,1.50,1.88
2011.06.14 02:16:38.634,0.81847,0.8187,2.25,1.13
2011.06.14 02:16:44.031,0.81849,0.81871,2.25,1.60
2011.06.14 02:16:44.140,0.8185,0.81871,1.88,1.50
2011.06.14 02:16:47.810,0.81849,0.81871,2.63,1.60
2011.06.14 02:16:47.919,0.81849,0.81871,2.63,1.60
2011.06.14 02:16:48.032,0.81853,0.81874,1.88,1.50
2011.06.14 02:16:48.361,0.81856,0.81877,3.00,1.60
2011.06.14 02:16:48.469,0.81856,0.8188,3.00,4.23
2011.06.14 02:16:48.580,0.81856,0.8188,3.00,4.23
2011.06.14 02:16:49.170,0.81855,0.81876,1.50,2.25
2011.06.14 02:16:49.390,0.81852,0.81876,1.50,2.35
2011.06.14 02:16:49.500,0.81853,0.81876,1.13,2.35
2011.06.14 02:16:51.181,0.81852,0.81866,1.13,1.50
2011.06.14 02:16:51.513,0.81845,0.81857,1.13,1.50
2011.06.14 02:16:51.631,0.81838,0.81857,2.75,2.35
2011.06.14 02:16:51.740,0.81838,0.81857,1.13,2.35
2011.06.14 02:16:52.292,0.81839,0.8186,2.48,3.10
2011.06.14 02:16:52.510,0.81842,0.81868,1.50,1.50
2011.06.14 02:16:52.621,0.81842,0.81868,1.50,1.50
2011.06.14 02:16:52.950,0.81842,0.81865,1.50,1.50
2011.06.14 02:16:54.432,0.81842,0.81865,1.50,1.50
2011.06.14 02:16:55.369,0.81842,0.81862,1.50,1.50
2011.06.14 02:16:55.765,0.81839,0.81856,1.50,1.50
2011.06.14 02:16:55.886,0.81841,0.8186,1.13,1.50
2011.06.14 02:16:56.003,0.81841,0.8186,1.13,1.50
2011.06.14 02:17:04.412,0.81841,0.8186,1.13,1.50
2011.06.14 02:17:04.747,0.81844,0.81866,1.13,1.50
2011.06.14 02:17:04.861,0.81845,0.81866,1.88,1.50
2011.06.14 02:17:04.973,0.81852,0.8187,1.69,3.10
2011.06.14 02:17:05.300,0.81852,0.81874,2.44,1.50
2011.06.14 02:17:05.519,0.81853,0.81874,3.38,1.50
2011.06.14 02:17:07.490,0.81853,0.81861,1.88,1.50
2011.06.14 02:17:08.041,0.8184,0.81864,1.50,1.60
2011.06.14 02:17:09.240,0.81839,0.81863,1.88,1.60
2011.06.14 02:17:09.461,0.81843,0.81866,1.50,4.60
2011.06.14 02:17:09.790,0.81842,0.81863,1.88,2.73
2011.06.14 02:17:09.901,0.81842,0.8186,1.13,1.50
2011.06.14 02:17:10.451,0.81841,0.8186,1.13,1.50
2011.06.14 02:17:11.453,0.81837,0.81856,2.63,1.50
2011.06.14 02:17:11.563,0.81837,0.81856,1.88,1.50
2011.06.14 02:17:11.899,0.81837,0.81857,1.13,1.50
2011.06.14 02:17:13.621,0.81838,0.81858,1.13,3.00
2011.06.14 02:17:13.840,0.81841,0.81861,1.50,1.60
2011.06.14 02:17:13.951,0.8184,0.81861,1.13,2.35
2011.06.14 02:17:18.879,0.81839,0.81861,1.13,2.35
2011.06.14 02:17:19.210,0.81837,0.81859,4.88,2.35
2011.06.14 02:17:19.902,0.81837,0.81859,4.88,2.35
2011.06.14 02:17:20.630,0.81837,0.81859,4.13,2.35
2011.06.14 02:17:21.233,0.81835,0.81856,1.13,1.60
2011.06.14 02:17:25.370,0.81835,0.81856,1.13,1.60
2011.06.14 02:17:28.780,0.81834,0.81856,1.13,1.60
2011.06.14 02:17:29.330,0.81832,0.81855,5.25,1.23
2011.06.14 02:17:29.440,0.81832,0.81855,5.25,1.23
2011.06.14 02:17:52.593,0.81832,0.81851,1.50,1.50
2011.06.14 02:17:52.923,0.81829,0.81849,1.50,1.13
2011.06.14 02:17:53.580,0.81828,0.81851,1.50,2.25
2011.06.14 02:17:54.129,0.81828,0.8185,1.50,1.13
2011.06.14 02:17:55.370,0.81828,0.81851,1.50,2.63
2011.06.14 02:17:56.112,0.81828,0.8185,1.50,1.50
2011.06.14 02:17:58.120,0.81828,0.8185,1.50,1.50
2011.06.14 02:17:58.691,0.81828,0.81849,1.50,1.88
2011.06.14 02:17:59.170,0.81826,0.81849,2.25,1.88
2011.06.14 02:17:59.750,0.81826,0.81849,2.25,2.63
2011.06.14 02:18:13.909,0.81826,0.81848,1.50,1.60
2011.06.14 02:18:14.493,0.81825,0.81846,6.75,1.50
2011.06.14 02:18:17.980,0.81825,0.81848,6.75,1.60
2011.06.14 02:18:22.420,0.81825,0.81837,6.00,1.50
2011.06.14 02:18:22.752,0.81814,0.81834,2.25,1.50
2011.06.14 02:18:22.972,0.81812,0.8183,1.50,2.25
2011.06.14 02:18:23.080,0.8181,0.8183,3.75,2.25
2011.06.14 02:18:23.629,0.81809,0.8183,1.50,1.50
2011.06.14 02:18:24.430,0.8181,0.8183,1.13,1.50
2011.06.14 02:18:24.759,0.81809,0.8183,1.88,2.25
2011.06.14 02:18:24.870,0.81809,0.8183,1.88,1.50
2011.06.14 02:18:25.090,0.8181,0.81831,1.88,1.50
2011.06.14 02:18:25.441,0.81816,0.81838,1.50,4.60
2011.06.14 02:18:25.771,0.81817,0.81838,6.00,1.98
2011.06.14 02:18:27.451,0.8182,0.81839,4.50,1.13
2011.06.14 02:18:28.002,0.81818,0.81837,2.25,1.50
2011.06.14 02:18:28.222,0.81818,0.81837,1.50,1.88
2011.06.14 02:18:28.440,0.81814,0.81835,2.25,1.50
2011.06.14 02:18:28.660,0.81812,0.81834,6.00,1.50
2011.06.14 02:18:28.772,0.81812,0.81829,2.25,1.13
2011.06.14 02:18:28.882,0.81808,0.81826,1.50,1.50
2011.06.14 02:18:29.101,0.81805,0.81826,1.88,2.35
2011.06.14 02:18:31.801,0.81805,0.81826,1.50,2.35
2011.06.14 02:18:32.240,0.81807,0.81826,2.25,2.25
2011.06.14 02:18:32.461,0.81806,0.81828,6.00,1.13
2011.06.14 02:18:33.138,0.81807,0.81828,2.25,1.88
2011.06.14 02:18:34.340,0.81807,0.81827,2.25,1.13
2011.06.14 02:18:34.451,0.81807,0.81825,1.50,1.50
2011.06.14 02:18:34.780,0.81803,0.81825,1.50,1.98
2011.06.14 02:18:37.680,0.81806,0.81825,5.25,1.23
2011.06.14 02:18:38.009,0.81806,0.81828,6.00,1.13
2011.06.14 02:18:43.570,0.81806,0.81827,6.00,1.50
2011.06.14 02:18:43.901,0.81791,0.81809,3.15,2.25
2011.06.14 02:18:44.011,0.81791,0.81812,2.25,5.25
2011.06.14 02:18:44.120,0.81791,0.81813,2.25,5.25
2011.06.14 02:18:44.560,0.81791,0.81813,2.63,4.13
2011.06.14 02:18:46.990,0.81791,0.81813,7.13,3.00
2011.06.14 02:18:47.101,0.81792,0.81816,1.50,1.50
2011.06.14 02:18:47.210,0.81792,0.81813,2.25,1.50
2011.06.14 02:18:47.649,0.81792,0.81813,2.63,1.50
2011.06.14 02:18:48.721,0.81792,0.81809,1.88,1.13
2011.06.14 02:18:49.034,0.81792,0.81809,1.88,1.13
2011.06.14 02:18:49.158,0.81791,0.81813,2.63,2.35
2011.06.14 02:18:49.382,0.81797,0.81814,1.50,2.25
2011.06.14 02:18:49.601,0.81798,0.81814,1.13,2.25
2011.06.14 02:18:49.931,0.81798,0.81814,1.13,2.25
2011.06.14 02:18:50.479,0.818,0.81814,1.50,2.25
2011.06.14 02:18:51.341,0.818,0.81825,6.75,1.88
2011.06.14 02:18:51.560,0.81803,0.81814,1.50,2.25
2011.06.14 02:18:51.900,0.81803,0.81814,1.50,2.25
2011.06.14 02:18:52.891,0.81806,0.81827,1.50,1.88
2011.06.14 02:18:53.451,0.81806,0.81827,2.25,1.13
2011.06.14 02:18:53.561,0.81806,0.81827,2.25,1.13
2011.06.14 02:18:53.891,0.81806,0.81829,1.50,1.23
2011.06.14 02:18:54.609,0.81806,0.81827,3.00,1.13
2011.06.14 02:18:55.230,0.81806,0.81828,3.00,1.23
2011.06.14 02:18:55.729,0.8181,0.8183,1.50,1.88
2011.06.14 02:19:00.369,0.8181,0.8183,1.50,1.50
2011.06.14 02:19:06.140,0.8181,0.81831,1.50,1.88
2011.06.14 02:19:06.690,0.8181,0.8183,1.50,1.58
2011.06.14 02:19:08.710,0.8181,0.81832,1.50,2.43
2011.06.14 02:19:09.333,0.8181,0.8183,1.50,1.58
2011.06.14 02:19:11.680,0.8181,0.81832,1.50,2.43
2011.06.14 02:19:14.219,0.8181,0.81832,1.50,1.68
2011.06.14 02:19:14.769,0.8181,0.81831,1.50,1.58
2011.06.14 02:19:15.690,0.8181,0.81831,1.50,1.58
2011.06.14 02:19:16.240,0.8181,0.81831,1.50,1.58
2011.06.14 02:19:17.931,0.8181,0.81831,1.50,1.58
2011.06.14 02:19:19.533,0.8181,0.81831,1.50,1.58
2011.06.14 02:19:21.452,0.8181,0.8183,1.50,1.58
2011.06.14 02:19:21.563,0.81807,0.81825,6.75,1.50
2011.06.14 02:19:21.681,0.81807,0.81822,2.25,1.50
2011.06.14 02:19:21.792,0.81804,0.81822,1.50,1.50
2011.06.14 02:19:21.901,0.81802,0.81821,2.25,1.50
2011.06.14 02:19:22.470,0.818,0.81822,1.50,2.63
2011.06.14 02:19:22.981,0.818,0.8182,1.50,1.13
2011.06.14 02:19:24.630,0.818,0.81822,1.50,1.88
2011.06.14 02:19:26.640,0.818,0.81821,1.50,1.88
2011.06.14 02:19:29.820,0.818,0.8182,1.50,1.88
2011.06.14 02:19:29.929,0.81796,0.8182,5.25,2.73
2011.06.14 02:19:30.040,0.81796,0.81819,5.25,1.60
2011.06.14 02:19:30.260,0.81796,0.81819,5.25,1.60
2011.06.14 02:19:30.590,0.81798,0.8182,1.50,1.98
2011.06.14 02:19:31.340,0.81798,0.81821,2.25,1.60
2011.06.14 02:19:31.890,0.81802,0.81822,1.50,1.13
2011.06.14 02:19:32.111,0.81801,0.81819,1.50,1.13
2011.06.14 02:19:35.960,0.81798,0.8182,1.50,1.13
2011.06.14 02:19:43.144,0.81798,0.8182,1.50,1.88
2011.06.14 02:19:43.739,0.81797,0.81819,2.25,1.23
2011.06.14 02:19:45.369,0.81797,0.8182,2.25,1.23
2011.06.14 02:19:51.084,0.818,0.81821,6.19,2.73
2011.06.14 02:19:51.529,0.81799,0.81819,1.50,1.13
2011.06.14 02:19:53.280,0.81803,0.81823,1.50,3.48
2011.06.14 02:19:53.499,0.81803,0.81822,1.50,1.23
2011.06.14 02:19:54.719,0.81803,0.81823,2.25,1.88
2011.06.14 02:19:57.750,0.81803,0.81824,1.50,2.25
2011.06.14 02:19:59.120,0.81802,0.81817,1.50,1.50
2011.06.14 02:19:59.561,0.81792,0.81815,1.69,2.35
2011.06.14 02:20:00.183,0.81793,0.81815,1.69,2.35
2011.06.14 02:20:00.632,0.81792,0.81815,1.69,2.35
2011.06.14 02:20:05.819,0.81793,0.81814,1.69,1.23
2011.06.14 02:20:06.040,0.81794,0.81816,1.50,1.98
2011.06.14 02:20:13.930,0.81794,0.81817,1.88,1.60
2011.06.14 02:20:16.450,0.81795,0.81816,1.13,1.60
2011.06.14 02:20:16.781,0.81792,0.81815,1.88,1.23
2011.06.14 02:20:17.111,0.81786,0.81806,2.63,1.60
2011.06.14 02:20:17.483,0.81786,0.81806,2.63,1.60
2011.06.14 02:20:23.551,0.81783,0.81802,1.13,1.60
2011.06.14 02:20:23.770,0.81782,0.81802,1.88,2.35
2011.06.14 02:20:24.212,0.81782,0.81802,1.88,1.60
2011.06.14 02:20:27.050,0.81782,0.81802,1.13,1.60
2011.06.14 02:20:36.386,0.81778,0.818,1.88,1.08
2011.06.14 02:20:36.612,0.81778,0.81799,1.13,1.13
2011.06.14 02:20:36.943,0.81775,0.81789,1.50,4.73
2011.06.14 02:20:37.054,0.8177,0.81788,1.50,1.23
2011.06.14 02:20:37.172,0.8177,0.81788,1.50,1.23
2011.06.14 02:20:37.281,0.8177,0.81791,1.88,1.83
2011.06.14 02:20:38.151,0.81772,0.81794,5.25,1.45
2011.06.14 02:20:38.371,0.81772,0.81794,5.25,1.45
2011.06.14 02:20:39.972,0.81772,0.81793,5.25,1.60
2011.06.14 02:20:44.012,0.8177,0.81791,1.88,2.95
2011.06.14 02:20:44.121,0.8177,0.81788,1.13,1.35
2011.06.14 02:20:49.941,0.81768,0.81789,1.50,1.35
2011.06.14 02:20:50.489,0.81768,0.81787,1.50,1.38
2011.06.14 02:20:53.970,0.81767,0.81787,5.25,2.73
2011.06.14 02:20:54.191,0.81765,0.81784,1.50,1.35
2011.06.14 02:20:54.521,0.81764,0.81782,1.50,1.35
2011.06.14 02:20:55.071,0.81762,0.81783,1.58,1.98
2011.06.14 02:20:56.011,0.81762,0.81783,2.70,1.88
2011.06.14 02:20:56.341,0.81765,0.81786,1.88,1.65
2011.06.14 02:20:56.890,0.81765,0.81786,1.88,1.50
2011.06.14 02:20:57.551,0.81767,0.81787,1.50,1.64
2011.06.14 02:20:58.099,0.81767,0.81789,2.25,1.60
2011.06.14 02:20:59.309,0.81767,0.81787,2.25,1.08
2011.06.14 02:20:59.750,0.81765,0.81787,1.88,2.16
2011.06.14 02:21:02.190,0.81764,0.81787,1.13,1.68
2011.06.14 02:21:04.150,0.81763,0.81784,1.69,1.13
2011.06.14 02:21:04.569,0.8176,0.81777,1.20,2.39
2011.06.14 02:21:04.680,0.81754,0.81777,2.63,2.39
2011.06.14 02:21:08.502,0.81757,0.81777,2.25,1.23
2011.06.14 02:21:08.611,0.8176,0.81778,1.50,5.44
2011.06.14 02:21:08.941,0.81764,0.81783,1.50,5.73
2011.06.14 02:21:09.494,0.81765,0.81783,1.50,4.98
2011.06.14 02:21:10.022,0.81765,0.81784,1.65,4.50
2011.06.14 02:21:10.132,0.81765,0.81785,1.28,1.45
2011.06.14 02:21:10.242,0.81765,0.81783,1.13,2.10
2011.06.14 02:21:10.462,0.81769,0.81784,1.50,3.00
2011.06.14 02:21:11.010,0.81768,0.81786,1.50,1.50
2011.06.14 02:21:11.340,0.81763,0.81778,1.88,3.75
2011.06.14 02:21:11.561,0.81766,0.81782,1.50,2.48
2011.06.14 02:21:12.840,0.81765,0.81782,1.50,1.73
2011.06.14 02:21:14.222,0.81759,0.81777,1.65,1.35
2011.06.14 02:21:14.441,0.8176,0.81778,1.50,2.16
2011.06.14 02:21:15.010,0.81761,0.81777,1.65,1.41
2011.06.14 02:21:17.090,0.8176,0.81777,1.50,1.92
2011.06.14 02:21:18.129,0.81759,0.81777,1.50,1.35
2011.06.14 02:21:18.680,0.81757,0.81777,1.50,1.45
2011.06.14 02:21:18.900,0.81759,0.81777,1.50,1.45
2011.06.14 02:21:20.430,0.81762,0.81777,1.50,1.26
2011.06.14 02:21:20.761,0.81767,0.81786,6.00,2.43
2011.06.14 02:21:20.872,0.81769,0.81787,1.88,1.83
2011.06.14 02:21:21.093,0.8177,0.81793,1.50,5.20
2011.06.14 02:21:21.780,0.81774,0.81793,1.50,3.00
2011.06.14 02:21:22.330,0.81775,0.81793,1.50,3.00
2011.06.14 02:21:22.660,0.81776,0.81793,1.50,3.00
2011.06.14 02:21:23.802,0.81776,0.81795,1.50,2.35
2011.06.14 02:21:24.022,0.81777,0.81795,2.25,1.50
2011.06.14 02:21:24.134,0.81778,0.81798,1.13,1.50
2011.06.14 02:21:24.469,0.8178,0.81801,1.88,2.20
2011.06.14 02:21:24.801,0.8178,0.81801,1.13,2.20
2011.06.14 02:21:25.351,0.81776,0.81795,2.25,1.50
2011.06.14 02:21:25.571,0.81777,0.81797,1.50,2.20
2011.06.14 02:21:26.260,0.81779,0.81797,1.50,1.41
2011.06.14 02:21:26.810,0.81779,0.81796,1.50,1.50
2011.06.14 02:21:27.140,0.81779,0.81796,1.50,1.50
2011.06.14 02:21:29.512,0.8178,0.81798,1.88,3.57
2011.06.14 02:21:29.620,0.8178,0.81801,1.13,2.20
2011.06.14 02:21:29.730,0.81779,0.818,1.50,1.08
2011.06.14 02:21:29.950,0.8178,0.818,1.50,2.20
2011.06.14 02:21:30.170,0.8178,0.81801,1.50,1.45
2011.06.14 02:21:31.931,0.81779,0.81797,1.13,1.35
2011.06.14 02:21:32.262,0.81774,0.81793,1.82,2.25
2011.06.14 02:21:32.590,0.81774,0.81793,2.27,4.35
2011.06.14 02:21:32.700,0.81774,0.81793,2.27,4.45
2011.06.14 02:21:33.249,0.81773,0.81793,2.76,4.45
2011.06.14 02:21:35.161,0.81773,0.81793,1.50,4.45
2011.06.14 02:21:35.775,0.81774,0.81793,1.50,4.45
2011.06.14 02:21:36.890,0.81774,0.81793,2.25,2.20
2011.06.14 02:21:37.221,0.81779,0.81797,1.50,3.10
2011.06.14 02:21:37.331,0.81776,0.81796,1.65,1.50
2011.06.14 02:21:39.299,0.81779,0.81796,1.50,1.50
2011.06.14 02:21:39.630,0.8177,0.81788,1.50,3.60
2011.06.14 02:21:39.741,0.81768,0.81788,1.50,1.35
2011.06.14 02:21:40.472,0.81767,0.81788,2.63,1.35
2011.06.14 02:21:40.860,0.81769,0.81788,1.50,1.35
2011.06.14 02:21:41.190,0.81772,0.81792,1.50,3.70
2011.06.14 02:21:41.302,0.81772,0.81791,1.50,1.45
2011.06.14 02:21:52.563,0.81772,0.81792,1.88,3.70
2011.06.14 02:21:53.880,0.81772,0.81793,1.88,2.20
2011.06.14 02:21:54.350,0.81772,0.81792,1.88,1.45
2011.06.14 02:21:54.681,0.81772,0.81792,1.88,1.45
2011.06.14 02:21:56.431,0.81772,0.81792,1.88,1.45
2011.06.14 02:21:56.980,0.81772,0.81792,1.88,1.45
2011.06.14 02:21:58.801,0.81772,0.81794,1.88,2.95
2011.06.14 02:22:00.833,0.81775,0.81794,1.88,1.45
2011.06.14 02:22:00.942,0.81776,0.81798,1.13,6.70
2011.06.14 02:22:01.051,0.81776,0.81797,1.13,1.45
2011.06.14 02:22:04.181,0.81782,0.81797,1.13,1.45
2011.06.14 02:22:04.292,0.81782,0.81798,1.88,4.45
2011.06.14 02:22:04.402,0.81782,0.81799,1.88,1.45
2011.06.14 02:22:05.060,0.81782,0.818,1.58,1.45
2011.06.14 02:22:05.610,0.81785,0.81802,1.05,2.20
2011.06.14 02:22:12.262,0.81783,0.81802,4.01,2.20
2011.06.14 02:22:12.372,0.81782,0.81802,1.50,2.20
2011.06.14 02:22:12.593,0.81782,0.81803,1.50,1.50
2011.06.14 02:22:13.502,0.81782,0.81803,2.63,1.50
2011.06.14 02:22:14.640,0.81795,0.81805,1.50,9.00
2011.06.14 02:22:14.972,0.81798,0.81818,1.50,4.50
2011.06.14 02:22:15.082,0.81798,0.81819,1.50,1.50
2011.06.14 02:22:15.190,0.81798,0.8182,2.25,1.23
2011.06.14 02:22:15.302,0.81799,0.81822,1.50,1.88
2011.06.14 02:22:16.472,0.81799,0.81815,1.50,1.73
2011.06.14 02:22:16.694,0.8179,0.81813,1.50,3.85
2011.06.14 02:22:17.254,0.81793,0.81815,1.88,2.73
2011.06.14 02:22:17.371,0.81793,0.81815,1.88,1.23
2011.06.14 02:22:17.920,0.81794,0.81815,1.88,1.60
2011.06.14 02:22:21.003,0.81798,0.81815,1.50,1.60
2011.06.14 02:22:21.113,0.81798,0.81817,1.50,1.60
2011.06.14 02:22:21.222,0.81798,0.81819,1.50,2.73
2011.06.14 02:22:21.331,0.81798,0.81819,1.50,1.98
2011.06.14 02:22:21.849,0.81798,0.81817,1.50,1.13
2011.06.14 02:22:23.430,0.81798,0.81817,1.50,1.13
2011.06.14 02:22:24.529,0.81798,0.81817,1.50,1.13
2011.06.14 02:22:26.239,0.81798,0.81818,1.50,1.23
2011.06.14 02:22:32.173,0.81797,0.81817,1.50,1.88
2011.06.14 02:22:32.404,0.81794,0.81814,1.50,1.88
2011.06.14 02:22:32.521,0.81794,0.81814,1.50,1.88
2011.06.14 02:22:33.599,0.81794,0.81814,1.50,1.50
2011.06.14 02:22:33.941,0.81793,0.81809,1.50,1.50
2011.06.14 02:22:34.051,0.8179,0.81809,1.69,1.50
2011.06.14 02:22:34.161,0.81789,0.81809,2.25,5.25
2011.06.14 02:22:34.271,0.81787,0.81808,1.88,1.50
2011.06.14 02:22:34.710,0.81787,0.81808,1.88,1.50
2011.06.14 02:22:34.930,0.8179,0.81812,1.13,2.35
2011.06.14 02:22:35.370,0.81791,0.81812,1.88,2.25
2011.06.14 02:22:35.700,0.818,0.81814,1.13,5.35
2011.06.14 02:22:36.032,0.81799,0.81818,1.50,1.50
2011.06.14 02:22:36.142,0.81799,0.8182,1.50,3.48
2011.06.14 02:22:36.360,0.81798,0.8182,1.50,1.23
2011.06.14 02:22:36.903,0.81799,0.8182,1.50,1.88
2011.06.14 02:22:38.120,0.81799,0.8182,1.50,1.50
2011.06.14 02:22:38.669,0.81798,0.8182,2.25,1.88
2011.06.14 02:22:39.360,0.81798,0.8182,2.25,1.13
2011.06.14 02:22:42.280,0.81801,0.81822,2.63,1.50
2011.06.14 02:22:42.390,0.81802,0.81822,2.25,1.50
2011.06.14 02:22:43.133,0.81803,0.81822,1.50,1.50
2011.06.14 02:22:44.592,0.81801,0.81822,1.13,2.25
2011.06.14 02:22:45.153,0.818,0.81822,1.50,2.63
2011.06.14 02:22:50.650,0.81803,0.81822,1.50,1.13
2011.06.14 02:22:51.200,0.818,0.81821,5.44,1.88
2011.06.14 02:22:51.529,0.818,0.81821,1.50,1.88
2011.06.14 02:22:56.940,0.818,0.81822,1.50,1.13
2011.06.14 02:22:57.380,0.818,0.81822,1.50,1.88
2011.06.14 02:22:57.599,0.818,0.81821,1.50,1.13
2011.06.14 02:23:01.460,0.81798,0.8182,3.00,1.50
2011.06.14 02:23:08.689,0.81798,0.81819,1.50,1.13
2011.06.14 02:23:12.309,0.81798,0.81819,2.25,1.13
