2011.06.14 02:00:06.278,0.81552,0.81577,1.13,4.50
2011.06.14 02:23:13.069,0.81799,0.81821,2.63,1.13
2011.06.14 02:23:20.412,0.818,0.81822,1.50,1.50
2011.06.14 02:23:20.952,0.818,0.81822,1.88,1.50
2011.06.14 02:23:21.635,0.81802,0.81822,1.13,1.50
2011.06.14 02:23:22.081,0.81803,0.81822,1.13,1.50
2011.06.14 02:23:34.352,0.81803,0.81822,1.13,1.50
2011.06.14 02:23:35.103,0.81803,0.81822,1.13,1.50
2011.06.14 02:23:36.460,0.81803,0.81822,1.13,1.50
2011.06.14 02:23:46.450,0.81803,0.81822,1.13,1.50
2011.06.14 02:23:57.001,0.81803,0.81822,1.13,1.50
2011.06.14 02:24:16.719,0.81803,0.81822,1.13,1.50
2011.06.14 02:24:20.660,0.81803,0.81822,1.13,1.50
2011.06.14 02:24:23.230,0.81803,0.81822,1.13,1.50
2011.06.14 02:24:28.670,0.81802,0.81822,1.13,1.50
2011.06.14 02:24:29.219,0.81801,0.81822,2.25,1.50
2011.06.14 02:24:38.541,0.81797,0.81818,3.00,2.48
2011.06.14 02:24:38.954,0.81794,0.81814,1.50,1.50
2011.06.14 02:24:39.076,0.81793,0.81814,3.19,1.50
2011.06.14 02:24:39.411,0.81794,0.81807,1.50,1.35
2011.06.14 02:24:39.740,0.8179,0.81806,3.75,1.83
2011.06.14 02:24:39.852,0.8179,0.81805,3.75,1.88
2011.06.14 02:24:40.072,0.81782,0.81802,4.50,2.10
2011.06.14 02:24:40.182,0.81782,0.81801,3.75,1.35
2011.06.14 02:24:40.732,0.81783,0.81804,1.88,1.60
2011.06.14 02:24:40.844,0.81784,0.81805,1.50,3.48
2011.06.14 02:24:40.962,0.81787,0.81806,2.25,1.13
2011.06.14 02:24:41.180,0.81787,0.81808,2.25,1.23
2011.06.14 02:24:41.401,0.81787,0.81809,1.50,1.60
2011.06.14 02:24:41.512,0.81788,0.81809,1.50,1.50
2011.06.14 02:24:42.970,0.81787,0.81809,2.25,1.83
2011.06.14 02:24:43.306,0.81786,0.81805,1.50,1.35
2011.06.14 02:24:43.421,0.81783,0.81805,1.50,1.35
2011.06.14 02:24:43.790,0.81785,0.81807,1.13,1.50
2011.06.14 02:24:44.340,0.81786,0.81807,1.13,1.50
2011.06.14 02:24:44.903,0.81785,0.81807,1.50,2.25
2011.06.14 02:24:45.670,0.81784,0.81807,1.88,5.25
2011.06.14 02:24:49.900,0.81786,0.81807,1.13,1.50
2011.06.14 02:24:50.500,0.81786,0.81807,1.13,1.50
2011.06.14 02:24:51.223,0.81786,0.81807,1.13,1.50
2011.06.14 02:24:51.769,0.81786,0.81807,1.13,1.50
2011.06.14 02:25:03.101,0.81786,0.81807,1.13,1.50
2011.06.14 02:25:03.653,0.81789,0.81811,1.88,1.50
2011.06.14 02:25:03.882,0.81789,0.81808,1.13,1.50
2011.06.14 02:25:03.991,0.81789,0.81808,1.13,1.50
2011.06.14 02:25:05.400,0.81789,0.81808,1.13,1.50
2011.06.14 02:25:17.981,0.81788,0.81807,1.88,1.50
2011.06.14 02:25:22.560,0.81787,0.81807,1.88,1.50
2011.06.14 02:25:24.611,0.81788,0.81807,1.50,1.50
2011.06.14 02:25:26.482,0.81791,0.8181,1.50,1.45
2011.06.14 02:25:27.052,0.81791,0.81813,1.88,1.50
2011.06.14 02:25:27.671,0.81791,0.81813,1.88,1.50
2011.06.14 02:25:42.352,0.81791,0.81813,1.88,1.50
2011.06.14 02:25:42.682,0.81789,0.81809,1.50,1.50
2011.06.14 02:25:43.012,0.81786,0.81807,2.25,1.50
2011.06.14 02:25:43.725,0.81788,0.81807,1.50,1.50
2011.06.14 02:25:45.451,0.81788,0.81807,1.88,1.50
2011.06.14 02:25:48.240,0.81788,0.81808,1.88,1.50
2011.06.14 02:25:48.463,0.81792,0.81811,1.50,2.35
2011.06.14 02:25:48.900,0.81792,0.81814,2.25,1.50
2011.06.14 02:25:51.900,0.81792,0.81814,2.25,1.50
2011.06.14 02:26:09.091,0.81792,0.81812,1.50,1.50
2011.06.14 02:26:09.313,0.81788,0.81808,1.88,1.50
2011.06.14 02:26:18.480,0.81788,0.81807,1.88,1.50
2011.06.14 02:26:20.920,0.81785,0.81806,3.38,1.35
2011.06.14 02:26:21.702,0.81787,0.81806,2.25,1.35
2011.06.14 02:26:21.812,0.81787,0.81806,3.00,1.35
2011.06.14 02:26:28.021,0.81785,0.81806,1.13,2.20
2011.06.14 02:26:28.240,0.81783,0.81806,2.25,2.58
2011.06.14 02:26:31.951,0.81785,0.81805,1.50,1.13
2011.06.14 02:27:26.769,0.81785,0.81804,1.50,1.13
2011.06.14 02:27:28.292,0.81785,0.81807,1.50,1.88
2011.06.14 02:27:29.870,0.81785,0.81807,1.50,1.88
2011.06.14 02:27:30.420,0.81785,0.81808,1.50,1.88
2011.06.14 02:27:30.970,0.81785,0.81806,1.50,1.50
2011.06.14 02:27:31.739,0.81783,0.81806,1.50,1.23
2011.06.14 02:27:32.719,0.81784,0.81806,1.50,1.23
2011.06.14 02:27:34.899,0.81784,0.81806,2.25,1.23
2011.06.14 02:27:36.180,0.81786,0.81807,1.88,1.50
2011.06.14 02:27:36.511,0.81789,0.81811,1.50,3.85
2011.06.14 02:27:36.623,0.81789,0.81813,2.63,3.10
2011.06.14 02:27:36.732,0.81793,0.81814,1.50,6.10
2011.06.14 02:27:37.061,0.81793,0.81813,1.50,1.13
2011.06.14 02:27:37.502,0.81793,0.81815,1.50,1.88
2011.06.14 02:27:38.381,0.81793,0.81817,1.50,4.08
2011.06.14 02:27:39.041,0.81796,0.81817,1.13,2.35
2011.06.14 02:27:39.543,0.81797,0.81817,1.50,1.50
2011.06.14 02:27:44.721,0.81796,0.81812,1.50,1.50
2011.06.14 02:27:44.833,0.81793,0.81812,1.50,2.10
2011.06.14 02:27:57.400,0.81793,0.81812,3.00,2.10
2011.06.14 02:28:11.310,0.81793,0.81812,1.50,2.10
2011.06.14 02:28:11.860,0.81792,0.81812,1.13,1.50
2011.06.14 02:28:18.631,0.81792,0.81814,1.50,2.10
2011.06.14 02:28:18.741,0.81793,0.81815,1.50,6.00
2011.06.14 02:28:18.961,0.81796,0.81813,1.50,1.35
2011.06.14 02:28:19.071,0.81791,0.81812,1.13,1.50
2011.06.14 02:28:29.790,0.8179,0.81811,2.25,1.50
2011.06.14 02:28:30.213,0.81788,0.818,1.50,1.50
2011.06.14 02:28:30.543,0.8178,0.818,1.13,1.23
2011.06.14 02:28:30.872,0.81783,0.81804,1.50,2.73
2011.06.14 02:28:31.311,0.81783,0.81804,1.50,1.23
2011.06.14 02:28:31.881,0.81785,0.81807,1.50,2.25
2011.06.14 02:28:31.991,0.81785,0.81807,1.50,1.50
2011.06.14 02:28:38.731,0.81786,0.81807,1.50,1.50
2011.06.14 02:28:39.421,0.81786,0.81807,1.13,1.50
2011.06.14 02:28:40.411,0.81786,0.81807,1.88,1.50
2011.06.14 02:28:49.581,0.81785,0.81807,1.88,1.50
2011.06.14 02:28:51.781,0.81785,0.81807,1.50,3.23
2011.06.14 02:28:52.344,0.81783,0.81807,2.63,3.33
2011.06.14 02:29:12.750,0.81783,0.81806,1.88,2.35
2011.06.14 02:29:22.091,0.81783,0.81804,1.50,2.73
2011.06.14 02:29:22.310,0.81781,0.81802,4.50,1.60
2011.06.14 02:29:22.865,0.81778,0.81802,1.88,2.35
2011.06.14 02:29:23.201,0.81778,0.818,1.50,2.20
2011.06.14 02:29:28.650,0.81777,0.818,2.25,2.20
2011.06.14 02:29:30.120,0.81777,0.81798,1.50,1.60
2011.06.14 02:29:30.232,0.81775,0.81798,1.50,3.10
2011.06.14 02:29:30.467,0.81774,0.81796,3.75,1.45
2011.06.14 02:29:30.583,0.81774,0.81796,1.50,1.45
2011.06.14 02:29:31.440,0.81773,0.81796,2.25,2.58
2011.06.14 02:29:31.772,0.81773,0.81788,2.44,1.35
2011.06.14 02:29:31.991,0.81766,0.81787,1.50,1.35
2011.06.14 02:29:33.721,0.81765,0.81788,1.50,2.20
2011.06.14 02:29:36.574,0.81764,0.81788,2.63,3.33
2011.06.14 02:29:36.692,0.81764,0.81785,1.88,1.13
2011.06.14 02:29:36.803,0.81763,0.81782,1.88,1.50
2011.06.14 02:29:37.350,0.81763,0.81782,1.88,1.50
2011.06.14 02:29:37.802,0.81764,0.81784,1.88,4.35
2011.06.14 02:29:38.350,0.81764,0.81786,1.50,1.45
2011.06.14 02:29:52.132,0.81763,0.81783,1.50,1.35
2011.06.14 02:29:52.961,0.81763,0.81785,2.25,1.23
2011.06.14 02:29:53.181,0.81765,0.81782,1.50,1.13
2011.06.14 02:29:53.981,0.81764,0.81785,2.25,1.88
2011.06.14 02:29:54.091,0.81764,0.81785,2.25,1.88
2011.06.14 02:29:54.643,0.81764,0.81785,2.25,1.88
2011.06.14 02:30:00.121,0.81764,0.81785,2.25,1.88
2011.06.14 02:30:00.874,0.81766,0.81785,1.50,1.88
2011.06.14 02:30:01.553,0.81766,0.81785,1.50,1.50
2011.06.14 02:30:20.712,0.81766,0.81788,1.50,2.20
2011.06.14 02:30:26.171,0.81765,0.81787,1.50,1.88
2011.06.14 02:30:28.288,0.81765,0.81786,1.50,1.50
2011.06.14 02:30:29.951,0.81765,0.81786,1.50,1.13
2011.06.14 02:30:31.770,0.81765,0.81786,1.50,1.88
2011.06.14 02:30:32.213,0.81761,0.8178,1.99,1.50
2011.06.14 02:30:32.322,0.8176,0.8178,1.80,1.50
2011.06.14 02:30:32.651,0.81759,0.81779,1.50,1.50
2011.06.14 02:30:32.764,0.81759,0.81773,1.50,1.35
2011.06.14 02:30:32.983,0.81755,0.81773,1.50,2.10
2011.06.14 02:30:33.092,0.81755,0.81773,1.50,2.10
2011.06.14 02:30:47.001,0.81754,0.81774,1.13,2.25
2011.06.14 02:30:47.220,0.81755,0.81774,1.50,1.50
2011.06.14 02:31:00.113,0.81753,0.81774,1.50,2.25
2011.06.14 02:31:02.260,0.81753,0.81774,1.50,2.25
2011.06.14 02:31:12.711,0.81752,0.81773,2.25,1.50
2011.06.14 02:31:13.261,0.8175,0.81772,2.25,2.25
2011.06.14 02:31:13.811,0.81751,0.81772,1.50,1.50
2011.06.14 02:31:19.191,0.81751,0.81771,1.50,1.50
2011.06.14 02:31:19.413,0.81745,0.81765,1.50,1.13
2011.06.14 02:31:19.524,0.81745,0.81763,1.50,1.13
2011.06.14 02:31:19.632,0.81742,0.81763,3.08,1.13
2011.06.14 02:31:20.196,0.81746,0.81764,1.50,1.13
2011.06.14 02:31:20.569,0.81748,0.8177,1.50,1.50
2011.06.14 02:31:21.122,0.81748,0.81769,1.50,1.13
2011.06.14 02:31:21.671,0.81751,0.81772,1.50,1.13
2011.06.14 02:31:22.112,0.81751,0.81772,1.88,1.13
2011.06.14 02:31:22.220,0.81751,0.81773,1.50,2.25
2011.06.14 02:31:22.771,0.81751,0.81773,1.88,1.50
2011.06.14 02:31:23.485,0.81751,0.81773,1.88,2.25
2011.06.14 02:31:23.602,0.81751,0.81771,1.50,1.50
2011.06.14 02:31:23.932,0.81753,0.81773,1.50,1.50
2011.06.14 02:31:24.262,0.81755,0.81777,2.25,2.16
2011.06.14 02:31:24.371,0.81755,0.81777,2.25,1.41
2011.06.14 02:31:24.826,0.81755,0.81775,1.88,1.50
2011.06.14 02:31:25.382,0.81755,0.81775,1.50,1.13
2011.06.14 02:31:25.711,0.81755,0.81774,1.50,1.13
2011.06.14 02:31:25.932,0.81753,0.81772,1.50,1.50
2011.06.14 02:31:26.152,0.81751,0.81771,1.50,1.50
2011.06.14 02:31:28.220,0.81751,0.81771,1.50,1.50
2011.06.14 02:31:28.971,0.81751,0.81771,1.50,1.50
2011.06.14 02:31:29.522,0.81751,0.8177,1.50,1.13
2011.06.14 02:31:29.741,0.81748,0.8177,1.50,1.13
2011.06.14 02:31:32.731,0.81748,0.81772,2.25,2.95
2011.06.14 02:31:32.841,0.8175,0.81772,1.50,2.35
2011.06.14 02:31:33.502,0.81748,0.81768,2.25,1.32
2011.06.14 02:31:33.612,0.8175,0.81771,1.50,3.00
2011.06.14 02:31:34.213,0.8175,0.81772,1.50,1.98
2011.06.14 02:31:47.693,0.8175,0.81771,1.50,1.50
2011.06.14 02:31:48.394,0.8175,0.81772,1.50,1.23
2011.06.14 02:31:52.791,0.8175,0.81771,1.50,1.88
2011.06.14 02:31:52.901,0.8175,0.8177,1.50,1.13
2011.06.14 02:31:53.444,0.8175,0.81771,1.50,1.50
2011.06.14 02:31:54.104,0.8175,0.81771,1.50,1.88
2011.06.14 02:31:55.442,0.8175,0.8177,1.50,1.13
2011.06.14 02:31:55.553,0.8175,0.81769,1.50,1.13
2011.06.14 02:31:56.115,0.81747,0.8177,1.50,1.23
2011.06.14 02:31:56.781,0.8175,0.81771,1.50,2.63
2011.06.14 02:31:57.983,0.8175,0.81771,1.50,1.88
2011.06.14 02:31:59.691,0.8175,0.8177,1.50,1.13
2011.06.14 02:32:00.132,0.8175,0.81771,1.50,1.13
2011.06.14 02:32:00.950,0.8175,0.81771,1.50,1.88
2011.06.14 02:32:01.523,0.8175,0.8177,1.50,1.88
2011.06.14 02:32:04.411,0.8175,0.8177,1.50,1.88
2011.06.14 02:32:05.371,0.81749,0.81768,1.50,2.63
2011.06.14 02:32:07.773,0.8175,0.81771,1.50,4.50
2011.06.14 02:32:08.103,0.81748,0.81769,1.50,1.88
2011.06.14 02:32:08.432,0.81748,0.81769,1.50,1.88
2011.06.14 02:32:08.981,0.81748,0.81769,1.50,1.50
2011.06.14 02:32:11.210,0.81748,0.81769,1.50,2.25
2011.06.14 02:32:11.542,0.81748,0.81767,1.50,1.13
2011.06.14 02:32:11.653,0.81748,0.81767,1.50,1.88
2011.06.14 02:32:12.203,0.81748,0.81768,1.50,2.63
2011.06.14 02:32:14.080,0.81748,0.81768,1.50,1.88
2011.06.14 02:32:21.398,0.81748,0.81768,1.50,1.13
2011.06.14 02:32:22.091,0.81748,0.81769,1.50,2.63
2011.06.14 02:32:24.303,0.81748,0.81768,1.50,1.50
2011.06.14 02:32:24.851,0.81748,0.81768,1.50,1.50
2011.06.14 02:32:25.411,0.81748,0.81767,1.50,1.13
2011.06.14 02:32:25.981,0.81748,0.81768,1.50,1.88
2011.06.14 02:32:27.561,0.81745,0.81768,2.25,2.63
2011.06.14 02:32:31.101,0.81745,0.81766,2.25,1.50
2011.06.14 02:32:31.212,0.81744,0.81765,1.50,1.13
2011.06.14 02:32:31.431,0.81744,0.81766,1.50,1.23
2011.06.14 02:32:31.541,0.81744,0.81765,1.50,1.13
2011.06.14 02:32:31.761,0.81747,0.81766,1.50,1.13
2011.06.14 02:32:58.882,0.81747,0.81766,1.50,1.88
2011.06.14 02:32:59.101,0.81743,0.81765,2.25,1.13
2011.06.14 02:32:59.700,0.81743,0.81766,3.00,1.13
2011.06.14 02:33:02.591,0.81744,0.81768,1.13,2.73
2011.06.14 02:33:04.561,0.81744,0.81768,1.13,2.73
2011.06.14 02:33:04.672,0.81745,0.81768,1.50,1.88
2011.06.14 02:33:04.892,0.81744,0.81767,1.50,1.13
2011.06.14 02:33:05.441,0.81744,0.81768,2.25,2.25
2011.06.14 02:33:06.631,0.81744,0.81767,1.50,1.88
2011.06.14 02:33:07.181,0.81744,0.81767,1.50,1.88
2011.06.14 02:33:08.412,0.81744,0.81765,1.50,1.50
2011.06.14 02:33:08.631,0.81744,0.81764,1.50,1.13
2011.06.14 02:33:08.962,0.81742,0.81759,1.50,1.50
2011.06.14 02:33:09.621,0.81742,0.81759,1.58,1.13
2011.06.14 02:33:10.912,0.81742,0.81762,1.58,1.13
2011.06.14 02:33:11.022,0.81742,0.81763,1.58,2.73
2011.06.14 02:33:11.243,0.81742,0.81763,6.83,1.98
2011.06.14 02:33:11.681,0.81743,0.81763,1.50,1.13
2011.06.14 02:33:12.211,0.81743,0.81762,1.50,1.13
2011.06.14 02:33:12.543,0.81742,0.81761,2.33,1.88
2011.06.14 02:33:15.255,0.81743,0.81765,2.25,5.35
2011.06.14 02:33:15.294,0.81743,0.81765,2.25,4.60
2011.06.14 02:33:15.881,0.81743,0.81765,3.00,4.60
2011.06.14 02:33:20.222,0.81747,0.81765,2.25,3.85
2011.06.14 02:33:20.335,0.81747,0.81771,2.25,1.60
2011.06.14 02:33:20.562,0.81747,0.81771,2.63,1.60
2011.06.14 02:33:21.002,0.81754,0.81771,1.32,1.60
2011.06.14 02:33:24.611,0.8175,0.81771,1.88,1.60
2011.06.14 02:33:24.721,0.8175,0.81773,1.88,1.60
2011.06.14 02:33:25.051,0.81753,0.81773,2.03,1.60
2011.06.14 02:33:25.490,0.81753,0.81774,2.03,1.60
2011.06.14 02:33:27.025,0.81755,0.81776,2.03,4.50
2011.06.14 02:33:27.589,0.81755,0.81779,2.03,5.35
2011.06.14 02:33:28.141,0.81756,0.81779,1.28,5.35
2011.06.14 02:33:34.815,0.81758,0.8178,1.65,3.10
2011.06.14 02:33:35.464,0.81758,0.81781,1.65,1.60
2011.06.14 02:33:37.001,0.81759,0.81782,2.03,2.35
2011.06.14 02:33:42.563,0.81763,0.81785,1.65,1.60
2011.06.14 02:33:43.111,0.81763,0.81784,1.50,1.60
2011.06.14 02:33:46.672,0.81763,0.81786,3.75,1.60
2011.06.14 02:33:47.222,0.81765,0.81786,1.50,1.50
2011.06.14 02:33:59.751,0.81767,0.81787,1.50,2.82
2011.06.14 02:34:00.083,0.8177,0.81791,1.88,1.60
2011.06.14 02:34:00.191,0.8177,0.81792,2.63,1.60
2011.06.14 02:34:00.741,0.81771,0.81793,1.50,2.25
2011.06.14 02:34:00.850,0.81771,0.81793,1.50,1.50
2011.06.14 02:34:04.781,0.81772,0.81793,1.50,1.50
2011.06.14 02:34:13.517,0.81781,0.81799,1.88,2.25
2011.06.14 02:34:13.854,0.81779,0.81798,1.50,1.50
2011.06.14 02:34:13.964,0.8178,0.818,1.13,3.10
2011.06.14 02:34:14.304,0.81782,0.81804,1.13,1.35
2011.06.14 02:34:15.001,0.81782,0.81804,1.13,1.45
2011.06.14 02:34:17.511,0.81782,0.81804,1.13,1.45
2011.06.14 02:34:21.962,0.81783,0.81805,1.50,1.50
2011.06.14 02:34:22.072,0.81783,0.81806,1.50,5.35
2011.06.14 02:34:22.292,0.81784,0.81806,1.50,3.75
2011.06.14 02:34:22.914,0.81784,0.81809,1.50,3.70
2011.06.14 02:34:26.171,0.81785,0.81809,1.50,2.20
2011.06.14 02:34:36.341,0.81786,0.81809,1.50,6.10
2011.06.14 02:34:46.392,0.81786,0.81808,1.50,1.50
2011.06.14 02:34:49.402,0.81788,0.81809,1.50,4.60
2011.06.14 02:34:49.513,0.81788,0.81812,1.50,1.60
2011.06.14 02:34:49.734,0.81789,0.81813,2.25,1.45
2011.06.14 02:34:49.842,0.8179,0.81815,1.13,6.10
2011.06.14 02:34:49.952,0.81791,0.81815,1.50,6.10
2011.06.14 02:34:50.283,0.81796,0.81817,1.50,1.13
2011.06.14 02:34:50.614,0.81799,0.81822,4.50,1.60
2011.06.14 02:34:50.725,0.81802,0.81822,1.50,1.23
2011.06.14 02:34:50.843,0.81802,0.81823,1.50,1.98
2011.06.14 02:34:50.952,0.81802,0.81823,1.50,1.98
2011.06.14 02:34:51.512,0.81802,0.81823,1.50,1.98
2011.06.14 02:34:52.012,0.81805,0.81825,1.50,1.50
2011.06.14 02:34:52.231,0.81807,0.81826,1.50,1.13
2011.06.14 02:34:52.562,0.81807,0.81827,1.50,1.88
2011.06.14 02:34:55.432,0.81807,0.81827,1.50,1.88
2011.06.14 02:34:56.301,0.81807,0.81828,1.50,2.63
2011.06.14 02:34:58.451,0.81803,0.81827,1.50,1.60
2011.06.14 02:35:00.471,0.81803,0.81825,1.50,1.13
2011.06.14 02:35:01.362,0.81803,0.81826,1.50,1.50
2011.06.14 02:35:09.562,0.81806,0.81828,1.13,1.68
2011.06.14 02:35:19.105,0.81805,0.81829,1.88,6.18
2011.06.14 02:35:19.335,0.81805,0.81829,1.88,6.18
2011.06.14 02:35:23.641,0.81803,0.81827,2.25,1.23
2011.06.14 02:35:25.141,0.81804,0.81828,1.88,2.43
2011.06.14 02:35:25.252,0.81806,0.81828,1.50,1.68
2011.06.14 02:35:25.632,0.81806,0.81827,1.50,1.13
2011.06.14 02:35:26.181,0.81806,0.81828,1.50,2.73
2011.06.14 02:35:27.123,0.81806,0.81828,1.50,2.73
2011.06.14 02:35:30.253,0.81806,0.81828,1.50,2.35
2011.06.14 02:35:32.993,0.81806,0.81828,1.50,2.73
2011.06.14 02:35:38.984,0.81806,0.81828,1.50,1.68
2011.06.14 02:35:49.923,0.81807,0.81829,1.50,5.33
2011.06.14 02:36:08.172,0.81807,0.81828,1.50,1.50
2011.06.14 02:36:08.391,0.81807,0.81828,1.50,1.50
2011.06.14 02:36:09.856,0.81807,0.81828,1.50,1.50
2011.06.14 02:36:12.222,0.81807,0.81828,1.50,1.50
2011.06.14 02:36:12.828,0.81808,0.8183,1.50,2.33
2011.06.14 02:36:14.502,0.81808,0.81832,1.50,6.18
2011.06.14 02:36:19.142,0.81808,0.81832,2.63,2.43
2011.06.14 02:36:19.704,0.81809,0.81833,2.63,1.68
2011.06.14 02:36:27.962,0.81809,0.81833,2.63,1.68
2011.06.14 02:36:31.138,0.81818,0.81836,1.50,3.28
2011.06.14 02:36:31.485,0.81818,0.81842,1.50,2.43
2011.06.14 02:36:31.594,0.81818,0.81841,1.50,1.68
2011.06.14 02:36:31.707,0.81823,0.81844,1.50,1.60
2011.06.14 02:36:31.934,0.81827,0.81846,3.00,2.45
2011.06.14 02:36:32.153,0.81828,0.81848,1.50,1.13
2011.06.14 02:36:32.372,0.81828,0.81848,1.50,1.13
2011.06.14 02:36:32.594,0.81829,0.81848,1.50,1.13
2011.06.14 02:36:32.925,0.81829,0.81844,1.50,1.13
2011.06.14 02:36:33.143,0.81826,0.81846,1.50,1.23
2011.06.14 02:36:33.256,0.81829,0.81846,5.63,1.23
2011.06.14 02:36:33.594,0.81833,0.81849,1.20,4.50
2011.06.14 02:36:33.812,0.81827,0.81845,1.13,1.13
2011.06.14 02:36:34.032,0.81827,0.81845,1.13,1.13
2011.06.14 02:36:41.592,0.81826,0.81845,1.50,1.13
2011.06.14 02:36:43.122,0.81826,0.81847,1.50,1.50
2011.06.14 02:36:47.755,0.81826,0.81848,1.50,1.88
2011.06.14 02:36:49.732,0.81826,0.81847,2.25,1.88
2011.06.14 02:36:50.282,0.81826,0.81847,2.25,1.13
2011.06.14 02:37:01.403,0.81826,0.81847,2.25,1.88
2011.06.14 02:37:07.222,0.81826,0.81846,2.25,1.13
2011.06.14 02:37:10.012,0.81826,0.81846,2.25,1.13
2011.06.14 02:37:11.202,0.81826,0.81846,2.25,1.13
2011.06.14 02:37:11.422,0.81826,0.81846,2.25,1.13
2011.06.14 02:37:15.642,0.81826,0.81846,2.25,1.13
2011.06.14 02:37:18.952,0.81827,0.81846,1.50,1.13
2011.06.14 02:37:19.502,0.81827,0.81847,1.50,1.88
2011.06.14 02:37:19.942,0.81826,0.81845,1.50,1.50
2011.06.14 02:37:26.064,0.81828,0.81844,1.13,1.50
2011.06.14 02:37:26.392,0.81828,0.81849,1.88,1.88
2011.06.14 02:37:26.912,0.81828,0.81848,1.13,1.13
2011.06.14 02:37:37.676,0.81829,0.81848,1.50,1.13
2011.06.14 02:37:37.787,0.81829,0.81839,1.50,4.50
2011.06.14 02:37:37.905,0.81815,0.8183,1.65,1.13
2011.06.14 02:37:38.126,0.8181,0.81827,1.50,1.50
2011.06.14 02:37:38.244,0.8181,0.81825,1.50,1.50
2011.06.14 02:37:38.480,0.81805,0.81823,1.50,1.50
2011.06.14 02:37:38.599,0.81805,0.81823,1.50,1.50
2011.06.14 02:37:39.042,0.81801,0.81823,1.50,1.50
2011.06.14 02:37:39.374,0.81799,0.81821,1.50,1.13
2011.06.14 02:37:41.532,0.818,0.81821,1.50,1.13
2011.06.14 02:37:42.034,0.81801,0.81821,1.50,1.13
2011.06.14 02:37:43.684,0.81802,0.81824,1.50,1.50
2011.06.14 02:37:43.905,0.81803,0.81825,1.50,4.23
2011.06.14 02:37:44.233,0.81801,0.81821,4.50,1.50
2011.06.14 02:37:44.672,0.81798,0.81821,1.50,1.13
2011.06.14 02:37:45.442,0.81798,0.81821,1.50,1.13
2011.06.14 02:37:45.662,0.81798,0.8182,1.50,1.13
2011.06.14 02:37:46.185,0.81798,0.8182,1.50,1.13
2011.06.14 02:37:46.855,0.81798,0.8182,1.50,1.13
2011.06.14 02:37:47.402,0.81798,0.81822,1.50,1.23
