2011.06.14 02:00:06.278,0.81552,0.81577,1.13,4.50
2011.06.14 02:37:47.972,0.81798,0.81822,1.50,1.98
2011.06.14 02:37:48.523,0.81798,0.8182,1.50,1.13
2011.06.14 02:37:49.072,0.81798,0.81822,1.50,1.23
2011.06.14 02:37:49.845,0.81798,0.81823,1.50,2.73
2011.06.14 02:37:50.175,0.81797,0.81804,1.13,1.50
2011.06.14 02:37:50.287,0.81796,0.81803,1.13,1.50
2011.06.14 02:37:50.404,0.81795,0.81803,1.50,1.60
2011.06.14 02:37:50.514,0.81784,0.81804,1.13,2.35
2011.06.14 02:37:50.623,0.81782,0.81803,1.88,1.60
2011.06.14 02:37:50.952,0.81783,0.81803,1.13,1.60
2011.06.14 02:37:52.512,0.81783,0.81803,1.13,1.60
2011.06.14 02:37:52.842,0.81784,0.81803,3.00,1.50
2011.06.14 02:37:54.491,0.81797,0.81804,4.50,1.50
2011.06.14 02:37:54.714,0.818,0.81823,2.25,1.65
2011.06.14 02:37:54.824,0.81802,0.81823,1.50,2.25
2011.06.14 02:37:55.157,0.81806,0.81831,1.50,8.95
2011.06.14 02:37:55.493,0.8181,0.81831,1.50,1.88
2011.06.14 02:37:55.823,0.81809,0.81827,1.50,1.50
2011.06.14 02:37:56.043,0.81807,0.81827,1.50,1.50
2011.06.14 02:37:57.433,0.81807,0.8183,2.25,6.10
2011.06.14 02:37:58.002,0.81808,0.81831,1.50,1.50
2011.06.14 02:37:59.732,0.81811,0.81832,1.50,1.50
2011.06.14 02:38:00.513,0.81812,0.81834,1.50,4.60
2011.06.14 02:38:00.843,0.81812,0.81834,1.50,4.50
2011.06.14 02:38:01.613,0.81814,0.81836,1.50,1.60
2011.06.14 02:38:12.552,0.81816,0.81836,1.50,1.13
2011.06.14 02:38:28.183,0.81818,0.81836,1.50,1.13
2011.06.14 02:38:28.403,0.81819,0.81838,1.50,1.13
2011.06.14 02:38:29.192,0.81818,0.81838,1.13,1.13
2011.06.14 02:38:31.852,0.81819,0.81839,1.50,1.13
2011.06.14 02:38:32.112,0.81819,0.81842,1.50,1.13
2011.06.14 02:38:33.234,0.81818,0.81841,1.13,1.60
2011.06.14 02:38:33.344,0.81817,0.8184,1.88,1.50
2011.06.14 02:38:34.034,0.81816,0.81837,3.00,1.50
2011.06.14 02:38:41.912,0.81818,0.8184,1.50,4.50
2011.06.14 02:38:42.243,0.8182,0.81842,1.50,2.35
2011.06.14 02:38:43.962,0.81818,0.81842,3.00,2.35
2011.06.14 02:38:49.343,0.81817,0.81837,1.50,1.13
2011.06.14 02:38:49.673,0.81817,0.81837,1.50,1.13
2011.06.14 02:38:51.623,0.81817,0.81837,1.50,1.13
2011.06.14 02:39:01.181,0.81817,0.81837,1.50,1.13
2011.06.14 02:39:01.983,0.81815,0.81837,2.63,1.13
2011.06.14 02:39:04.202,0.81815,0.81837,3.38,1.13
2011.06.14 02:39:19.412,0.81817,0.81837,1.50,1.13
2011.06.14 02:39:19.643,0.81818,0.81837,1.50,1.13
2011.06.14 02:39:20.196,0.8182,0.81838,1.13,1.13
2011.06.14 02:39:21.314,0.8182,0.81838,1.13,1.13
2011.06.14 02:39:22.192,0.8182,0.81839,3.38,1.13
2011.06.14 02:39:22.713,0.81823,0.81839,1.88,1.13
2011.06.14 02:39:23.262,0.81825,0.81843,1.50,1.05
2011.06.14 02:39:27.942,0.81822,0.81841,1.88,1.05
2011.06.14 02:39:30.520,0.81822,0.81845,2.63,1.05
2011.06.14 02:39:30.742,0.81822,0.81846,2.63,1.23
2011.06.14 02:39:37.422,0.81822,0.81846,1.88,1.23
2011.06.14 02:39:37.752,0.81822,0.81839,1.50,1.13
2011.06.14 02:39:38.194,0.81821,0.81836,1.50,1.13
2011.06.14 02:39:38.303,0.81818,0.81836,1.50,1.13
2011.06.14 02:39:38.413,0.81818,0.81836,1.50,1.13
2011.06.14 02:39:39.413,0.81819,0.81836,1.50,1.13
2011.06.14 02:39:39.744,0.81819,0.81838,1.88,1.13
2011.06.14 02:39:40.325,0.81819,0.81838,1.50,1.13
2011.06.14 02:39:40.861,0.8182,0.81839,1.50,1.13
2011.06.14 02:39:41.325,0.81823,0.81844,1.50,1.98
2011.06.14 02:39:41.872,0.81824,0.81844,1.13,1.13
2011.06.14 02:39:42.503,0.81824,0.81844,1.13,1.13
2011.06.14 02:39:43.132,0.81823,0.81844,3.38,1.13
2011.06.14 02:39:43.722,0.81824,0.81845,1.88,1.23
2011.06.14 02:39:44.022,0.81824,0.81847,1.88,3.10
2011.06.14 02:39:44.134,0.81826,0.81847,1.50,1.60
2011.06.14 02:39:44.352,0.81826,0.81847,1.88,1.60
2011.06.14 02:39:47.242,0.81825,0.81847,1.88,1.60
2011.06.14 02:39:47.842,0.81825,0.81846,1.13,1.13
2011.06.14 02:39:50.123,0.81824,0.81844,1.13,1.50
2011.06.14 02:39:50.344,0.81822,0.81843,1.50,2.25
2011.06.14 02:39:56.052,0.81822,0.81843,2.25,2.25
2011.06.14 02:39:56.493,0.81823,0.81846,1.50,5.73
2011.06.14 02:39:56.715,0.81823,0.81845,1.50,1.98
2011.06.14 02:39:57.044,0.8182,0.81843,3.38,2.25
2011.06.14 02:39:57.265,0.81822,0.81843,2.25,2.25
2011.06.14 02:39:57.812,0.81822,0.81843,2.25,1.50
2011.06.14 02:40:00.721,0.81823,0.81843,1.50,1.50
2011.06.14 02:40:00.841,0.81824,0.81846,1.50,1.23
2011.06.14 02:40:01.174,0.81827,0.81849,2.25,1.23
2011.06.14 02:40:01.284,0.81827,0.8185,2.25,2.73
2011.06.14 02:40:01.392,0.81827,0.8185,2.25,2.73
2011.06.14 02:40:01.613,0.81823,0.81847,4.50,1.13
2011.06.14 02:40:01.725,0.81823,0.81845,1.50,3.75
2011.06.14 02:40:02.055,0.81822,0.81847,2.25,1.98
2011.06.14 02:40:02.395,0.81824,0.81847,1.50,2.16
2011.06.14 02:40:02.613,0.81824,0.81848,2.63,1.60
2011.06.14 02:40:03.163,0.81827,0.81851,1.50,1.88
2011.06.14 02:40:03.735,0.81827,0.81851,1.50,1.88
2011.06.14 02:40:05.884,0.81827,0.81851,1.50,1.13
2011.06.14 02:40:07.502,0.81827,0.8185,1.50,1.13
2011.06.14 02:40:07.944,0.81827,0.81851,1.50,1.88
2011.06.14 02:40:08.502,0.81827,0.81851,1.50,1.88
2011.06.14 02:40:15.232,0.81828,0.81852,1.50,1.60
2011.06.14 02:40:16.122,0.81827,0.81851,1.88,1.50
2011.06.14 02:40:24.752,0.81827,0.81851,2.25,1.88
2011.06.14 02:40:27.893,0.81827,0.81851,2.25,1.88
2011.06.14 02:40:28.683,0.81827,0.8185,2.25,1.13
2011.06.14 02:40:29.402,0.81831,0.81851,1.50,1.13
2011.06.14 02:40:29.625,0.81835,0.81854,1.50,1.50
2011.06.14 02:40:30.050,0.81832,0.81852,1.50,2.63
2011.06.14 02:40:36.173,0.81832,0.81856,3.00,6.10
2011.06.14 02:40:36.503,0.81835,0.81856,1.50,1.50
2011.06.14 02:40:37.164,0.81835,0.81857,1.50,1.13
2011.06.14 02:40:37.494,0.81839,0.81855,1.50,1.13
2011.06.14 02:40:37.822,0.81833,0.81855,1.50,1.88
2011.06.14 02:40:39.071,0.81833,0.8186,1.50,7.73
2011.06.14 02:40:39.293,0.81852,0.8186,1.50,7.13
2011.06.14 02:40:39.516,0.81849,0.81868,5.25,1.23
2011.06.14 02:40:39.735,0.81843,0.81861,2.25,1.13
2011.06.14 02:40:40.425,0.81843,0.8186,2.25,1.13
2011.06.14 02:40:41.433,0.81844,0.81863,1.50,1.13
2011.06.14 02:40:41.653,0.81844,0.81865,1.50,1.88
2011.06.14 02:40:41.763,0.81845,0.81865,1.50,1.13
2011.06.14 02:40:44.184,0.81848,0.81868,1.50,1.23
2011.06.14 02:40:44.745,0.81848,0.81868,1.50,1.13
2011.06.14 02:40:45.075,0.81848,0.81868,1.50,1.13
2011.06.14 02:40:45.737,0.81847,0.81863,1.50,1.50
2011.06.14 02:40:45.859,0.81842,0.81863,1.50,2.25
2011.06.14 02:40:45.973,0.81842,0.81862,1.50,1.13
2011.06.14 02:40:46.083,0.81841,0.8186,1.50,1.88
2011.06.14 02:40:46.633,0.81838,0.81858,1.50,2.25
2011.06.14 02:40:47.185,0.81837,0.81858,1.50,2.63
2011.06.14 02:40:47.994,0.81837,0.81855,1.50,1.50
2011.06.14 02:40:48.107,0.81832,0.81852,1.50,1.50
2011.06.14 02:40:48.662,0.81833,0.81852,1.50,1.50
2011.06.14 02:40:49.902,0.81833,0.81852,1.50,2.63
2011.06.14 02:40:50.124,0.81831,0.81851,1.50,1.50
2011.06.14 02:40:50.345,0.81827,0.81847,1.50,1.50
2011.06.14 02:40:51.093,0.81827,0.81847,1.50,1.50
2011.06.14 02:40:54.482,0.81827,0.81848,1.50,1.88
2011.06.14 02:40:54.706,0.81828,0.8185,1.50,7.13
2011.06.14 02:40:54.823,0.81831,0.81852,1.50,1.88
2011.06.14 02:40:55.506,0.81831,0.81852,1.50,2.63
2011.06.14 02:40:57.454,0.81831,0.81849,1.50,3.75
2011.06.14 02:40:57.783,0.81828,0.81848,1.50,1.50
2011.06.14 02:40:58.422,0.81828,0.81848,1.50,1.50
2011.06.14 02:41:03.132,0.81828,0.81847,1.50,1.50
2011.06.14 02:41:03.353,0.81824,0.81845,1.50,1.13
2011.06.14 02:41:05.242,0.81825,0.81848,2.25,2.63
2011.06.14 02:41:08.513,0.81826,0.81848,1.50,2.25
2011.06.14 02:41:10.644,0.81826,0.81847,1.50,1.50
2011.06.14 02:41:10.864,0.81823,0.81846,1.50,1.13
2011.06.14 02:41:11.203,0.81824,0.81848,1.50,2.63
2011.06.14 02:41:23.694,0.81826,0.81847,1.50,1.50
2011.06.14 02:41:24.024,0.81824,0.81836,1.50,1.50
2011.06.14 02:41:24.133,0.81818,0.81836,2.25,2.07
2011.06.14 02:41:24.944,0.8182,0.81837,2.63,1.32
2011.06.14 02:41:25.054,0.81823,0.8184,1.50,3.75
2011.06.14 02:41:25.166,0.81826,0.81847,1.50,2.25
2011.06.14 02:41:25.790,0.81826,0.81847,1.50,1.50
2011.06.14 02:41:26.742,0.81826,0.81847,1.50,2.63
2011.06.14 02:41:27.073,0.81823,0.81831,2.25,3.00
2011.06.14 02:41:27.405,0.8182,0.8184,1.50,1.73
2011.06.14 02:41:27.732,0.81821,0.8184,1.50,5.25
2011.06.14 02:41:36.173,0.81819,0.8183,1.50,1.13
2011.06.14 02:41:36.284,0.81812,0.8183,1.13,1.13
2011.06.14 02:41:36.395,0.81815,0.8183,1.13,1.13
2011.06.14 02:41:36.615,0.81817,0.81838,1.50,1.13
2011.06.14 02:41:36.723,0.8182,0.81841,1.50,7.88
2011.06.14 02:41:36.832,0.8182,0.81841,1.50,7.88
2011.06.14 02:41:37.052,0.8182,0.81841,1.50,7.88
2011.06.14 02:41:38.332,0.8182,0.81841,1.50,7.88
2011.06.14 02:42:14.983,0.8182,0.8184,1.50,4.50
2011.06.14 02:42:15.205,0.81821,0.8184,1.50,3.75
2011.06.14 02:42:15.314,0.81822,0.81843,1.50,1.50
2011.06.14 02:42:15.533,0.81822,0.81843,1.50,2.25
2011.06.14 02:42:18.692,0.81822,0.81843,1.50,1.50
2011.06.14 02:42:19.024,0.81825,0.81848,1.50,1.41
2011.06.14 02:42:19.243,0.81825,0.81848,1.50,1.60
2011.06.14 02:42:25.084,0.81829,0.81849,1.50,1.50
2011.06.14 02:42:27.463,0.8183,0.8185,1.50,6.75
2011.06.14 02:42:27.794,0.81831,0.81848,1.50,1.50
2011.06.14 02:42:27.904,0.81829,0.81848,1.50,1.50
2011.06.14 02:42:31.704,0.81831,0.8185,1.50,2.25
2011.06.14 02:42:31.813,0.81831,0.81853,1.50,1.50
2011.06.14 02:42:31.923,0.81831,0.81853,1.50,1.50
2011.06.14 02:42:33.789,0.81831,0.81852,1.50,1.50
2011.06.14 02:42:34.014,0.81828,0.81848,1.88,1.50
2011.06.14 02:42:38.353,0.8183,0.81849,1.50,5.25
2011.06.14 02:42:58.203,0.81827,0.81848,1.50,1.50
2011.06.14 02:43:13.389,0.81826,0.81847,1.50,1.50
2011.06.14 02:43:18.802,0.81826,0.81845,1.50,1.50
2011.06.14 02:43:19.135,0.81821,0.81837,1.50,1.50
2011.06.14 02:43:19.244,0.81819,0.81837,1.50,1.50
2011.06.14 02:43:19.353,0.81819,0.81837,1.50,1.50
2011.06.14 02:43:31.756,0.81821,0.81838,1.50,2.25
2011.06.14 02:43:31.973,0.81819,0.81844,2.25,1.60
2011.06.14 02:43:32.084,0.81819,0.81843,2.25,1.50
2011.06.14 02:43:32.305,0.81819,0.81845,2.63,6.10
2011.06.14 02:43:33.953,0.81822,0.81845,2.25,1.60
2011.06.14 02:43:34.064,0.81824,0.81846,1.50,3.10
2011.06.14 02:43:34.654,0.81824,0.81846,1.50,1.60
2011.06.14 02:43:39.353,0.81823,0.81847,1.88,1.98
2011.06.14 02:43:39.794,0.81828,0.8185,1.50,2.73
2011.06.14 02:43:40.577,0.81828,0.8185,1.50,2.73
2011.06.14 02:43:49.243,0.81829,0.81852,1.88,1.60
2011.06.14 02:43:49.463,0.8183,0.81852,1.50,1.60
2011.06.14 02:43:50.534,0.8183,0.81852,1.50,1.60
2011.06.14 02:43:51.464,0.8183,0.81853,3.00,1.60
2011.06.14 02:43:51.685,0.8184,0.81862,1.50,1.88
2011.06.14 02:43:51.794,0.81842,0.81862,1.50,2.63
2011.06.14 02:43:52.344,0.81839,0.81858,2.25,1.50
2011.06.14 02:43:52.453,0.81839,0.81858,1.50,1.50
2011.06.14 02:43:52.564,0.81837,0.81858,2.25,2.63
2011.06.14 02:43:52.673,0.81835,0.81858,1.50,2.63
2011.06.14 02:43:53.994,0.81837,0.81857,1.69,1.88
2011.06.14 02:43:54.372,0.8185,0.81863,1.13,1.23
2011.06.14 02:43:54.488,0.8185,0.81863,1.13,1.13
2011.06.14 02:43:54.604,0.8185,0.8187,1.13,1.60
2011.06.14 02:43:54.715,0.81847,0.8187,2.25,1.98
2011.06.14 02:43:55.042,0.81847,0.8187,2.25,2.73
2011.06.14 02:43:55.152,0.81847,0.81868,2.25,1.50
2011.06.14 02:43:55.264,0.81845,0.81865,2.25,1.50
2011.06.14 02:43:55.484,0.81843,0.81864,2.25,1.13
2011.06.14 02:43:56.032,0.81843,0.81864,2.25,1.13
2011.06.14 02:43:56.254,0.81852,0.81864,1.50,1.13
2011.06.14 02:43:56.584,0.81846,0.81864,1.50,1.88
2011.06.14 02:43:56.694,0.81843,0.81864,1.50,1.88
2011.06.14 02:43:57.023,0.81844,0.81864,1.50,1.13
2011.06.14 02:43:57.845,0.81856,0.81868,1.50,1.98
2011.06.14 02:43:58.067,0.8185,0.81868,1.50,4.23
2011.06.14 02:43:58.184,0.81859,0.81869,1.50,1.13
2011.06.14 02:43:58.624,0.81848,0.81872,1.50,2.35
2011.06.14 02:43:58.843,0.81849,0.81873,2.25,9.33
2011.06.14 02:43:59.175,0.81862,0.81879,1.50,1.60
2011.06.14 02:43:59.394,0.81854,0.81875,1.88,1.50
2011.06.14 02:43:59.508,0.81862,0.81874,1.50,1.23
2011.06.14 02:43:59.733,0.81862,0.8188,1.50,1.60
2011.06.14 02:44:01.508,0.81859,0.81876,3.75,1.50
2011.06.14 02:44:01.624,0.81857,0.81875,2.25,1.13
2011.06.14 02:44:02.172,0.81857,0.81878,1.50,1.60
2011.06.14 02:44:02.282,0.81857,0.81878,1.50,1.60
2011.06.14 02:44:08.453,0.81857,0.81878,1.50,1.98
2011.06.14 02:44:11.223,0.81857,0.81879,2.25,1.60
2011.06.14 02:44:11.937,0.81863,0.81886,1.50,1.98
2011.06.14 02:44:12.542,0.81862,0.81886,2.63,1.98
2011.06.14 02:44:13.316,0.81862,0.81886,2.63,1.98
2011.06.14 02:44:25.742,0.81863,0.81886,1.88,1.60
2011.06.14 02:44:26.386,0.81864,0.81886,1.88,1.60
2011.06.14 02:44:27.893,0.81863,0.81886,1.88,1.60
2011.06.14 02:44:44.395,0.81864,0.81886,2.25,1.60
2011.06.14 02:44:45.934,0.81864,0.81886,1.88,1.60
2011.06.14 02:44:51.132,0.81864,0.81886,2.25,1.60
2011.06.14 02:44:51.464,0.8187,0.81886,1.50,1.60
2011.06.14 02:44:51.795,0.81873,0.81894,1.50,1.23
2011.06.14 02:44:57.743,0.81874,0.81895,1.50,1.60
2011.06.14 02:44:59.795,0.81877,0.81898,1.50,3.10
2011.06.14 02:45:00.014,0.81877,0.81898,3.00,1.60
2011.06.14 02:45:00.429,0.81877,0.81898,3.38,1.50
2011.06.14 02:45:00.546,0.81877,0.819,3.38,1.60
2011.06.14 02:45:01.533,0.81878,0.819,1.50,1.60
2011.06.14 02:45:02.103,0.81878,0.819,1.88,1.60
2011.06.14 02:45:02.434,0.81878,0.819,1.88,1.60
2011.06.14 02:45:03.391,0.81881,0.81901,1.13,1.50
2011.06.14 02:45:04.117,0.81881,0.81903,1.13,5.35
2011.06.14 02:45:04.745,0.81881,0.81903,1.88,5.35
2011.06.14 02:45:07.234,0.81885,0.81903,1.50,3.75
2011.06.14 02:45:07.766,0.81886,0.81905,1.13,1.60
2011.06.14 02:45:13.706,0.81885,0.81903,1.13,1.50
2011.06.14 02:45:13.817,0.81882,0.81902,1.50,1.50
2011.06.14 02:45:14.044,0.81882,0.81902,1.50,1.60
2011.06.14 02:45:14.496,0.81882,0.81902,1.50,1.60
2011.06.14 02:45:14.713,0.81882,0.81903,1.50,1.60
2011.06.14 02:45:17.766,0.81879,0.81902,1.88,1.60
2011.06.14 02:45:22.334,0.81879,0.81902,1.50,4.98
2011.06.14 02:45:25.693,0.81879,0.81901,1.50,1.60
2011.06.14 02:45:26.624,0.81879,0.81901,1.50,1.23
2011.06.14 02:45:30.385,0.81879,0.81901,1.50,1.60
2011.06.14 02:45:30.714,0.81879,0.81899,1.50,1.50
2011.06.14 02:45:30.934,0.81878,0.81899,1.50,2.73
2011.06.14 02:45:31.154,0.81878,0.81898,1.50,1.60
2011.06.14 02:45:31.485,0.81873,0.81893,2.25,1.50
2011.06.14 02:45:31.703,0.81867,0.81893,2.25,2.73
2011.06.14 02:45:33.987,0.81868,0.81893,1.13,1.98
2011.06.14 02:45:35.038,0.81868,0.81892,1.13,1.23
2011.06.14 02:45:35.483,0.81867,0.8189,1.50,1.60
2011.06.14 02:45:41.964,0.81866,0.81887,2.25,1.60
2011.06.14 02:45:42.296,0.81866,0.81883,1.50,4.28
2011.06.14 02:45:42.403,0.81862,0.81883,1.50,2.78
2011.06.14 02:45:42.514,0.81859,0.81883,1.50,2.88
2011.06.14 02:45:57.854,0.81861,0.81883,1.50,1.60
2011.06.14 02:45:58.673,0.81862,0.81883,1.13,1.60
2011.06.14 02:45:59.653,0.81862,0.81883,1.50,1.60
2011.06.14 02:46:00.251,0.81862,0.81883,1.13,1.60
2011.06.14 02:46:02.807,0.81862,0.81883,1.13,1.60
2011.06.14 02:46:09.293,0.81861,0.81883,1.50,1.60
2011.06.14 02:46:11.113,0.81863,0.81885,1.50,7.98
2011.06.14 02:46:26.006,0.81866,0.81885,1.13,1.60
2011.06.14 02:46:26.225,0.8187,0.81889,1.88,1.41
2011.06.14 02:46:26.335,0.81874,0.81891,1.50,1.41
2011.06.14 02:46:26.444,0.81874,0.81893,1.50,1.60
2011.06.14 02:46:26.555,0.81874,0.81895,1.50,1.60
2011.06.14 02:46:26.664,0.81875,0.81897,1.13,1.60
2011.06.14 02:46:26.994,0.81875,0.81898,1.13,1.60
2011.06.14 02:46:27.577,0.81877,0.819,1.50,4.88
2011.06.14 02:46:29.607,0.81877,0.8189,1.50,1.13
2011.06.14 02:46:30.121,0.81875,0.81895,1.13,1.50
2011.06.14 02:46:30.236,0.81875,0.819,2.63,7.23
2011.06.14 02:46:30.853,0.81875,0.81898,1.88,1.50
2011.06.14 02:46:31.404,0.81875,0.81898,1.88,1.60
2011.06.14 02:46:32.437,0.8188,0.81898,1.13,1.60
2011.06.14 02:46:32.665,0.81879,0.81902,1.88,1.60
2011.06.14 02:46:33.327,0.81879,0.81902,1.88,1.60
2011.06.14 02:46:34.374,0.81881,0.81902,1.50,1.60
2011.06.14 02:46:47.244,0.81878,0.81902,2.63,2.35
2011.06.14 02:46:47.575,0.81878,0.81902,1.50,3.48
2011.06.14 02:46:50.633,0.8188,0.81902,1.88,1.60
2011.06.14 02:47:11.073,0.8189,0.81903,1.13,1.60
2011.06.14 02:47:11.189,0.81893,0.81911,1.50,2.35
2011.06.14 02:47:11.307,0.81893,0.81913,1.50,1.23
2011.06.14 02:47:11.645,0.81893,0.81916,1.88,2.35
2011.06.14 02:47:12.086,0.81898,0.81917,1.50,1.60
2011.06.14 02:47:12.415,0.81896,0.81917,2.25,2.35
2011.06.14 02:47:15.695,0.81895,0.81914,5.25,1.50
2011.06.14 02:47:15.916,0.81893,0.81915,1.50,1.88
2011.06.14 02:47:16.025,0.81898,0.81915,1.50,1.98
2011.06.14 02:47:16.816,0.81897,0.81916,2.25,1.60
2011.06.14 02:47:17.575,0.81903,0.81922,1.50,2.73
2011.06.14 02:47:17.685,0.81899,0.81921,4.50,1.60
2011.06.14 02:47:17.798,0.81897,0.81919,3.00,1.60
2011.06.14 02:47:17.914,0.81897,0.81916,3.00,1.50
2011.06.14 02:47:18.816,0.81893,0.81914,2.44,1.98
2011.06.14 02:47:19.465,0.81895,0.81915,5.25,1.23
2011.06.14 02:47:19.686,0.81897,0.81919,2.25,1.98
2011.06.14 02:47:19.905,0.81897,0.81919,2.25,1.23
2011.06.14 02:47:20.015,0.81895,0.81914,4.50,2.25
2011.06.14 02:47:20.583,0.81892,0.81914,3.00,1.50
2011.06.14 02:47:22.485,0.81898,0.81915,1.50,1.13
2011.06.14 02:47:22.704,0.81898,0.81919,1.50,1.23
2011.06.14 02:47:22.813,0.81898,0.81919,1.50,1.23
2011.06.14 02:47:27.123,0.81898,0.81918,1.50,1.60
2011.06.14 02:47:28.954,0.81898,0.81919,1.50,1.23
2011.06.14 02:47:29.283,0.81901,0.81922,1.50,1.88
2011.06.14 02:47:29.944,0.81901,0.8192,1.50,1.50
2011.06.14 02:47:30.273,0.81898,0.81918,1.50,1.60
2011.06.14 02:47:39.297,0.81898,0.81919,1.50,1.98
2011.06.14 02:47:39.836,0.81898,0.81919,1.50,1.23
2011.06.14 02:47:42.454,0.81898,0.81922,3.00,1.60
2011.06.14 02:47:42.785,0.81899,0.81923,1.50,2.73
2011.06.14 02:47:43.150,0.81901,0.81923,1.88,2.35
2011.06.14 02:47:44.824,0.81903,0.81923,1.50,1.50
2011.06.14 02:47:45.425,0.81908,0.81925,1.50,1.50
2011.06.14 02:47:45.645,0.81911,0.8193,1.50,1.50
2011.06.14 02:47:46.255,0.81911,0.81933,1.50,2.35
2011.06.14 02:47:48.235,0.81911,0.81933,2.25,2.35
2011.06.14 02:47:48.453,0.81911,0.81933,2.25,2.25
2011.06.14 02:47:51.385,0.81912,0.81932,1.50,1.50
2011.06.14 02:47:53.675,0.81912,0.81933,1.50,1.50
2011.06.14 02:47:53.895,0.81912,0.81933,1.50,1.50
2011.06.14 02:48:03.477,0.81915,0.81938,1.50,4.32
2011.06.14 02:48:03.586,0.81915,0.81938,1.88,3.00
2011.06.14 02:48:08.224,0.81913,0.81937,1.88,1.13
2011.06.14 02:48:08.787,0.81913,0.81939,1.88,2.25
2011.06.14 02:48:10.869,0.81913,0.81938,1.50,1.50
2011.06.14 02:48:11.644,0.81912,0.81937,1.50,1.88
2011.06.14 02:48:12.085,0.81913,0.81938,1.13,2.48
2011.06.14 02:48:12.636,0.81912,0.81938,6.38,1.50
2011.06.14 02:48:12.748,0.8192,0.81941,4.88,1.50
2011.06.14 02:48:13.084,0.81923,0.81942,1.50,1.13
2011.06.14 02:48:13.775,0.8192,0.81941,4.50,1.13
2011.06.14 02:48:13.995,0.81916,0.81933,4.50,1.50
2011.06.14 02:48:14.106,0.81909,0.81932,1.13,1.50
2011.06.14 02:48:14.324,0.81908,0.81932,2.25,1.50
2011.06.14 02:48:16.069,0.81912,0.81935,1.50,2.63
2011.06.14 02:48:16.184,0.81912,0.81935,1.50,1.13
2011.06.14 02:48:16.737,0.81916,0.81937,4.50,1.13
2011.06.14 02:48:16.965,0.81916,0.81937,4.50,2.63
2011.06.14 02:48:17.185,0.81913,0.81935,1.50,1.13
2011.06.14 02:48:17.513,0.81913,0.81935,1.50,1.13
2011.06.14 02:48:18.603,0.81913,0.81936,1.50,1.13
2011.06.14 02:48:19.044,0.81915,0.81938,4.50,1.13
2011.06.14 02:48:19.155,0.81915,0.81938,4.50,1.13
