2011.06.14 02:00:06.278,0.81552,0.81577,1.13,4.50
2011.06.14 02:48:19.757,0.81928,0.81949,1.50,1.13
2011.06.14 02:48:21.765,0.81928,0.81949,1.50,1.13
2011.06.14 02:48:23.164,0.81928,0.81949,1.50,1.13
2011.06.14 02:48:23.726,0.81928,0.81948,1.50,1.13
2011.06.14 02:48:24.276,0.81928,0.81947,1.50,1.13
2011.06.14 02:48:24.806,0.81928,0.81949,1.50,1.13
2011.06.14 02:48:25.366,0.81928,0.81948,1.50,1.13
2011.06.14 02:48:27.013,0.81928,0.81948,1.50,1.13
2011.06.14 02:48:31.505,0.81928,0.81947,1.50,1.13
2011.06.14 02:48:32.464,0.81928,0.81948,1.50,1.13
2011.06.14 02:48:33.042,0.81928,0.81948,1.50,1.13
2011.06.14 02:48:33.663,0.81928,0.81947,1.50,1.13
2011.06.14 02:48:35.304,0.81928,0.81948,1.50,1.13
2011.06.14 02:48:35.526,0.81929,0.81951,1.13,1.13
2011.06.14 02:48:35.966,0.81933,0.81954,1.13,1.50
2011.06.14 02:48:36.184,0.81933,0.81952,1.13,1.50
2011.06.14 02:48:36.404,0.81929,0.81951,1.13,1.13
2011.06.14 02:48:36.736,0.81939,0.81953,1.13,1.50
2011.06.14 02:48:36.955,0.81938,0.81954,4.50,1.13
2011.06.14 02:48:37.066,0.81939,0.81955,1.50,1.13
2011.06.14 02:48:37.285,0.81938,0.81959,4.50,1.88
2011.06.14 02:48:41.025,0.81937,0.81955,1.50,1.13
2011.06.14 02:48:41.244,0.81933,0.81952,1.88,1.13
2011.06.14 02:48:41.573,0.8193,0.81952,1.13,1.13
2011.06.14 02:48:42.183,0.8193,0.81952,1.13,1.13
2011.06.14 02:48:42.733,0.8193,0.81952,1.13,1.13
2011.06.14 02:48:43.707,0.8193,0.81952,1.13,1.13
2011.06.14 02:48:46.193,0.8193,0.81951,1.13,1.13
2011.06.14 02:48:46.743,0.8193,0.8195,1.13,1.13
2011.06.14 02:48:47.354,0.81931,0.8195,1.13,1.13
2011.06.14 02:48:49.883,0.81931,0.8195,1.13,1.13
2011.06.14 02:48:51.654,0.81931,0.8195,1.50,1.13
2011.06.14 02:48:51.765,0.81932,0.81952,1.50,1.13
2011.06.14 02:48:51.984,0.81932,0.81953,1.50,1.88
2011.06.14 02:48:52.315,0.81931,0.81951,3.75,1.88
2011.06.14 02:48:52.426,0.8192,0.81948,2.03,1.50
2011.06.14 02:48:52.536,0.8192,0.81944,2.40,1.50
2011.06.14 02:48:52.644,0.8192,0.81944,2.25,1.50
2011.06.14 02:48:52.946,0.8192,0.81944,2.63,1.50
2011.06.14 02:48:53.495,0.81921,0.81946,1.88,4.50
2011.06.14 02:48:53.715,0.81918,0.81943,5.10,1.13
2011.06.14 02:48:53.934,0.81919,0.81945,1.50,1.88
2011.06.14 02:48:54.593,0.81919,0.81944,1.50,1.13
2011.06.14 02:48:55.214,0.81924,0.81946,1.50,4.50
2011.06.14 02:48:55.434,0.81926,0.81946,1.50,4.50
2011.06.14 02:48:55.764,0.81932,0.81952,5.25,1.13
2011.06.14 02:48:56.203,0.81932,0.81952,5.25,1.13
2011.06.14 02:49:00.133,0.81932,0.81952,4.50,1.88
2011.06.14 02:49:00.354,0.81928,0.81949,1.50,1.50
2011.06.14 02:49:00.683,0.81928,0.81949,1.50,1.13
2011.06.14 02:49:01.353,0.81928,0.81949,1.50,1.13
2011.06.14 02:49:01.684,0.81928,0.81949,1.50,1.13
2011.06.14 02:49:05.565,0.81928,0.81949,1.50,1.13
2011.06.14 02:49:05.674,0.81927,0.81948,1.50,1.50
2011.06.14 02:49:06.004,0.81922,0.81945,1.50,1.88
2011.06.14 02:49:06.115,0.81921,0.81944,1.50,1.13
2011.06.14 02:49:06.225,0.8192,0.8194,5.25,1.13
2011.06.14 02:49:06.445,0.8192,0.81938,3.75,1.50
2011.06.14 02:49:06.774,0.8192,0.81938,4.50,1.88
2011.06.14 02:49:07.346,0.81914,0.81938,1.35,2.63
2011.06.14 02:49:08.806,0.81914,0.81937,2.10,1.13
2011.06.14 02:49:09.130,0.81918,0.81939,1.50,1.13
2011.06.14 02:49:09.353,0.81918,0.81942,2.25,1.88
2011.06.14 02:49:09.574,0.81924,0.81944,1.50,1.13
2011.06.14 02:49:09.795,0.81928,0.81948,1.50,1.13
2011.06.14 02:49:10.014,0.81928,0.81948,1.50,1.13
2011.06.14 02:49:11.654,0.81927,0.81948,1.50,1.13
2011.06.14 02:49:11.766,0.81923,0.81944,1.50,1.13
2011.06.14 02:49:12.094,0.81926,0.81945,1.50,1.13
2011.06.14 02:49:12.925,0.81926,0.81941,1.50,1.13
2011.06.14 02:49:13.256,0.81912,0.81938,1.50,1.88
2011.06.14 02:49:13.475,0.81912,0.81936,1.50,1.13
2011.06.14 02:49:13.586,0.81912,0.81935,1.50,1.13
2011.06.14 02:49:13.855,0.81912,0.81935,1.50,1.88
2011.06.14 02:49:13.981,0.81908,0.81932,1.50,1.88
2011.06.14 02:49:14.583,0.81908,0.81932,1.50,2.63
2011.06.14 02:49:15.393,0.81908,0.81932,1.50,2.63
2011.06.14 02:49:23.453,0.81908,0.8193,1.50,2.63
2011.06.14 02:49:23.783,0.81908,0.8193,1.50,1.88
2011.06.14 02:49:24.546,0.81908,0.8193,1.50,1.88
2011.06.14 02:49:24.874,0.81905,0.81912,1.50,1.50
2011.06.14 02:49:24.988,0.81894,0.81913,1.13,1.50
2011.06.14 02:49:25.105,0.81895,0.81914,1.13,2.25
2011.06.14 02:49:25.215,0.81895,0.81918,2.63,2.25
2011.06.14 02:49:25.324,0.81898,0.81918,1.50,1.50
2011.06.14 02:49:25.435,0.81895,0.81918,1.13,1.50
2011.06.14 02:49:25.544,0.81895,0.81918,1.13,2.25
2011.06.14 02:49:25.873,0.81893,0.81912,1.50,1.50
2011.06.14 02:49:26.666,0.81892,0.81914,1.88,2.25
2011.06.14 02:49:33.513,0.81892,0.81914,1.88,1.50
2011.06.14 02:49:33.885,0.81892,0.81914,1.88,1.50
2011.06.14 02:49:34.435,0.81892,0.81914,1.88,1.50
2011.06.14 02:49:38.774,0.81892,0.81914,1.88,2.25
2011.06.14 02:49:38.884,0.81892,0.81914,1.88,2.25
2011.06.14 02:49:39.417,0.81892,0.81911,1.13,1.13
2011.06.14 02:49:39.538,0.81888,0.8191,1.50,5.25
2011.06.14 02:49:39.656,0.81891,0.8191,1.50,4.50
2011.06.14 02:49:39.984,0.81892,0.81913,1.50,1.50
2011.06.14 02:49:42.575,0.81892,0.81913,1.50,1.50
2011.06.14 02:49:51.434,0.81892,0.81914,1.50,1.50
2011.06.14 02:49:55.825,0.81892,0.81914,1.50,2.25
2011.06.14 02:49:56.373,0.81892,0.81913,1.50,1.50
2011.06.14 02:50:03.594,0.81892,0.81914,1.50,2.25
2011.06.14 02:50:04.873,0.81892,0.81914,1.50,1.50
2011.06.14 02:50:05.205,0.81899,0.81914,1.50,1.50
2011.06.14 02:50:05.315,0.81899,0.81916,1.50,3.75
2011.06.14 02:50:05.534,0.81899,0.81925,1.13,5.25
2011.06.14 02:50:05.644,0.81899,0.81925,1.13,5.25
2011.06.14 02:50:05.974,0.81899,0.81924,1.13,5.85
2011.06.14 02:50:07.375,0.81899,0.81924,1.13,5.85
2011.06.14 02:50:10.944,0.81899,0.81924,1.28,1.35
2011.06.14 02:50:13.985,0.81899,0.81925,1.28,5.25
2011.06.14 02:50:14.535,0.81897,0.81924,1.73,1.50
2011.06.14 02:50:15.085,0.81902,0.81925,1.50,1.50
2011.06.14 02:50:15.626,0.81902,0.81923,1.50,1.13
2011.06.14 02:50:16.134,0.81903,0.81927,1.88,1.88
2011.06.14 02:50:16.519,0.81907,0.8193,1.50,1.50
2011.06.14 02:50:16.853,0.81907,0.8193,1.50,1.13
2011.06.14 02:50:17.076,0.81905,0.81927,1.50,1.88
2011.06.14 02:50:17.187,0.81904,0.81922,5.25,1.50
2011.06.14 02:50:17.305,0.81904,0.81922,3.75,2.25
2011.06.14 02:50:19.565,0.819,0.81924,1.50,2.25
2011.06.14 02:50:20.114,0.81898,0.81921,1.50,1.13
2011.06.14 02:50:21.358,0.81898,0.81921,1.50,1.13
2011.06.14 02:50:21.907,0.81898,0.8192,1.50,1.13
2011.06.14 02:50:24.055,0.81898,0.81921,1.50,1.13
2011.06.14 02:50:25.473,0.81898,0.8192,1.50,1.13
2011.06.14 02:50:26.884,0.81902,0.8192,1.50,1.13
2011.06.14 02:50:27.453,0.81902,0.81921,1.50,1.13
2011.06.14 02:50:35.484,0.81903,0.81923,1.50,1.88
2011.06.14 02:50:38.595,0.81902,0.81922,1.50,1.13
2011.06.14 02:50:39.144,0.81903,0.81923,1.50,1.13
2011.06.14 02:50:41.154,0.81903,0.81922,1.50,1.50
2011.06.14 02:50:43.905,0.81902,0.81922,1.50,1.13
2011.06.14 02:50:44.963,0.81903,0.81922,1.50,1.50
2011.06.14 02:50:45.513,0.81903,0.81923,1.50,1.50
2011.06.14 02:50:47.163,0.819,0.81922,1.50,1.50
2011.06.14 02:50:47.713,0.819,0.81922,1.13,1.50
2011.06.14 02:50:51.493,0.819,0.81922,1.88,1.50
2011.06.14 02:51:09.453,0.81898,0.81922,2.63,1.50
2011.06.14 02:51:13.623,0.81898,0.81922,1.88,1.88
2011.06.14 02:51:26.972,0.81898,0.8192,1.50,1.13
2011.06.14 02:51:37.683,0.81895,0.81917,4.50,1.50
2011.06.14 02:51:38.124,0.81896,0.81917,4.50,1.50
2011.06.14 02:51:38.563,0.81897,0.8192,1.50,1.88
2011.06.14 02:51:39.113,0.81897,0.81918,1.50,1.13
2011.06.14 02:51:42.264,0.81895,0.81918,5.25,1.88
2011.06.14 02:51:42.375,0.81893,0.81913,2.25,1.50
2011.06.14 02:51:42.486,0.81893,0.8191,1.13,3.75
2011.06.14 02:51:42.814,0.81889,0.81908,1.13,1.50
2011.06.14 02:51:43.034,0.81887,0.81908,1.88,1.50
2011.06.14 02:51:43.365,0.81886,0.81904,1.50,1.50
2011.06.14 02:51:43.476,0.81886,0.81905,2.25,3.75
2011.06.14 02:51:43.585,0.81886,0.81907,2.25,1.32
2011.06.14 02:51:43.804,0.81886,0.81907,1.50,1.32
2011.06.14 02:51:44.864,0.81886,0.81907,1.50,1.32
2011.06.14 02:51:44.976,0.81889,0.81907,1.13,1.32
2011.06.14 02:51:45.087,0.81892,0.81913,1.50,1.13
2011.06.14 02:51:45.305,0.8189,0.81913,4.50,1.88
2011.06.14 02:51:45.416,0.81888,0.81912,1.50,2.25
2011.06.14 02:51:45.747,0.81886,0.81901,1.50,1.50
2011.06.14 02:51:46.075,0.81888,0.81908,1.50,1.50
2011.06.14 02:51:46.710,0.81888,0.81908,1.50,1.50
2011.06.14 02:51:48.283,0.81887,0.81908,1.13,1.50
2011.06.14 02:51:48.614,0.81887,0.81908,1.13,1.50
2011.06.14 02:51:48.724,0.81885,0.81908,1.88,1.50
2011.06.14 02:51:49.164,0.81887,0.81908,1.13,1.50
2011.06.14 02:51:56.143,0.81885,0.81908,1.88,1.50
2011.06.14 02:51:58.624,0.81885,0.81908,1.13,1.50
2011.06.14 02:51:59.394,0.81883,0.81908,1.88,2.25
2011.06.14 02:52:00.654,0.81883,0.81908,1.88,1.50
2011.06.14 02:52:01.313,0.81884,0.81908,1.13,2.63
2011.06.14 02:52:02.013,0.81882,0.81906,2.25,1.50
2011.06.14 02:52:02.343,0.81885,0.81908,1.13,1.50
2011.06.14 02:52:03.263,0.81885,0.81908,1.88,1.50
2011.06.14 02:52:05.383,0.81885,0.81908,1.88,1.50
2011.06.14 02:52:06.025,0.81885,0.81908,1.88,1.50
2011.06.14 02:52:07.694,0.81885,0.81908,1.50,1.50
2011.06.14 02:52:08.364,0.81883,0.81907,1.88,1.50
2011.06.14 02:52:08.474,0.81883,0.81907,1.88,1.50
2011.06.14 02:52:09.119,0.81883,0.81907,1.50,1.50
2011.06.14 02:52:09.796,0.81883,0.81908,1.88,1.88
2011.06.14 02:52:10.364,0.81883,0.81907,1.50,1.50
2011.06.14 02:52:13.065,0.81881,0.81905,1.13,1.88
2011.06.14 02:52:13.174,0.81881,0.81903,1.13,1.50
2011.06.14 02:52:13.744,0.81879,0.81903,1.50,1.88
2011.06.14 02:52:14.073,0.81879,0.81903,1.50,1.88
2011.06.14 02:52:14.455,0.81876,0.81901,1.50,4.50
2011.06.14 02:52:15.097,0.81877,0.81898,1.13,1.50
2011.06.14 02:52:22.903,0.81876,0.81898,1.13,1.50
2011.06.14 02:52:28.716,0.81876,0.81898,1.88,1.50
2011.06.14 02:52:35.382,0.81877,0.81898,1.88,1.50
2011.06.14 02:52:36.552,0.81877,0.81898,1.88,1.50
2011.06.14 02:52:37.902,0.81877,0.81898,1.13,1.50
2011.06.14 02:52:50.882,0.81877,0.81898,1.50,1.50
2011.06.14 02:52:51.983,0.81874,0.81898,1.88,1.88
2011.06.14 02:52:53.402,0.81876,0.81898,1.88,1.50
2011.06.14 02:53:14.288,0.81876,0.819,2.63,1.50
2011.06.14 02:53:14.404,0.81877,0.819,1.50,1.50
2011.06.14 02:53:14.733,0.81877,0.819,1.50,1.88
2011.06.14 02:53:15.312,0.81876,0.819,1.50,1.88
2011.06.14 02:53:15.863,0.81876,0.81898,1.50,1.50
2011.06.14 02:53:17.885,0.81877,0.81898,1.88,1.50
2011.06.14 02:53:18.455,0.81877,0.81898,1.13,1.50
2011.06.14 02:53:35.443,0.81876,0.81898,1.88,1.50
2011.06.14 02:53:52.523,0.81876,0.81898,1.50,1.88
2011.06.14 02:53:53.095,0.81875,0.81898,1.50,1.50
2011.06.14 02:54:04.303,0.81876,0.81898,1.88,1.50
2011.06.14 02:54:06.013,0.81876,0.81898,1.13,1.50
2011.06.14 02:54:30.463,0.81876,0.81895,1.13,1.88
2011.06.14 02:54:30.573,0.81871,0.81892,1.13,1.50
2011.06.14 02:54:30.902,0.81871,0.81892,1.88,1.50
2011.06.14 02:54:49.373,0.81874,0.81896,1.50,1.13
2011.06.14 02:54:49.483,0.81875,0.81896,1.88,1.13
2011.06.14 02:54:51.534,0.81877,0.81901,1.50,1.88
2011.06.14 02:54:52.083,0.81878,0.81902,1.50,3.38
2011.06.14 02:55:02.091,0.81878,0.81902,1.88,2.63
2011.06.14 02:55:04.123,0.81878,0.81902,1.88,2.25
2011.06.14 02:55:04.683,0.8188,0.81902,1.13,2.25
2011.06.14 02:55:07.865,0.81878,0.81902,1.13,2.63
2011.06.14 02:55:10.174,0.81877,0.81899,1.50,1.13
2011.06.14 02:55:10.502,0.81876,0.81899,1.50,1.88
2011.06.14 02:55:15.975,0.81873,0.81897,3.75,1.50
2011.06.14 02:55:16.193,0.81873,0.81897,2.25,1.50
2011.06.14 02:55:16.413,0.81873,0.81897,2.25,1.50
2011.06.14 02:55:17.213,0.81873,0.81897,2.63,1.50
2011.06.14 02:55:18.903,0.81873,0.81897,2.63,1.50
2011.06.14 02:55:21.373,0.81871,0.81893,1.13,1.50
2011.06.14 02:55:21.483,0.81871,0.81893,1.13,1.50
2011.06.14 02:55:21.592,0.81872,0.81893,1.13,1.50
2011.06.14 02:55:25.743,0.81872,0.81893,1.88,1.50
2011.06.14 02:55:27.061,0.81872,0.81893,1.13,1.50
2011.06.14 02:55:27.612,0.81871,0.81893,1.13,1.50
2011.06.14 02:55:29.202,0.81867,0.81893,7.73,2.63
2011.06.14 02:55:32.703,0.81869,0.81893,1.88,1.88
2011.06.14 02:55:35.035,0.8187,0.81893,1.88,1.50
2011.06.14 02:55:41.032,0.8187,0.81893,1.88,1.50
2011.06.14 02:55:41.143,0.81871,0.81895,1.50,6.75
2011.06.14 02:55:41.252,0.81873,0.81895,1.50,2.25
2011.06.14 02:55:41.692,0.81873,0.81895,1.50,1.88
2011.06.14 02:55:50.464,0.81871,0.81892,2.25,2.25
2011.06.14 02:55:50.573,0.8187,0.81891,1.50,1.13
2011.06.14 02:55:50.683,0.81867,0.81891,3.60,1.88
2011.06.14 02:55:50.792,0.81868,0.81891,1.50,1.88
2011.06.14 02:55:53.243,0.81868,0.8189,1.50,1.50
2011.06.14 02:55:54.553,0.81867,0.81889,2.25,1.88
2011.06.14 02:56:01.041,0.81867,0.81888,2.25,1.50
2011.06.14 02:56:01.373,0.81864,0.81877,1.50,1.50
2011.06.14 02:56:01.485,0.81861,0.8188,1.50,4.50
2011.06.14 02:56:01.705,0.8186,0.8188,1.13,4.50
2011.06.14 02:56:01.924,0.8186,0.81882,4.50,1.50
2011.06.14 02:56:02.598,0.81866,0.81885,3.00,1.88
2011.06.14 02:56:02.935,0.81866,0.81882,2.25,1.50
2011.06.14 02:56:03.155,0.81861,0.8188,2.25,1.50
2011.06.14 02:56:21.923,0.81861,0.81877,2.25,1.50
2011.06.14 02:56:22.033,0.81856,0.81877,6.75,1.50
2011.06.14 02:56:22.144,0.81856,0.81877,3.00,1.88
2011.06.14 02:56:22.364,0.81856,0.81877,2.25,1.88
2011.06.14 02:57:00.175,0.81856,0.81877,2.25,1.35
2011.06.14 02:57:00.613,0.81857,0.81877,1.13,1.35
2011.06.14 02:57:00.726,0.81857,0.81878,2.63,1.35
2011.06.14 02:57:00.835,0.81861,0.81882,2.25,1.88
2011.06.14 02:57:01.163,0.81861,0.81882,2.25,1.88
2011.06.14 02:57:03.164,0.81861,0.81882,2.25,1.13
2011.06.14 02:57:12.059,0.81861,0.81883,3.38,2.25
2011.06.14 02:57:12.573,0.81861,0.81883,2.25,3.00
2011.06.14 02:57:19.853,0.81861,0.81883,3.00,2.25
2011.06.14 02:57:27.465,0.81864,0.81883,1.13,1.50
2011.06.14 02:57:27.574,0.81865,0.81883,3.00,1.50
2011.06.14 02:57:28.124,0.81865,0.81887,3.38,1.50
2011.06.14 02:57:28.675,0.81865,0.81887,3.38,1.60
2011.06.14 02:57:29.562,0.81865,0.81887,3.38,1.60
2011.06.14 02:57:35.934,0.81872,0.81887,2.25,1.60
2011.06.14 02:57:39.573,0.8187,0.81887,2.25,1.60
2011.06.14 02:57:40.593,0.81865,0.81887,3.38,1.60
2011.06.14 02:57:42.692,0.81865,0.81887,2.63,1.60
2011.06.14 02:58:01.616,0.81861,0.81883,2.63,3.10
2011.06.14 02:58:01.833,0.81861,0.81879,2.25,1.50
2011.06.14 02:58:01.945,0.81861,0.81878,2.25,2.35
2011.06.14 02:58:02.055,0.81856,0.81873,2.25,1.35
2011.06.14 02:58:02.165,0.81856,0.81872,2.25,2.10
2011.06.14 02:58:02.714,0.81851,0.81869,4.88,1.35
2011.06.14 02:58:03.263,0.81851,0.81869,1.13,1.35
2011.06.14 02:58:03.484,0.81851,0.81867,1.13,2.10
2011.06.14 02:58:04.034,0.8185,0.81871,3.38,1.60
2011.06.14 02:58:04.584,0.8185,0.81871,2.25,1.60
2011.06.14 02:58:05.133,0.8185,0.81869,2.25,1.23
2011.06.14 02:58:05.691,0.81846,0.81868,3.00,2.54
2011.06.14 02:58:07.372,0.81847,0.81867,1.50,1.32
2011.06.14 02:58:07.707,0.81859,0.81875,2.25,1.98
2011.06.14 02:58:07.823,0.81853,0.81875,5.25,1.98
2011.06.14 02:58:07.935,0.81853,0.81875,3.75,1.98
2011.06.14 02:58:11.923,0.81855,0.81875,2.25,1.23
2011.06.14 02:58:12.253,0.81864,0.81882,3.75,1.13
2011.06.14 02:58:12.584,0.81864,0.81881,2.25,1.13
2011.06.14 02:58:12.902,0.81859,0.81875,1.50,1.88
2011.06.14 02:58:13.123,0.81856,0.81875,1.50,1.88
2011.06.14 02:58:16.493,0.81854,0.81874,1.50,1.13
2011.06.14 02:58:16.923,0.81853,0.81873,3.00,2.25
2011.06.14 02:58:17.472,0.8185,0.81873,2.25,2.63
2011.06.14 02:58:17.914,0.8186,0.81873,1.13,1.13
2011.06.14 02:58:18.135,0.81864,0.81884,1.50,1.88
2011.06.14 02:58:18.243,0.81864,0.81884,1.50,1.88
2011.06.14 02:58:18.683,0.81863,0.81885,4.50,1.88
2011.06.14 02:58:21.142,0.81863,0.81885,4.50,1.88
2011.06.14 02:58:21.584,0.81865,0.81878,1.50,1.50
2011.06.14 02:58:21.914,0.81858,0.81878,1.50,2.63
2011.06.14 02:58:22.134,0.81855,0.81875,1.50,1.50
2011.06.14 02:58:22.463,0.81852,0.81872,2.25,1.50
2011.06.14 02:58:23.580,0.81855,0.81874,1.88,3.75
2011.06.14 02:58:23.699,0.81857,0.81878,1.50,2.25
2011.06.14 02:58:24.036,0.81858,0.81879,3.00,1.88
2011.06.14 02:58:24.479,0.81863,0.81884,3.00,1.60
2011.06.14 02:58:24.594,0.81864,0.81885,1.50,2.63
2011.06.14 02:58:25.365,0.81864,0.81886,2.25,2.25
2011.06.14 02:58:25.995,0.81866,0.81882,1.50,1.50
2011.06.14 02:58:26.213,0.8186,0.81882,1.50,2.63
2011.06.14 02:58:26.653,0.81858,0.81882,5.25,2.73
2011.06.14 02:58:29.665,0.81865,0.8188,1.35,1.50
2011.06.14 02:58:31.444,0.81874,0.81889,1.50,1.50
2011.06.14 02:58:32.323,0.81867,0.81889,2.25,1.13
2011.06.14 02:58:32.769,0.81866,0.81889,5.25,1.98
2011.06.14 02:58:37.904,0.81866,0.81889,3.00,3.48
2011.06.14 02:58:38.014,0.81864,0.81884,1.50,1.50
2011.06.14 02:58:38.235,0.81862,0.81882,1.50,2.35
2011.06.14 02:58:38.345,0.81859,0.81882,2.25,2.73
2011.06.14 02:58:41.273,0.81858,0.81881,1.50,1.60
2011.06.14 02:58:48.374,0.81858,0.81881,2.25,1.98
2011.06.14 02:58:48.922,0.81858,0.81881,1.50,1.60
2011.06.14 02:58:52.193,0.81858,0.81879,2.25,1.23
2011.06.14 02:58:52.743,0.81858,0.8188,1.50,1.60
2011.06.14 02:59:17.914,0.81856,0.81876,3.75,1.50
2011.06.14 02:59:18.244,0.81854,0.81876,1.50,1.13
2011.06.14 02:59:18.353,0.81854,0.81876,1.50,1.13
2011.06.14 02:59:18.685,0.81852,0.81869,3.00,1.98
2011.06.14 02:59:18.794,0.81846,0.81867,3.00,1.50
2011.06.14 02:59:18.904,0.81848,0.81867,1.50,1.60
2011.06.14 02:59:19.194,0.81848,0.8187,1.88,1.60
2011.06.14 02:59:24.292,0.81848,0.81871,2.25,1.98
2011.06.14 02:59:24.624,0.81861,0.81881,1.50,1.50
2011.06.14 02:59:25.063,0.81863,0.81884,2.44,1.13
2011.06.14 02:59:25.973,0.81863,0.81886,2.63,1.60
2011.06.14 02:59:26.524,0.81867,0.81886,3.00,1.60
2011.06.14 02:59:26.635,0.81868,0.81887,1.50,1.50
2011.06.14 02:59:26.744,0.81866,0.81884,1.50,1.35
2011.06.14 02:59:26.855,0.81859,0.81881,7.88,1.60
2011.06.14 02:59:26.966,0.81857,0.81881,3.75,2.73
2011.06.14 02:59:27.478,0.81855,0.81877,1.13,1.60
2011.06.14 02:59:27.594,0.81855,0.81877,1.13,1.60
2011.06.14 02:59:31.914,0.81856,0.81879,1.13,4.50
2011.06.14 02:59:32.136,0.81859,0.81882,1.88,1.50
2011.06.14 02:59:32.717,0.81859,0.81883,1.13,1.50
2011.06.14 02:59:35.164,0.81858,0.81877,1.13,1.50
2011.06.14 02:59:35.274,0.81856,0.81876,2.63,1.50
2011.06.14 02:59:35.385,0.81856,0.81874,2.25,1.50
2011.06.14 02:59:35.605,0.81857,0.81876,2.25,4.50
2011.06.14 02:59:35.716,0.81857,0.81876,3.00,3.75
2011.06.14 02:59:36.424,0.81857,0.81878,3.00,1.50
2011.06.14 02:59:39.586,0.81857,0.8188,3.00,1.50
2011.06.14 02:59:39.915,0.81866,0.8189,1.13,4.50
2011.06.14 02:59:40.135,0.8187,0.81893,1.13,2.25
2011.06.14 02:59:40.662,0.81871,0.81894,1.88,1.45
2011.06.14 02:59:41.115,0.81876,0.819,1.13,5.25
2011.06.14 02:59:43.144,0.81876,0.819,1.88,5.25
2011.06.14 02:59:45.554,0.81876,0.819,1.13,5.25
2011.06.14 02:59:51.074,0.81876,0.81899,1.13,1.35
2011.06.14 02:59:54.414,0.81873,0.81895,5.63,1.50
2011.06.14 02:59:54.772,0.81873,0.81895,1.13,2.25
2011.06.14 02:59:54.884,0.81873,0.81895,1.13,2.25
2011.06.14 02:59:55.546,0.81869,0.81894,1.13,1.35
2011.06.14 02:59:56.095,0.81868,0.81894,1.50,2.10
2011.06.14 02:59:56.734,0.81868,0.81894,1.50,2.10
2011.06.14 02:59:58.475,0.81866,0.81892,4.13,1.50
2011.06.14 02:59:58.915,0.81867,0.81893,3.00,1.50
2011.06.14 02:59:59.134,0.81867,0.81893,3.00,1.50
2011.06.14 02:59:59.726,0.8187,0.81893,1.13,1.50
2011.06.14 02:59:59.947,0.8187,0.81893,1.13,1.50
